step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
20.0,0,0.0,0.0,10.0,0,0.0,0.7481475679181454,0,0.0
25.0,0,0.0,0.0,13.015352132261665,0,0.0,0.9737404043349812,0,0.0
30.0,0,0.0,0.0,13.082636130738006,0,0.0,0.9787742403169696,0,0.0
35.0,0,0.0,0.0,12.947707094831326,0,0.0,0.9686795573114573,0,0.0
40.0,0,0.0,0.0,12.806816163122155,0,0.0,0.89325201154584,0,0.0
45.0,0,0.0,0.0,14.33512527983409,0,0.0,0.9909190477448004,0,0.0
50.0,0,0.0,0.0,14.149286185263252,0,0.0,0.9775890888535899,0,0.0
55.0,0,0.0,0.0,14.089593557571122,0,0.0,0.9745073150525143,0,0.0
60.0,0,0.0,0.0,14.255120572797084,0,0.0,0.9861358759975148,0,0.0
65.0,0,0.0,0.0,14.389486081886632,0,0.0,0.9952000091299449,0,0.0
70.0,0,0.0,0.0,14.440936714632032,0,0.0,0.9986222343329914,0,0.0
75.0,0,0.0,0.0,14.308477370231474,0,0.0,0.9885973715882164,0,0.0
80.0,1,2.0,1.0,7.640789289582913,1,2.0,0.49126620981197355,1,2.0
85.0,1,7.0,3.5,7.555586973777135,1,7.0,0.4856774512610006,1,7.0
90.0,2,13.0,6.5,0.011235741029219017,2,13.0,0.0007222398584039786,2,13.0
95.0,1,6.0,3.0,0.438554604887031,1,22.0,0.032810356104553545,1,22.0
100.0,1,11.0,2.75,6.553231181751471,1,11.0,0.4941720364889957,1,11.0
105.0,1,16.0,3.2,9.805386746632774,1,16.0,0.6659583589442334,1,16.0
110.0,1,21.0,4.2,11.317291314126233,1,21.0,0.7245970551710785,1,21.0
115.0,1,26.0,4.333333333333333,11.788924330740869,1,26.0,0.7678340695636111,1,26.0
120.0,1,31.0,5.166666666666667,11.997272470177007,1,31.0,0.7885582405649793,1,31.0
125.0,1,36.0,6.0,12.025100247979795,1,36.0,0.7902577814528561,1,36.0
130.0,1,41.0,6.833333333333333,11.935866326274827,1,41.0,0.7826788075177529,1,41.0
135.0,1,46.0,6.571428571428571,11.930208424612264,1,46.0,0.8176035210701054,1,46.0
140.0,0,0.0,0.0,12.10333881953643,0,50.0,0.8305908354955694,0,50.0
145.0,0,0.0,0.0,12.589958853860436,0,0.0,0.9782621749533554,0,0.0
150.0,0,0.0,0.0,9.476020610596432,0,1.0,0.6641209212578302,0,1.0
155.0,1,3.0,0.42857142857142855,9.803209742732014,1,3.0,0.7305624899425807,1,3.0
160.0,0,0.0,0.0,9.26740371440597,0,7.0,0.6745106888744083,0,7.0
165.0,0,0.0,0.0,10.659436385544094,0,0.0,0.9332914397897113,0,0.0
170.0,1,1.0,0.14285714285714285,10.666935413830645,1,1.0,0.6566745039635664,1,1.0
175.0,1,6.0,0.6666666666666666,11.588841263537521,1,6.0,0.7273508627990901,1,6.0
180.0,1,11.0,1.2222222222222223,12.469048233310545,1,11.0,0.7831935163798388,1,11.0
185.0,1,16.0,1.6,12.303059475537617,1,16.0,0.7690921796550975,1,16.0
190.0,1,21.0,1.9090909090909092,12.396922522717023,1,21.0,0.792012444727251,1,21.0
195.0,1,26.0,2.3636363636363638,12.38837816431686,1,26.0,0.7811510882572981,1,26.0
200.0,1,31.0,3.1,11.62119837516804,1,33.0,0.714669994705924,1,33.0
205.0,1,36.0,3.0,11.694548578869837,1,36.0,0.8011895695259805,1,36.0
210.0,1,41.0,3.4166666666666665,12.138477325783656,1,41.0,0.8562119630611978,1,41.0
215.0,1,46.0,3.066666666666667,12.016038995263424,1,46.0,0.8090668002547449,1,46.0
220.0,0,0.0,0.0,11.650974906901917,0,52.0,0.7992643553907176,0,52.0
225.0,0,0.0,0.0,12.399078150549178,0,0.0,0.9584987721821754,0,0.0
230.0,1,2.0,0.125,12.137855577212344,1,2.0,0.8913677490531623,1,2.0
235.0,1,7.0,0.3888888888888889,12.45888922253176,1,7.0,0.8793395746979016,1,7.0
240.0,3,14.0,0.7777777777777778,11.686958322170975,3,14.0,0.7854818184883491,3,14.0
245.0,4,31.0,1.7222222222222223,10.898711701457373,4,31.0,0.7220449931249403,4,31.0
250.0,3,44.0,2.0,11.152364235772989,3,50.0,0.7608360565365361,3,50.0
255.0,3,59.0,2.4583333333333335,11.48273105593026,3,59.0,0.8191577148423306,3,59.0
260.0,3,43.0,1.72,10.598942312843006,3,74.0,0.7429078435815479,3,74.0
265.0,5,65.0,2.6,9.838480042841514,5,65.0,0.6931449547863984,5,65.0
270.0,5,86.0,3.3076923076923075,9.207919604136412,5,93.0,0.6405358872709548,5,93.0
275.0,5,111.0,4.111111111111111,9.637435947706532,5,111.0,0.7000434196904057,5,111.0
280.0,6,138.0,5.111111111111111,9.824498336818703,6,138.0,0.6669113057154645,6,138.0
285.0,7,170.0,6.538461538461538,9.361105877692122,7,170.0,0.6057304285349472,7,170.0
290.0,9,212.0,8.48,8.555416203852651,9,212.0,0.518216734987164,9,212.0
295.0,9,257.0,9.178571428571429,9.104688752886547,9,257.0,0.55953803119906,9,257.0
300.0,4,88.0,2.933333333333333,9.201599339748439,4,297.0,0.5817207100770992,4,297.0
