step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
20.0,0,0.0,0.0,10.0,0,0.0,0.8473898359317694,0,0.0
25.0,0,0.0,0.0,11.692984357692168,0,0.0,0.9908516096417513,0,0.0
30.0,0,0.0,0.0,11.408204284363293,0,0.0,0.9667196356802721,0,0.0
35.0,0,0.0,0.0,11.783351018425876,0,0.0,0.9985091886230351,0,0.0
40.0,0,0.0,0.0,12.150056779667203,0,0.0,0.9407069567754045,0,0.0
45.0,0,0.0,0.0,12.726957853626155,0,0.0,0.9780090063963768,0,0.0
50.0,0,0.0,0.0,12.65445575639482,0,0.0,0.9735555090960546,0,0.0
55.0,0,0.0,0.0,12.766222148294256,0,0.0,0.9817094110784318,0,0.0
60.0,0,0.0,0.0,12.547445848385033,0,0.0,0.9658960011536566,0,0.0
65.0,0,0.0,0.0,12.564868399557819,0,0.0,0.9670035738209259,0,0.0
70.0,0,0.0,0.0,12.786097973385987,0,0.0,0.9841123434786543,0,0.0
75.0,0,0.0,0.0,12.65778612942544,0,0.0,0.9738572215232535,0,0.0
80.0,0,0.0,0.0,12.911641552321308,0,0.0,0.9942420126022616,0,0.0
85.0,0,0.0,0.0,12.225728591928043,0,0.0,0.9904966822890824,0,0.0
90.0,0,0.0,0.0,12.472281902527971,0,0.0,0.9298900639213193,0,0.0
95.0,1,1.0,0.5,5.766236269636387,1,1.0,0.0007480322620679256,1,1.0
100.0,1,6.0,1.5,8.309261116369594,1,6.0,0.5214957681490877,1,6.0
105.0,1,11.0,2.2,10.175027836617668,1,11.0,0.7220642160849229,1,11.0
110.0,1,16.0,3.2,10.312518712304584,1,16.0,0.7336183028857254,1,16.0
115.0,1,21.0,3.5,10.782199567229684,1,21.0,0.7647097709279024,1,21.0
120.0,1,26.0,4.333333333333333,11.118899126910998,1,26.0,0.7939326167116292,1,26.0
125.0,1,31.0,5.166666666666667,11.004906167921694,1,31.0,0.7820981194142329,1,31.0
130.0,1,36.0,6.0,10.98631370044834,1,36.0,0.7805093789906559,1,36.0
135.0,1,41.0,5.857142857142857,11.231441313816449,1,41.0,0.8112048603872736,1,41.0
140.0,1,46.0,6.571428571428571,11.382775491070083,1,46.0,0.822399325774422,1,46.0
145.0,1,51.0,7.285714285714286,11.238876896960077,1,51.0,0.811814162869422,1,51.0
150.0,1,56.0,8.0,11.313621779554339,1,56.0,0.8189254064321899,1,56.0
155.0,2,62.0,10.333333333333334,8.990873262626021,2,62.0,0.6597226313303829,2,62.0
160.0,2,72.0,12.0,6.962171333175497,2,72.0,0.4385060285164353,2,72.0
165.0,3,86.0,12.285714285714286,6.760014161560272,3,86.0,0.4041619176825669,3,86.0
170.0,2,79.0,11.285714285714286,6.03878665935819,2,102.0,0.34789497921026585,2,102.0
175.0,2,89.0,9.88888888888889,8.000982588504698,2,89.0,0.6179420086456613,2,89.0
180.0,2,99.0,11.0,9.257504928857266,2,99.0,0.6599635620329473,2,99.0
185.0,2,109.0,10.9,10.12618693553393,2,109.0,0.6567534329692374,2,109.0
190.0,0,0.0,0.0,9.699332952289446,0,117.0,0.6239001665260492,0,117.0
195.0,1,5.0,0.45454545454545453,10.473774687554819,1,5.0,0.8207753006315488,1,5.0
200.0,0,0.0,0.0,11.209482252966659,0,9.0,0.8221285066357429,0,9.0
205.0,0,0.0,0.0,12.024770473307825,0,0.0,0.9521080061075281,0,0.0
210.0,0,0.0,0.0,12.669985141748313,0,0.0,0.9502189267989631,0,0.0
215.0,0,0.0,0.0,12.153260164469927,0,0.0,0.8290494423227721,0,0.0
220.0,1,5.0,0.3125,12.697589027091736,1,5.0,0.8741222494023982,1,5.0
225.0,1,10.0,0.5882352941176471,12.861296921043337,1,10.0,0.9040561361535847,1,10.0
230.0,1,15.0,0.7894736842105263,12.769400963804252,1,15.0,0.8895221446979648,1,15.0
235.0,1,20.0,1.0,12.381834946444021,1,20.0,0.8637008399105777,1,20.0
240.0,2,29.0,1.5263157894736843,11.555862868976453,2,29.0,0.7826682215077458,2,29.0
245.0,3,44.0,2.3157894736842106,11.592261633826503,3,44.0,0.7861344666013567,3,44.0
250.0,3,59.0,2.5652173913043477,11.670601065462204,3,59.0,0.8160158585951396,3,59.0
255.0,3,74.0,3.217391304347826,11.494043633655286,3,74.0,0.8249256623409209,3,74.0
260.0,3,89.0,3.7083333333333335,10.591357113134093,3,90.0,0.7656115578800525,3,90.0
265.0,4,107.0,4.458333333333333,10.151998405502274,4,107.0,0.7131756926434369,4,107.0
270.0,5,132.0,5.5,10.094225477323112,5,132.0,0.6904917949427525,5,132.0
275.0,6,161.0,6.1923076923076925,9.991589422789664,6,161.0,0.6733886018198605,6,161.0
280.0,7,193.0,7.423076923076923,9.724798005879084,7,193.0,0.6563167562905843,7,193.0
285.0,2,30.0,1.1538461538461537,9.407149755339434,2,223.0,0.6201132728347168,2,223.0
290.0,0,0.0,0.0,10.04394131674841,0,0.0,0.8439735607974098,0,0.0
295.0,2,6.0,0.21428571428571427,10.560331818276856,2,7.0,0.7783459994524721,2,7.0
300.0,2,16.0,0.5333333333333333,11.651117775501252,2,16.0,0.8505005778383739,2,16.0
