step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
20.0,0,0.0,0.0,10.0,0,0.0,0.6117277632828884,0,0.0
25.0,0,0.0,0.0,13.941173129132949,0,0.0,0.8528202655824005,0,0.0
30.0,0,0.0,0.0,16.196144808456474,0,0.0,0.9907631437482843,0,0.0
35.0,0,0.0,0.0,16.09743396684079,0,0.0,0.9847247275129509,0,0.0
40.0,0,0.0,0.0,14.268532044615217,0,0.0,0.9724629587271971,0,0.0
45.0,0,0.0,0.0,14.43122239916545,0,0.0,0.9857674347559321,0,0.0
50.0,0,0.0,0.0,14.575139885237036,0,0.0,0.9963233358441723,0,0.0
55.0,0,0.0,0.0,14.509523556094678,0,0.0,0.9918731521317166,0,0.0
60.0,0,0.0,0.0,14.303717266120543,0,0.0,0.9765113453781173,0,0.0
65.0,0,0.0,0.0,14.409016330486224,0,0.0,0.9843561384069067,0,0.0
70.0,0,0.0,0.0,6.445144343295001,0,0.0,0.49786579086094684,0,0.0
75.0,1,5.0,2.5,6.347939231704895,1,5.0,0.4912027767386868,1,5.0
80.0,1,10.0,5.0,6.356518037365258,1,10.0,0.4918666036922319,1,10.0
85.0,1,15.0,7.5,6.278960814272959,1,15.0,0.4858652350671502,1,15.0
90.0,1,20.0,10.0,6.325694432404798,1,20.0,0.4894814768356208,1,20.0
95.0,1,25.0,12.5,6.091827669237996,1,25.0,0.4713848947384464,1,25.0
100.0,2,32.0,8.0,5.426558927919591,2,32.0,0.42038810425711365,2,32.0
105.0,1,35.0,7.0,7.754830863959609,1,41.0,0.5776736541948718,1,41.0
110.0,1,40.0,8.0,8.853896622513044,1,40.0,0.7397385160074843,1,40.0
115.0,1,45.0,7.5,10.036760151436395,1,45.0,0.7706398262288021,1,45.0
120.0,1,50.0,8.333333333333334,10.522349257581036,1,50.0,0.7562792901754658,1,50.0
125.0,1,55.0,9.166666666666666,10.68882324960416,1,55.0,0.768847682467662,1,55.0
130.0,1,60.0,10.0,10.953149793428246,1,60.0,0.7886120558566627,1,60.0
135.0,1,65.0,9.285714285714286,11.21864478375832,1,65.0,0.8108220112973973,1,65.0
140.0,1,70.0,10.0,11.267481272087995,1,70.0,0.8165226070162949,1,70.0
145.0,1,75.0,10.714285714285714,11.304482392446968,1,75.0,0.8162666672302987,1,75.0
150.0,1,80.0,11.428571428571429,11.320779268309638,1,80.0,0.8188204535834411,1,80.0
155.0,1,85.0,12.142857142857142,10.51929470478628,1,85.0,0.7545952075403929,1,85.0
160.0,3,95.0,13.571428571428571,6.996832661585161,3,95.0,0.46024804127985236,3,95.0
165.0,4,112.0,14.0,6.474685729798312,4,112.0,0.41292730704730324,4,112.0
170.0,4,132.0,16.5,6.5249199544877765,4,132.0,0.32450428380356433,4,132.0
175.0,4,152.0,16.88888888888889,6.926076097840927,4,152.0,0.4310598207358423,4,152.0
180.0,4,172.0,19.11111111111111,7.663546065715924,4,172.0,0.4888489067305962,4,172.0
185.0,4,192.0,19.2,7.851321160861474,4,192.0,0.503424442067667,4,192.0
190.0,5,214.0,19.454545454545453,7.273899419623444,5,214.0,0.4756137670089152,5,214.0
195.0,5,239.0,21.727272727272727,7.478685136751398,5,239.0,0.4898162516403765,5,239.0
200.0,5,264.0,24.0,7.499280321892562,5,264.0,0.4945969636825822,5,264.0
205.0,5,289.0,22.23076923076923,8.064989299472456,5,289.0,0.5609150491089846,5,289.0
210.0,5,314.0,22.428571428571427,8.371160710020659,5,314.0,0.600231794567004,5,314.0
215.0,5,339.0,19.941176470588236,8.8444816888456,5,339.0,0.6505008030923806,5,339.0
220.0,5,364.0,21.41176470588235,8.695713945690578,5,364.0,0.6386654874876917,5,364.0
225.0,6,392.0,21.77777777777778,7.719206850071117,6,392.0,0.5667615132730741,6,392.0
230.0,7,427.0,22.473684210526315,7.222651342584558,7,427.0,0.5610453481744032,7,427.0
235.0,8,467.0,22.238095238095237,7.599839110722842,8,467.0,0.5900382319511225,8,467.0
240.0,9,508.0,24.19047619047619,7.139880875914273,9,508.0,0.5605242724709768,9,508.0
245.0,6,509.0,24.238095238095237,7.209951275169627,6,550.0,0.5651235179394566,6,550.0
250.0,6,539.0,21.56,8.557941478246338,6,539.0,0.6932377842596403,6,539.0
255.0,7,571.0,21.14814814814815,8.937090165176835,7,571.0,0.6783608766549593,7,571.0
260.0,7,606.0,21.642857142857142,9.612614910957882,7,606.0,0.6960265352237659,7,606.0
265.0,8,642.0,22.928571428571427,9.401359039588117,8,642.0,0.6641862494621581,8,642.0
270.0,9,683.0,23.551724137931036,8.93959308071755,9,683.0,0.6230738599359816,9,683.0
275.0,11,732.0,23.612903225806452,7.921972680560729,11,732.0,0.5402342424978114,11,732.0
280.0,13,793.0,25.580645161290324,7.525040509918604,13,793.0,0.5054381213135498,13,793.0
285.0,14,860.0,27.741935483870968,6.939179508501466,14,860.0,0.45703513837856924,14,860.0
290.0,15,935.0,30.161290322580644,6.687287381134159,15,935.0,0.43507413074761325,15,935.0
295.0,17,1015.0,29.852941176470587,6.520432716309771,17,1015.0,0.419612373080534,17,1015.0
300.0,18,1101.0,30.583333333333332,6.207953016333537,18,1101.0,0.3929460233649639,18,1101.0
