step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
20.0,0,0.0,0.0,10.0,0,0.0,0.7232694440502626,0,0.0
25.0,0,0.0,0.0,13.553997537477262,0,0.0,0.9803192263589808,0,0.0
30.0,0,0.0,0.0,13.576743617660686,0,0.0,0.9819643808358396,0,0.0
35.0,0,0.0,0.0,13.59120510437744,0,0.0,0.9830103359816164,0,0.0
40.0,0,0.0,0.0,12.980505222341671,0,0.0,0.9204046320977477,0,0.0
45.0,0,0.0,0.0,13.97579422411761,0,0.0,0.9895970519658166,0,0.0
50.0,0,0.0,0.0,13.788804669098656,0,0.0,0.9763848152522134,0,0.0
55.0,0,0.0,0.0,13.88672338256399,0,0.0,0.9835162531581241,0,0.0
60.0,0,0.0,0.0,13.870794447595447,0,0.0,0.9822335232717274,0,0.0
65.0,0,0.0,0.0,13.790406062607847,0,0.0,0.9768230354087635,0,0.0
70.0,0,0.0,0.0,13.868932480740089,0,0.0,0.9823417558422877,0,0.0
75.0,0,0.0,0.0,12.078701846954043,0,0.0,0.8524332956697905,0,0.0
80.0,1,2.0,1.0,7.002218052347231,1,2.0,0.48582041265119874,1,2.0
85.0,1,7.0,3.5,7.0264069095012145,1,7.0,0.48748272970781337,1,7.0
90.0,1,12.0,6.0,4.851142025447734,1,12.0,0.3365657564704613,1,12.0
95.0,1,17.0,8.5,0.48740946907070415,1,18.0,0.033815818173970474,1,18.0
100.0,1,22.0,5.5,6.707662249731295,1,22.0,0.426950184229995,1,22.0
105.0,1,27.0,5.4,10.195132026418056,1,27.0,0.6331317163825302,1,27.0
110.0,1,32.0,6.4,12.354819217107277,1,32.0,0.7410649581720102,1,32.0
115.0,1,37.0,6.166666666666667,12.41354678010041,1,37.0,0.7859264751258686,1,37.0
120.0,1,42.0,7.0,12.346811014766345,1,42.0,0.7847490324893134,1,42.0
125.0,1,47.0,7.833333333333333,12.440216110820733,1,47.0,0.7894742515024177,1,47.0
130.0,1,52.0,8.666666666666666,12.344062178721037,1,52.0,0.7835958028750788,1,52.0
135.0,1,57.0,8.142857142857142,12.429576375882956,1,57.0,0.8156357669518712,1,57.0
140.0,1,62.0,8.857142857142858,12.551442215746684,1,62.0,0.8245150358777398,1,62.0
145.0,1,67.0,9.571428571428571,9.929793934915944,1,67.0,0.6545978113217351,1,67.0
150.0,2,76.0,10.857142857142858,7.871509080892941,2,76.0,0.5021062526274641,2,76.0
155.0,4,91.0,13.0,5.464783941255343,4,91.0,0.3257963057810621,4,91.0
160.0,1,14.0,2.3333333333333335,4.431328184978983,1,108.0,0.35375260927706514,1,108.0
165.0,1,19.0,2.7142857142857144,7.220563551443184,1,19.0,0.7152529655705083,1,19.0
170.0,1,24.0,3.4285714285714284,9.008875896540513,1,24.0,0.7347402266390755,1,24.0
175.0,1,29.0,3.2222222222222223,10.736255587028165,1,29.0,0.7273127371644027,1,29.0
180.0,1,34.0,3.7777777777777777,12.441348845710333,1,34.0,0.7738661172256773,1,34.0
185.0,1,39.0,3.9,12.208380862575385,1,39.0,0.751180173804754,1,39.0
190.0,1,44.0,4.0,11.663431996300803,1,44.0,0.7005945881548857,1,44.0
195.0,2,52.0,4.7272727272727275,11.730168083522644,2,52.0,0.7000998373514137,2,52.0
200.0,2,62.0,5.636363636363637,11.77432255028374,2,62.0,0.7053951603023159,2,62.0
205.0,2,72.0,5.538461538461538,11.52781562553296,2,72.0,0.7010956162874385,2,72.0
210.0,2,82.0,5.857142857142857,12.02408255997931,2,82.0,0.7547146828175264,2,82.0
215.0,2,92.0,5.411764705882353,12.075674018980667,2,92.0,0.7822000409908092,2,92.0
220.0,1,74.0,4.933333333333334,11.31803539833367,1,101.0,0.7629556089139415,1,101.0
225.0,3,85.0,5.3125,10.618358638288353,3,85.0,0.755261795918252,3,85.0
230.0,2,90.0,5.294117647058823,9.92490335013532,2,99.0,0.710307495032356,2,99.0
235.0,2,100.0,5.2631578947368425,10.772338778653898,2,100.0,0.8094240150635068,2,100.0
240.0,2,110.0,5.7894736842105265,11.526869022238618,2,110.0,0.8423928419161177,2,110.0
245.0,2,120.0,6.315789473684211,11.986845535220246,2,120.0,0.845891493032295,2,120.0
250.0,2,130.0,5.909090909090909,11.673570899509222,2,130.0,0.8341271356959888,2,130.0
255.0,2,140.0,5.833333333333333,11.667082598040073,2,140.0,0.8166798714094243,2,140.0
260.0,2,150.0,6.0,10.925562471980413,2,152.0,0.7711396130428378,2,152.0
265.0,3,164.0,6.56,11.353455673396162,3,164.0,0.8154919901546475,3,164.0
270.0,2,170.0,6.538461538461538,11.289731683056386,2,178.0,0.7756797553309994,2,178.0
275.0,3,181.0,6.464285714285714,11.354616481213881,3,181.0,0.8083866524395696,3,181.0
280.0,2,190.0,7.037037037037037,11.647490252188376,2,195.0,0.8204703285207993,2,195.0
285.0,2,200.0,7.407407407407407,12.062259333578597,2,200.0,0.8593258074569944,2,200.0
290.0,2,210.0,8.076923076923077,11.685926121657587,2,210.0,0.7598084009171991,2,210.0
295.0,5,229.0,8.178571428571429,10.856981811975299,5,229.0,0.6689058226979809,5,229.0
