step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,13.73001103106843,0,0.0,0.9772309314639256,0,0.0
10.0,0,0.0,0.0,13.563378675206172,0,0.0,0.9700459079438745,0,0.0
15.0,0,0.0,0.0,10.938179585018455,0,0.0,0.7814735250184737,0,0.0
20.0,4,9.0,1.125,3.910427843132621,4,9.0,0.2757833095531446,4,9.0
25.0,6,37.0,3.0833333333333335,6.831994411128188,6,37.0,0.3853780608319147,6,37.0
30.0,6,67.0,5.583333333333333,4.871129004288561,6,67.0,0.34604127310177035,6,67.0
35.0,8,105.0,6.5625,5.7904188022660446,8,105.0,0.3231115220991839,8,105.0
40.0,10,153.0,9.5625,5.044495405112023,10,153.0,0.26952877081789517,10,153.0
45.0,10,203.0,11.277777777777779,4.026642432235766,10,203.0,0.19347356482787564,10,203.0
50.0,14,267.0,12.714285714285714,4.49437701782547,14,267.0,0.20615837242437343,14,267.0
55.0,15,338.0,16.095238095238095,3.368749563081587,15,338.0,0.2347057899756837,15,338.0
60.0,17,419.0,19.045454545454547,2.054942369612313,17,419.0,0.1069776850791689,17,419.0
65.0,20,512.0,18.285714285714285,3.46078254810987,20,512.0,0.18199950256493233,20,512.0
70.0,19,514.0,16.0625,4.671787806796931,19,514.0,0.28187158883428753,19,514.0
75.0,19,597.0,17.558823529411764,4.038178269424149,19,597.0,0.21076409982212763,19,597.0
80.0,24,715.0,19.86111111111111,2.8218364105291767,24,715.0,0.10125684291891521,24,715.0
85.0,30,858.0,22.0,2.9502673150679244,30,858.0,0.06951933921836655,30,858.0
90.0,31,1011.0,27.324324324324323,1.6828563586062755,31,1011.0,0.07071655237865741,31,1011.0
95.0,34,1175.0,28.658536585365855,2.3663841938374457,34,1175.0,0.10114398876559905,34,1175.0
100.0,34,1345.0,31.27906976744186,2.7643850119557083,34,1345.0,0.14981952503984597,34,1345.0
105.0,38,1521.0,33.8,1.3597143229409512,38,1521.0,0.07662413943911577,38,1521.0
110.0,42,1726.0,36.723404255319146,1.358963930843858,42,1726.0,0.05756498468769947,42,1726.0
115.0,43,1937.0,37.25,1.9127907390154388,43,1937.0,0.08442872965988912,43,1937.0
120.0,42,1758.0,32.55555555555556,1.8765702854921313,42,1758.0,0.11626769123965545,42,1758.0
125.0,27,1005.0,17.32758620689655,3.9832558751384215,27,1546.0,0.1548737039383822,27,1546.0
130.0,25,678.0,11.689655172413794,4.1869626016892365,25,1271.0,0.12567537707635282,25,1271.0
135.0,16,200.0,3.389830508474576,4.520166620174969,16,1153.0,0.08510135086403726,16,1153.0
140.0,19,125.0,2.272727272727273,4.623109687426543,19,1173.0,0.1295445779194984,19,1173.0
145.0,27,213.0,3.8727272727272726,4.348544114115686,27,1288.0,0.12826591588772976,27,1288.0
150.0,36,375.0,7.0754716981132075,3.1839825663727277,36,1451.0,0.09396105273120121,36,1451.0
155.0,40,565.0,10.660377358490566,2.3030343726757456,40,1641.0,0.0652421876107017,40,1641.0
160.0,44,781.0,14.462962962962964,1.9517043262429037,44,1857.0,0.0987217188372097,44,1857.0
165.0,44,872.0,15.854545454545455,1.4170479016141522,43,1771.0,0.06141156889336219,43,1771.0
170.0,33,680.0,11.724137931034482,3.0772656337800095,32,1718.0,0.09617359870343219,32,1718.0
175.0,29,616.0,10.440677966101696,3.758205137553692,27,1617.0,0.09037111465872323,27,1617.0
180.0,24,296.0,5.016949152542373,4.1551460216384015,20,1497.0,0.07253488675008768,20,1497.0
185.0,22,193.0,3.3859649122807016,4.215597718912735,21,1616.0,0.11789449635075712,21,1616.0
190.0,28,232.0,4.377358490566038,2.9975596107798594,26,1738.0,0.0919205362301984,26,1738.0
195.0,36,373.0,7.037735849056604,2.193546102790229,34,1908.0,0.04281803310355269,34,1908.0
200.0,40,546.0,10.705882352941176,1.0702698437932245,38,1949.0,0.04685046126826619,38,1949.0
205.0,36,599.0,11.092592592592593,2.1638978650702105,34,1903.0,0.0790889984763087,34,1903.0
210.0,29,573.0,10.61111111111111,2.4312835378492905,26,1795.0,0.09174232079992724,26,1795.0
215.0,22,321.0,5.732142857142857,3.6117278228004963,17,1709.0,0.09212871564744851,17,1709.0
220.0,18,208.0,3.9245283018867925,4.165879892992255,16,1541.0,0.1669100351734,16,1541.0
225.0,17,84.0,1.5,4.501409886556411,16,1528.0,0.11886249716945524,16,1528.0
230.0,25,118.0,2.2264150943396226,3.243728337592496,24,1657.0,0.11834631340452303,24,1657.0
235.0,28,240.0,4.444444444444445,3.4181624675283624,28,1784.0,0.10478683560587337,28,1784.0
