step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,13.531954877061732,0,0.0,0.9364113092041224,0,0.0
10.0,0,0.0,0.0,13.478896136136685,0,0.0,0.9213447297834829,0,0.0
15.0,0,0.0,0.0,10.893380379484007,0,0.0,0.7426972652271547,0,0.0
20.0,3,7.0,0.875,4.162403660686898,3,7.0,0.2915292959708822,3,7.0
25.0,0,0.0,0.0,7.553660460172178,0,0.0,0.9258561279625226,0,0.0
30.0,0,0.0,0.0,9.537646685662926,0,0.0,0.913171597089059,0,0.0
35.0,0,0.0,0.0,12.039814487799585,0,0.0,0.8585983286943125,0,0.0
40.0,0,0.0,0.0,12.534825917099855,0,0.0,0.9571198427086032,0,0.0
45.0,0,0.0,0.0,12.914226397684564,0,0.0,0.9387694476741645,0,0.0
50.0,0,0.0,0.0,13.712505996685065,0,0.0,0.9483848266584678,0,0.0
55.0,0,0.0,0.0,13.488156136930842,0,0.0,0.9465841257452157,0,0.0
60.0,0,0.0,0.0,11.44878465194751,0,0.0,0.6757652123545963,0,0.0
65.0,0,0.0,0.0,9.719859602250422,0,0.0,0.7361183418590868,0,0.0
70.0,1,4.0,0.2222222222222222,11.55645566086412,1,4.0,0.8610350436832994,1,4.0
75.0,0,0.0,0.0,11.005154964011629,0,0.0,0.749067932377624,0,0.0
80.0,4,11.0,0.55,10.636246923760009,4,11.0,0.5256814947258991,4,11.0
85.0,1,1.0,0.05,9.425981771024947,1,1.0,0.5391146231437115,1,1.0
90.0,2,11.0,0.6111111111111112,10.876072589802634,2,11.0,0.554168741542703,2,11.0
95.0,2,3.0,0.13636363636363635,10.785433544942558,2,3.0,0.5974970063378596,2,3.0
100.0,2,11.0,0.55,11.290970034455956,2,11.0,0.7347746968840315,2,11.0
105.0,2,21.0,1.1666666666666667,10.83513507265328,2,21.0,0.5843466849966837,2,21.0
110.0,6,42.0,2.3333333333333335,7.916088865788243,6,42.0,0.33309150383443326,6,42.0
115.0,2,9.0,0.42857142857142855,8.034843597151395,2,9.0,0.6204362789480113,2,9.0
120.0,3,9.0,0.45,9.547989561729102,2,13.0,0.718069228671563,2,13.0
125.0,4,29.0,1.16,10.20361470228162,2,18.0,0.6404136045111614,2,18.0
130.0,4,35.0,1.4,8.57456238563986,4,35.0,0.43862531903963276,4,35.0
135.0,6,64.0,2.909090909090909,7.6859749064302525,6,64.0,0.26920750046070663,6,64.0
140.0,8,60.0,2.857142857142857,6.735841134864863,8,60.0,0.24137587386720483,8,60.0
145.0,4,29.0,1.2608695652173914,8.945046390602602,4,57.0,0.4985305574235065,4,57.0
150.0,2,7.0,0.3181818181818182,8.875726820501782,2,25.0,0.5859598648035225,2,25.0
155.0,4,15.0,0.5555555555555556,9.410705447110844,3,31.0,0.4978457015549619,3,31.0
160.0,7,39.0,1.56,8.601018116717933,7,57.0,0.4760843739212104,7,57.0
165.0,9,80.0,3.2,8.004682520864607,9,98.0,0.3584552241567169,9,98.0
