step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,13.847802691351063,0,0.0,0.9521853149959696,0,0.0
10.0,0,0.0,0.0,14.554142992089881,0,0.0,0.9536223140807905,0,0.0
15.0,0,0.0,0.0,9.840425406540328,0,0.0,0.6510729018652105,0,0.0
20.0,4,11.0,1.375,3.7444253086404338,4,11.0,0.2565496114879235,4,11.0
25.0,6,40.0,3.3333333333333335,6.786113598799904,6,40.0,0.38686832200820814,6,40.0
30.0,6,70.0,5.833333333333333,4.913682040720178,6,70.0,0.3412674123582929,6,70.0
35.0,8,109.0,6.8125,5.921759102552693,8,109.0,0.27725400526336663,8,109.0
40.0,10,155.0,9.6875,5.1299259627285,10,155.0,0.27045649070930006,10,155.0
45.0,10,205.0,11.38888888888889,4.280683495344619,10,205.0,0.20808669542016645,10,205.0
50.0,14,270.0,12.857142857142858,4.72850718972425,14,270.0,0.2164483251463923,14,270.0
55.0,12,268.0,12.761904761904763,3.559391345525359,12,268.0,0.2571202566727062,12,268.0
60.0,15,337.0,15.318181818181818,3.8387569967649373,15,337.0,0.18152477256477986,15,337.0
65.0,17,417.0,14.892857142857142,4.835891910379451,17,417.0,0.20997481774919075,17,417.0
70.0,18,506.0,15.8125,5.870392547529237,18,506.0,0.29447801342274676,18,506.0
75.0,19,597.0,18.65625,3.568896139936551,19,597.0,0.20333692758342625,19,597.0
80.0,24,715.0,21.666666666666668,2.622386820598204,24,715.0,0.15593241061438123,24,715.0
85.0,30,850.0,23.61111111111111,1.8846939701150076,30,850.0,0.08274979361906144,30,850.0
90.0,32,1006.0,28.742857142857144,1.130476632296138,32,1006.0,0.07880923416834093,32,1006.0
95.0,33,1168.0,27.80952380952381,2.5412819123714834,33,1168.0,0.1012633734373959,33,1168.0
100.0,30,1175.0,27.325581395348838,2.9401941344900115,30,1175.0,0.17170843852374745,30,1175.0
105.0,22,1049.0,23.31111111111111,2.8475944650517304,22,1182.0,0.1263525832620958,22,1182.0
110.0,28,1166.0,24.80851063829787,3.328223568079848,28,1310.0,0.09091007886450905,28,1310.0
115.0,33,1321.0,25.403846153846153,3.8225750876363334,33,1465.0,0.10325419486511295,33,1465.0
120.0,34,1100.0,22.0,3.065397912362098,34,1244.0,0.15090392963767782,34,1244.0
125.0,20,307.0,5.7924528301886795,5.131869689178084,20,891.0,0.20815084093486844,20,891.0
130.0,20,233.0,4.568627450980392,4.990927955857067,20,893.0,0.14058116890925193,20,893.0
135.0,25,335.0,6.4423076923076925,4.636261022684097,25,1004.0,0.06722406773553324,25,1004.0
140.0,32,485.0,10.104166666666666,3.2138117424367167,32,1154.0,0.06103350009864226,32,1154.0
145.0,32,592.0,12.333333333333334,2.9673713680821923,32,1104.0,0.11376576197951788,32,1104.0
150.0,23,579.0,12.58695652173913,3.7971109739654327,23,1022.0,0.14306604920121402,23,1022.0
155.0,19,546.0,10.5,4.935410531515016,19,977.0,0.1458065464208705,19,977.0
160.0,16,197.0,3.6481481481481484,5.691453274918448,16,818.0,0.21629230339170635,16,818.0
165.0,14,99.0,2.0625,4.45522116676229,14,886.0,0.1607200078936941,14,886.0
170.0,25,169.0,3.38,3.8074997490028353,25,991.0,0.1378549937279158,25,991.0
175.0,33,322.0,6.571428571428571,2.5294924074262077,33,1144.0,0.10617533293193188,33,1144.0
180.0,36,459.0,9.978260869565217,0.7128094380899503,36,1183.0,0.015835518214615516,36,1183.0
185.0,30,493.0,9.48076923076923,3.0261862906752763,30,1231.0,0.12231489667328711,30,1231.0
190.0,28,583.0,11.211538461538462,3.5763377579500744,28,1312.0,0.16304499306347647,28,1312.0
195.0,30,695.0,12.410714285714286,3.3442825191204872,30,1446.0,0.10188910531862487,30,1446.0
200.0,36,719.0,13.314814814814815,2.253945733208851,36,1365.0,0.07392246958129746,36,1365.0
205.0,31,448.0,7.859649122807017,3.8543929041199956,31,1340.0,0.11845859177743566,31,1340.0
210.0,27,318.0,5.781818181818182,3.77062483119154,27,1340.0,0.11898832959821602,27,1340.0
215.0,20,158.0,2.7241379310344827,4.845534607087073,20,1344.0,0.1418470735893699,20,1344.0
220.0,20,118.0,2.185185185185185,3.9496888873041964,20,1216.0,0.16682440986311312,20,1216.0
225.0,15,66.0,1.1785714285714286,4.228892180279201,15,1069.0,0.1362099123785242,15,1069.0
230.0,17,80.0,1.4545454545454546,3.956520575688896,17,1036.0,0.12085925276298642,17,1036.0
235.0,14,60.0,1.0526315789473684,4.700239244037031,14,1016.0,0.15020949297308045,14,1016.0
240.0,17,102.0,1.9615384615384615,3.8572892040119764,17,1046.0,0.10940309871285518,17,1046.0
245.0,25,206.0,3.6785714285714284,4.106824390199226,25,1158.0,0.10259000475477754,25,1158.0
250.0,32,312.0,5.886792452830188,2.691515117550159,32,1139.0,0.1113443846109408,32,1139.0
255.0,29,276.0,5.3076923076923075,2.870408497367293,29,1143.0,0.09944696994533665,29,1143.0
260.0,30,294.0,5.653846153846154,3.0843131524048593,29,1089.0,0.09197221029599628,29,1089.0
265.0,24,184.0,3.2857142857142856,4.242321064137068,20,1111.0,0.15849367281784643,20,1111.0
270.0,18,110.0,2.0754716981132075,3.411215974965695,18,1041.0,0.13394660234114716,18,1041.0
275.0,14,58.0,1.0357142857142858,4.502877842458153,14,1017.0,0.14090445926937492,14,1017.0
280.0,20,91.0,1.625,4.483811035463079,20,996.0,0.17341229316174325,20,996.0
285.0,17,77.0,1.4,4.267940531737905,17,984.0,0.16383499996315362,17,984.0
290.0,20,117.0,2.207547169811321,3.4610530977990277,20,1023.0,0.11171087685946356,20,1023.0
