step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,14.35413521232969,0,0.0,0.9952586608613392,0,0.0
10.0,0,0.0,0.0,14.71402916187048,0,0.0,0.9742465082811229,0,0.0
15.0,0,0.0,0.0,11.72614712990201,0,0.0,0.9402680561576408,0,0.0
20.0,1,3.0,0.375,12.325873308367996,0,0.0,0.984146764818439,0,0.0
25.0,0,0.0,0.0,13.755957681075124,0,0.0,0.9737238081791766,0,0.0
30.0,0,0.0,0.0,13.988432506107877,0,0.0,0.9527104077085887,0,0.0
35.0,0,0.0,0.0,11.5734299872328,0,0.0,0.6857752177411802,0,0.0
40.0,3,6.0,0.6,8.108959801428005,3,6.0,0.47702752539537047,3,6.0
45.0,4,26.0,2.3636363636363638,8.010455155768362,4,26.0,0.4925262352747381,4,26.0
50.0,4,46.0,3.5384615384615383,9.641563597853814,4,46.0,0.49388534628327235,4,46.0
55.0,5,67.0,4.466666666666667,8.572244247143745,5,67.0,0.44585808915354314,5,67.0
60.0,6,96.0,6.4,7.96341392845326,6,96.0,0.39142456178630625,6,96.0
65.0,7,127.0,7.055555555555555,8.442846774208181,7,127.0,0.40162237568345227,7,127.0
70.0,7,162.0,7.363636363636363,9.272492298995886,7,162.0,0.5111164484018339,7,162.0
75.0,8,198.0,8.25,8.420703409321574,8,198.0,0.45358188601936694,8,198.0
80.0,10,242.0,11.0,5.972047227999639,10,242.0,0.2511554998154081,10,242.0
85.0,13,306.0,12.75,5.925833649940695,13,306.0,0.21565620296697718,13,306.0
90.0,10,170.0,7.083333333333333,4.96134488294151,10,170.0,0.1988022682340895,10,170.0
95.0,4,11.0,0.4074074074074074,7.327566838292397,2,87.0,0.3880739433416072,2,87.0
100.0,3,21.0,0.7777777777777778,8.381875972379646,3,76.0,0.46803165237702443,3,76.0
105.0,9,51.0,1.7586206896551724,7.685358345687743,8,100.0,0.32899082992887096,8,100.0
110.0,11,80.0,2.962962962962963,5.980557462771857,11,102.0,0.22419752469222146,11,102.0
115.0,7,80.0,2.7586206896551726,7.7313954330809125,7,107.0,0.37992732716427713,7,107.0
120.0,10,123.0,4.241379310344827,6.901175690923625,10,150.0,0.3339624371129304,10,150.0
125.0,15,195.0,6.09375,5.817371125578607,15,222.0,0.2387472172975392,15,222.0
130.0,17,256.0,9.142857142857142,2.8292125297422364,17,268.0,0.17153795827879115,17,268.0
135.0,12,264.0,9.10344827586207,3.5323718233095813,11,308.0,0.1503342446934154,11,308.0
140.0,16,334.0,10.774193548387096,5.780520719403557,14,338.0,0.17788467027379543,14,338.0
145.0,16,396.0,10.702702702702704,7.2113886858455665,16,404.0,0.2555856948013488,16,404.0
150.0,17,479.0,14.088235294117647,5.999863507932015,17,487.0,0.22252085157487705,17,487.0
155.0,20,574.0,16.4,4.798832216185409,20,582.0,0.15516310121005558,20,582.0
160.0,24,683.0,19.514285714285716,4.213757730302883,24,691.0,0.23618751845793362,24,691.0
165.0,20,540.0,15.428571428571429,2.352251658876573,20,548.0,0.11210018391506214,20,548.0
170.0,12,174.0,4.578947368421052,5.2935586955686285,12,456.0,0.23304274184350512,12,456.0
175.0,11,166.0,4.15,7.966138323631952,11,271.0,0.29984217705053423,11,271.0
180.0,10,150.0,3.75,6.719361143022228,10,251.0,0.15073781935335606,10,251.0
185.0,8,32.0,0.8,7.377274213855057,8,234.0,0.2599839851360226,8,234.0
190.0,7,35.0,1.0606060606060606,6.401395058908309,7,212.0,0.3398187726070322,7,212.0
195.0,8,26.0,0.7428571428571429,7.10905688165164,7,203.0,0.3091801270936619,7,203.0
200.0,11,68.0,2.0606060606060606,7.484227118446014,10,190.0,0.3125825057443377,10,190.0
205.0,10,87.0,2.3513513513513513,7.678257700885118,10,172.0,0.2822959737152496,10,172.0
210.0,6,34.0,1.0625,7.792197398469394,6,146.0,0.3133873824763921,6,146.0
215.0,9,48.0,1.5483870967741935,7.447840529960837,9,142.0,0.22714918069197437,9,142.0
220.0,14,106.0,3.3125,6.886025648884452,14,200.0,0.2979933793418643,14,200.0
225.0,14,144.0,4.8,4.353615376675917,14,212.0,0.2457806973583718,14,212.0
230.0,14,163.0,5.258064516129032,4.839120966308288,13,239.0,0.24613584041245112,13,239.0
235.0,10,138.0,4.181818181818182,5.401752630175636,10,218.0,0.31440965838581914,10,218.0
240.0,9,45.0,1.3636363636363635,6.18608641467584,8,217.0,0.16195396035135698,8,217.0
245.0,11,84.0,2.210526315789474,8.165760264158001,10,208.0,0.2777970048811097,10,208.0
250.0,9,98.0,2.7222222222222223,7.968627068026456,9,177.0,0.38961153765992923,9,177.0
255.0,7,42.0,1.3125,6.388884415665288,7,166.0,0.22424017211747244,7,166.0
260.0,7,29.0,0.9666666666666667,5.18832757751222,7,177.0,0.2038318222914338,7,177.0
265.0,9,37.0,1.15625,6.812522073514655,9,197.0,0.2634117755210389,9,197.0
270.0,12,91.0,2.935483870967742,7.367889639362266,12,235.0,0.29652929828122127,12,235.0
275.0,15,159.0,4.676470588235294,6.366739895143019,15,296.0,0.18212981526950117,15,296.0
280.0,19,247.0,7.484848484848484,5.823015521633313,19,384.0,0.2521130576844605,19,384.0
285.0,16,244.0,7.870967741935484,4.511952672414408,16,344.0,0.25673601729936685,16,344.0
290.0,12,134.0,4.466666666666667,3.383915708991792,11,331.0,0.17211192611843143,11,331.0
295.0,13,114.0,3.1666666666666665,7.3095100719521575,11,248.0,0.30753419650410474,11,248.0
300.0,6,45.0,1.25,6.689488399434286,6,215.0,0.30696135100675415,6,215.0
305.0,7,25.0,0.6410256410256411,7.959222348525891,5,218.0,0.3306524266038626,5,218.0
310.0,8,36.0,1.0588235294117647,6.596814425405481,8,190.0,0.2680879303526611,8,190.0
315.0,9,35.0,1.0606060606060606,6.881286930616534,8,189.0,0.26059938574770714,8,189.0
