step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,14.334553613492437,0,0.0,0.9886133619672557,0,0.0
10.0,0,0.0,0.0,13.990019253309653,0,0.0,0.9578395450360659,0,0.0
15.0,0,0.0,0.0,9.292640811416714,0,0.0,0.6568140916492132,0,0.0
20.0,4,10.0,1.25,3.6749175094132482,4,10.0,0.25870975858800876,4,10.0
25.0,0,0.0,0.0,8.139707807958809,0,0.0,0.9810125383032039,0,0.0
30.0,0,0.0,0.0,11.175654983655853,0,0.0,0.9619651700934228,0,0.0
35.0,0,0.0,0.0,11.848560954412232,0,0.0,0.8876406313494364,0,0.0
40.0,0,0.0,0.0,13.329370899204372,0,0.0,0.9445390009260926,0,0.0
45.0,0,0.0,0.0,12.471142271872967,0,0.0,0.7184806156971423,0,0.0
50.0,3,7.0,0.5833333333333334,9.532177461307482,3,7.0,0.4916623190239522,3,7.0
55.0,4,27.0,2.4545454545454546,8.055012911790122,4,27.0,0.535289356376938,4,27.0
60.0,4,47.0,3.9166666666666665,7.533762399309206,4,47.0,0.40973061496610397,4,47.0
65.0,2,6.0,0.3333333333333333,7.661648513729978,2,6.0,0.49081793363564746,2,6.0
70.0,2,5.0,0.22727272727272727,10.88824569450047,1,5.0,0.8037138703604819,1,5.0
75.0,0,0.0,0.0,10.847071703333228,0,0.0,0.7533774636738986,0,0.0
80.0,4,10.0,0.4166666666666667,10.849692455459419,4,10.0,0.5468903416178755,4,10.0
85.0,4,30.0,1.3636363636363635,9.448291109990429,4,30.0,0.3813677300712221,4,30.0
90.0,8,59.0,3.2777777777777777,7.621448992336578,8,59.0,0.24958805409327925,8,59.0
95.0,8,99.0,4.304347826086956,8.437598269345473,8,99.0,0.28815645365421355,8,99.0
100.0,9,142.0,6.761904761904762,7.206346747634445,9,142.0,0.3799031210938486,9,142.0
105.0,12,194.0,9.238095238095237,4.516432978302583,12,194.0,0.2721377771653294,12,194.0
110.0,16,266.0,12.090909090909092,2.9738431816859046,16,266.0,0.16772255545272108,16,266.0
115.0,18,353.0,12.607142857142858,4.197924120822336,18,353.0,0.21196462914764155,18,353.0
120.0,21,453.0,15.1,3.921562648281957,21,453.0,0.24307825980262904,21,453.0
125.0,23,561.0,16.5,3.594211575122159,23,561.0,0.18555626976056383,23,561.0
130.0,27,687.0,20.205882352941178,2.146440510575108,27,687.0,0.12210378383717413,27,687.0
135.0,28,734.0,20.97142857142857,1.136452424288348,28,734.0,0.03558161993823797,28,734.0
140.0,21,661.0,17.864864864864863,3.0432439658909254,21,784.0,0.09359524787241347,21,784.0
145.0,18,485.0,11.279069767441861,4.971834718728426,18,584.0,0.20197140313706077,18,584.0
150.0,10,82.0,1.9069767441860466,7.091689649185821,10,441.0,0.2838242575903345,10,441.0
155.0,10,68.0,1.511111111111111,8.260217232285804,9,312.0,0.24303890841717035,9,312.0
160.0,14,130.0,2.888888888888889,8.963079133574626,12,283.0,0.40661684937874765,12,283.0
165.0,15,204.0,5.368421052631579,7.862088294288565,13,289.0,0.32126305731602967,13,289.0
170.0,12,200.0,5.405405405405405,7.075323107193701,12,260.0,0.19307542455645113,12,260.0
175.0,6,38.0,1.1176470588235294,7.746154145575569,5,194.0,0.34584693679010237,5,194.0
180.0,5,35.0,1.206896551724138,6.539821513709969,5,217.0,0.19207732655492574,5,217.0
185.0,13,82.0,2.411764705882353,6.6699131683391615,13,264.0,0.1944686673334937,13,264.0
190.0,17,158.0,5.448275862068965,4.51102418658747,17,340.0,0.21970787840268474,17,340.0
195.0,18,221.0,7.129032258064516,4.100265981560112,18,351.0,0.21717758327886041,18,351.0
200.0,14,188.0,6.064516129032258,3.8269636146188026,14,350.0,0.19848820580093843,14,350.0
205.0,9,136.0,3.7777777777777777,5.388809664505084,9,327.0,0.277456777669731,9,327.0
210.0,10,39.0,1.0833333333333333,5.790605923302817,10,328.0,0.24057108314336415,10,328.0
215.0,13,89.0,2.282051282051282,6.93248704492413,12,322.0,0.20217638739010652,12,322.0
220.0,19,173.0,4.435897435897436,7.037457343116464,17,354.0,0.3013161327134647,17,354.0
225.0,13,187.0,4.921052631578948,5.990638504806553,13,320.0,0.2925311978491696,13,320.0
230.0,9,77.0,2.138888888888889,5.783331876594406,9,221.0,0.2265841387561804,9,221.0
235.0,8,49.0,1.3243243243243243,6.770847371773241,8,266.0,0.31506803945769024,8,266.0
240.0,12,97.0,2.7714285714285714,5.502890607551986,12,321.0,0.14693507238019887,12,321.0
245.0,18,179.0,4.7105263157894735,5.204776187396911,18,404.0,0.1475834933804268,18,404.0
250.0,23,287.0,7.756756756756757,4.032707074956595,23,512.0,0.19715631643981288,23,512.0
255.0,25,374.0,11.0,1.7868469481948812,25,546.0,0.12702804425884068,25,546.0
260.0,19,320.0,8.88888888888889,3.435628901791672,19,519.0,0.13329618898227383,19,519.0
265.0,13,185.0,4.625,5.0975700111561135,13,450.0,0.2246964599554686,13,450.0
270.0,8,35.0,0.8333333333333334,6.76073516663655,8,416.0,0.2464304369051012,8,416.0
275.0,9,64.0,1.4222222222222223,7.924352815271134,9,367.0,0.2463799923459168,9,367.0
280.0,15,128.0,2.909090909090909,7.71140583094277,14,407.0,0.2874452045865793,14,407.0
285.0,16,166.0,4.486486486486487,5.765595936806968,16,381.0,0.23355062246020566,16,381.0
290.0,11,73.0,2.1470588235294117,5.369294045839559,11,356.0,0.1947093447095668,11,356.0
295.0,10,58.0,1.6111111111111112,6.7136871169815775,10,317.0,0.2721411760383629,10,317.0
