step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,13.698168133213523,0,0.0,0.9603682381417886,0,0.0
10.0,0,0.0,0.0,13.723074277630616,0,0.0,0.9440365081680234,0,0.0
15.0,0,0.0,0.0,10.338320220200792,0,0.0,0.7195954233177302,0,0.0
20.0,3,8.0,1.0,3.9855285289115012,3,8.0,0.268957786630585,3,8.0
25.0,0,0.0,0.0,7.678538749641103,0,0.0,0.9519552750263376,0,0.0
30.0,1,1.0,0.08333333333333333,10.03410383945426,0,0.0,0.926500783413204,0,0.0
35.0,0,0.0,0.0,12.558396833109306,0,0.0,0.9765590482087146,0,0.0
40.0,0,0.0,0.0,13.76918293445063,0,0.0,0.9682358018295871,0,0.0
45.0,0,0.0,0.0,11.592950824782637,0,0.0,0.607414541622147,0,0.0
50.0,4,11.0,0.8461538461538461,9.6533390409904,4,11.0,0.49358961887424185,4,11.0
55.0,0,0.0,0.0,7.68963979707828,0,0.0,0.7597488441712538,0,0.0
60.0,2,9.0,0.75,9.692324984297754,2,9.0,0.5775745506125084,2,9.0
65.0,0,0.0,0.0,11.01394426842759,0,0.0,0.7495724344156681,0,0.0
70.0,1,4.0,0.18181818181818182,12.732399999561203,1,4.0,0.8030359994863169,1,4.0
75.0,0,0.0,0.0,10.842428579635216,0,0.0,0.7413610209988295,0,0.0
80.0,3,9.0,0.47368421052631576,9.72327681453407,2,8.0,0.5438507587878186,2,8.0
85.0,7,34.0,1.7894736842105263,8.038129227808474,7,34.0,0.34294742175651427,7,34.0
90.0,8,73.0,4.055555555555555,6.379585053085853,8,73.0,0.24695828401487033,8,73.0
95.0,6,53.0,2.409090909090909,6.599637233198863,6,53.0,0.3370386207635562,6,53.0
100.0,4,33.0,1.5714285714285714,7.997824911307359,4,46.0,0.5415442354072453,4,46.0
105.0,2,15.0,0.6521739130434783,8.562676638913892,2,22.0,0.5491936572139986,2,22.0
