step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,13.894884912908767,0,0.0,0.9718847613562802,0,0.0
10.0,0,0.0,0.0,14.284504522666714,0,0.0,0.9508964470776022,0,0.0
15.0,0,0.0,0.0,9.433664888434663,0,0.0,0.6225682829973362,0,0.0
20.0,4,9.0,1.125,3.5059084607297857,4,9.0,0.2383645804434416,4,9.0
25.0,6,37.0,3.0833333333333335,7.013748402777871,6,37.0,0.3865373956524283,6,37.0
30.0,6,67.0,5.583333333333333,4.943174501590576,6,67.0,0.3337350100350686,6,67.0
35.0,8,106.0,6.625,6.586526268762784,8,106.0,0.30214888072641316,8,106.0
40.0,8,146.0,9.125,6.67435597201755,8,146.0,0.3256093439013416,8,146.0
45.0,8,186.0,10.333333333333334,5.220800288876801,8,186.0,0.18170024856030523,8,186.0
50.0,12,244.0,11.619047619047619,5.867049782685717,12,244.0,0.23253974007098677,12,244.0
55.0,12,304.0,16.0,5.143508030924471,12,304.0,0.27651376347917317,12,304.0
60.0,13,365.0,18.25,3.9944329806693952,13,365.0,0.1942507510378645,13,365.0
65.0,15,439.0,16.884615384615383,5.227387679056388,15,439.0,0.22796453326550722,15,439.0
70.0,16,519.0,18.535714285714285,5.51213045450678,16,519.0,0.30836752238251464,16,519.0
75.0,17,603.0,20.1,4.220318632442062,17,603.0,0.22804377251259178,17,603.0
80.0,15,337.0,10.870967741935484,4.05160483059864,15,337.0,0.22065751933754554,15,337.0
85.0,5,14.0,0.4117647058823529,6.132304026611971,5,171.0,0.30732846912828443,5,171.0
90.0,7,17.0,0.53125,6.206170456976126,7,188.0,0.21674722690355155,7,188.0
95.0,11,61.0,1.564102564102564,7.769189345996904,11,220.0,0.26068214840551396,11,220.0
100.0,14,126.0,3.8181818181818183,7.674323228104092,13,282.0,0.33969941920549396,13,282.0
105.0,14,196.0,6.125,6.1032185757997555,13,347.0,0.2077490325959597,13,347.0
110.0,18,268.0,8.375,5.361981515026523,18,427.0,0.1674140132111958,18,427.0
115.0,13,226.0,6.848484848484849,5.035254891353656,13,303.0,0.24892464965543107,13,303.0
120.0,6,35.0,1.0294117647058822,7.15624049394197,5,229.0,0.408701171723653,5,229.0
125.0,5,31.0,0.8611111111111112,9.439025345911121,3,88.0,0.49037757424017936,3,88.0
130.0,3,11.0,0.3055555555555556,8.252061497484283,3,70.0,0.36078638401232893,3,70.0
135.0,5,21.0,0.7,7.5205133279307335,5,79.0,0.2406330637357202,5,79.0
140.0,6,32.0,1.1428571428571428,7.8670369344823134,6,65.0,0.28697555070884717,6,65.0
145.0,2,8.0,0.25806451612903225,10.656835293669351,2,56.0,0.5096068266078482,2,56.0
150.0,3,10.0,0.4,9.78447388844506,3,38.0,0.5039892208540183,3,38.0
155.0,6,22.0,0.7333333333333333,9.728582740915344,6,50.0,0.41741218601888297,6,50.0
160.0,6,31.0,1.2916666666666667,7.907790283113067,6,45.0,0.5089255316465882,6,45.0
165.0,5,22.0,0.9166666666666666,7.6348426953600805,3,34.0,0.41286918064062883,3,34.0
