step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,13.877410842796891,0,0.0,0.9240648966437578,0,0.0
10.0,0,0.0,0.0,13.907901411050448,0,0.0,0.9246125298892705,0,0.0
15.0,0,0.0,0.0,10.514997402965372,0,0.0,0.7007695858225927,0,0.0
20.0,5,16.0,2.0,3.895510938967817,5,16.0,0.1766659421421589,5,16.0
25.0,0,0.0,0.0,8.118777159103962,0,0.0,0.9422476782703784,0,0.0
30.0,0,0.0,0.0,9.794740376206853,0,0.0,0.9310168206201404,0,0.0
35.0,0,0.0,0.0,12.199644574887138,0,0.0,0.9391843545890813,0,0.0
40.0,0,0.0,0.0,13.124178631353974,0,0.0,0.9571654323422795,0,0.0
45.0,0,0.0,0.0,13.28324711148604,0,0.0,0.9410975838653365,0,0.0
50.0,0,0.0,0.0,14.061485520991765,0,0.0,0.9630511643126343,0,0.0
55.0,0,0.0,0.0,13.565348101905869,0,0.0,0.968115027704961,0,0.0
60.0,0,0.0,0.0,11.456054663736731,0,0.0,0.622128424317277,0,0.0
65.0,1,1.0,0.07142857142857142,9.369830775797407,1,1.0,0.6796897389075729,1,1.0
70.0,2,8.0,0.4444444444444444,11.841099685572129,1,6.0,0.8407635559695845,1,6.0
75.0,0,0.0,0.0,10.313574271803029,0,0.0,0.711598495362178,0,0.0
80.0,3,10.0,0.5,10.16344752256971,3,10.0,0.5779848983615162,3,10.0
85.0,1,1.0,0.05,9.036056304426074,1,1.0,0.6121855638198612,1,1.0
90.0,2,11.0,0.6111111111111112,11.4291468204639,2,11.0,0.5761833192878753,2,11.0
95.0,1,1.0,0.047619047619047616,11.142948506943307,1,1.0,0.6107122208749359,1,1.0
100.0,1,3.0,0.15,12.415672803188803,1,3.0,0.7852368274676654,1,3.0
105.0,1,1.0,0.05555555555555555,10.457003280202054,1,1.0,0.6547909877052587,1,1.0
110.0,4,17.0,1.0,9.83771899468347,3,16.0,0.5391011577986707,3,16.0
115.0,4,37.0,1.85,9.884321355664715,3,31.0,0.5502793605663363,3,31.0
120.0,6,65.0,3.0952380952380953,9.845076077396707,5,54.0,0.5889683762425771,5,54.0
125.0,6,95.0,4.130434782608695,8.51317699129263,5,79.0,0.46460790264396484,5,79.0
130.0,12,143.0,6.809523809523809,5.366988377928071,10,120.0,0.3028553834835275,10,120.0
135.0,8,98.0,4.666666666666667,4.924506663736422,8,98.0,0.2658816969701547,8,98.0
140.0,3,10.0,0.45454545454545453,6.846673568858488,2,71.0,0.34210930351112584,2,71.0
145.0,6,34.0,1.2142857142857142,8.77841671262197,6,76.0,0.38206585204488586,6,76.0
150.0,10,79.0,2.925925925925926,7.656164963653713,10,121.0,0.3103135108811809,10,121.0
155.0,14,142.0,5.071428571428571,5.759468863612966,14,184.0,0.17804726103657342,14,184.0
160.0,17,222.0,7.928571428571429,5.51697558361654,17,264.0,0.3003247753524698,17,264.0
165.0,16,265.0,9.814814814814815,3.2292847265828253,16,287.0,0.18736513108544303,16,287.0
170.0,12,209.0,6.741935483870968,4.919856125609758,12,299.0,0.24209188528539868,12,299.0
175.0,10,123.0,3.727272727272727,5.663031338719847,10,202.0,0.28092631050130507,10,202.0
180.0,6,25.0,0.7575757575757576,6.9832719371454175,6,160.0,0.167736946779773,6,160.0
185.0,10,52.0,1.4054054054054055,7.8279183052383505,10,154.0,0.2584992537048148,10,154.0
190.0,7,34.0,1.0303030303030303,8.166151352239238,7,154.0,0.36172119626889,7,154.0
195.0,6,40.0,1.2903225806451613,7.339199265599066,6,133.0,0.36796439348498566,6,133.0
200.0,7,23.0,0.7666666666666667,7.076649962997461,6,133.0,0.33906664560552596,6,133.0
205.0,9,62.0,2.0,7.840342411006878,8,138.0,0.3297232337252347,8,138.0
210.0,10,77.0,2.4838709677419355,7.092707797472212,10,122.0,0.2765240482408284,10,122.0
215.0,6,28.0,0.875,8.048269045269189,6,105.0,0.2654194182053897,6,105.0
220.0,5,18.0,0.6206896551724138,7.8817406759284205,5,108.0,0.41192318980959536,5,108.0
225.0,6,31.0,1.0333333333333334,8.011506176455075,6,128.0,0.3909554491493405,6,128.0
230.0,8,44.0,1.4666666666666666,6.698227883314642,8,115.0,0.25310239195028167,8,115.0
235.0,7,39.0,1.3,7.778335670090021,7,126.0,0.38230629024831514,7,126.0
240.0,4,22.0,0.8461538461538461,6.347892681852822,4,127.0,0.28869830047781686,4,127.0
245.0,5,22.0,0.6875,7.387509531637931,4,134.0,0.30072303946861645,4,134.0
250.0,8,37.0,1.2758620689655173,6.966559131069132,8,123.0,0.4032971579346117,8,123.0
255.0,6,29.0,1.0,7.220283274272671,6,123.0,0.3022832516082481,6,123.0
260.0,5,30.0,1.0344827586206897,6.890129553716405,5,105.0,0.2965431036723311,5,105.0
265.0,6,26.0,0.8666666666666667,8.170038710019597,6,117.0,0.3237179978871778,6,117.0
270.0,8,30.0,1.1111111111111112,6.5828453458196865,8,102.0,0.32779927574987516,8,102.0
275.0,9,37.0,1.15625,7.215344571366727,8,116.0,0.2846778675782507,8,116.0
280.0,8,66.0,2.2758620689655173,8.612309901530793,6,97.0,0.46164096010249467,6,97.0
285.0,4,47.0,1.6206896551724137,7.774840308391896,4,79.0,0.4207237761054322,4,79.0
290.0,7,23.0,0.8214285714285714,7.733653574525248,5,77.0,0.3063416384984307,5,77.0
295.0,6,33.0,1.1,8.419828654367276,6,81.0,0.3335359951348731,6,81.0
300.0,5,21.0,0.7777777777777778,8.47553742102433,5,93.0,0.37476846757133014,5,93.0
305.0,8,44.0,1.5714285714285714,7.034482680477302,8,101.0,0.3157987428999829,8,101.0
310.0,9,38.0,1.4615384615384615,6.481427763962886,9,116.0,0.31361085712392944,9,116.0
315.0,8,53.0,2.12,4.798832781754865,8,118.0,0.23727353561533776,8,118.0
320.0,8,35.0,1.206896551724138,6.722957270421899,8,131.0,0.33834471863303045,8,131.0
325.0,7,36.0,1.2,6.875171745187247,7,128.0,0.38547432399945875,7,128.0
330.0,5,22.0,0.7586206896551724,7.188817762701569,5,135.0,0.2094120371672574,5,135.0
335.0,7,41.0,1.3225806451612903,7.677342064183345,7,114.0,0.21038209978146433,7,114.0
340.0,6,21.0,0.6774193548387096,8.838004800128827,6,111.0,0.4498069428160689,6,111.0
