step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,13.385015436841355,0,0.0,0.9396696775335542,0,0.0
10.0,0,0.0,0.0,13.516877105560864,0,0.0,0.9468705806171654,0,0.0
15.0,0,0.0,0.0,11.053466201978816,0,0.0,0.7712600366549247,0,0.0
20.0,2,5.0,0.625,4.005451375038863,2,5.0,0.2500783682334772,2,5.0
25.0,0,0.0,0.0,8.41751242212567,0,0.0,0.9521388762206571,0,0.0
30.0,2,4.0,0.3333333333333333,11.328633072713265,0,0.0,0.9441990928137387,0,0.0
35.0,0,0.0,0.0,11.882628341891394,0,0.0,0.8782788141180728,0,0.0
40.0,0,0.0,0.0,13.571132347377118,0,0.0,0.9660097872384743,0,0.0
45.0,0,0.0,0.0,12.404977956089644,0,0.0,0.7063095502988679,0,0.0
50.0,3,10.0,0.8333333333333334,9.865717547809618,3,10.0,0.4920281725359201,3,10.0
55.0,2,2.0,0.18181818181818182,7.16724980059845,2,2.0,0.6850310422239246,2,2.0
60.0,2,12.0,1.0,10.190865626422386,2,12.0,0.5722318562557389,2,12.0
65.0,0,0.0,0.0,10.892245039088447,0,0.0,0.7539532771664241,0,0.0
70.0,1,4.0,0.18181818181818182,12.469346158216872,1,4.0,0.8193583809992578,1,4.0
75.0,1,9.0,0.5,9.982205991914462,1,9.0,0.6213191520361738,1,9.0
80.0,6,32.0,1.6842105263157894,7.031808848882257,6,32.0,0.3548727511275089,6,32.0
85.0,13,83.0,4.368421052631579,4.281350971599451,13,83.0,0.22319549250166537,13,83.0
90.0,13,148.0,7.7894736842105265,2.8966038651107664,13,148.0,0.16417821039806219,13,148.0
95.0,15,223.0,8.92,4.573071884162259,15,223.0,0.19345560586177588,15,223.0
100.0,17,305.0,11.73076923076923,4.787348700691387,17,305.0,0.2693735315462409,17,305.0
105.0,20,394.0,14.071428571428571,3.070513425415173,20,394.0,0.18468136601554302,20,394.0
110.0,23,502.0,17.310344827586206,2.2930006076503777,23,502.0,0.1288537630853142,23,502.0
115.0,22,459.0,13.114285714285714,3.6786135432053997,22,459.0,0.19643020979585832,22,459.0
120.0,14,370.0,10.0,5.641204284396068,14,454.0,0.2860717742042757,14,454.0
125.0,16,438.0,10.682926829268293,7.320223171325964,16,455.0,0.24702359840239754,16,455.0
130.0,20,526.0,12.829268292682928,6.752225170440074,19,525.0,0.18892744440968326,19,525.0
135.0,16,398.0,11.055555555555555,4.909416076558653,16,398.0,0.12382136868744174,16,398.0
140.0,9,65.0,1.911764705882353,5.920127194716138,9,329.0,0.24480959686417755,9,329.0
145.0,8,44.0,1.1891891891891893,6.820663207969725,8,362.0,0.31256704880083436,8,362.0
150.0,14,103.0,2.861111111111111,6.018419517052741,14,421.0,0.2123881882541327,14,421.0
155.0,21,197.0,5.184210526315789,4.7038739421213265,21,515.0,0.11017806161152563,21,515.0
160.0,24,312.0,8.210526315789474,4.444505444197082,24,631.0,0.21678961555034928,24,631.0
165.0,27,442.0,12.277777777777779,2.6320847111473804,27,761.0,0.13836569949825772,27,761.0
170.0,28,534.0,13.35,2.6785570492607844,28,760.0,0.11269672757891099,28,760.0
175.0,22,421.0,10.268292682926829,3.460107696660552,20,758.0,0.19357448660192503,20,758.0
180.0,15,225.0,5.487804878048781,2.9966347393068737,15,680.0,0.08893044914248814,15,680.0
185.0,13,54.0,1.125,6.292685228499427,12,634.0,0.21522476852108505,12,634.0
190.0,15,111.0,2.4130434782608696,7.23484030032492,14,604.0,0.23533634054816752,14,604.0
195.0,19,200.0,4.3478260869565215,7.421402788381613,18,666.0,0.24028248052254247,18,666.0
200.0,19,242.0,5.902439024390244,5.290509942471786,19,607.0,0.1252802775371404,19,607.0
205.0,13,130.0,3.25,6.622662120847406,13,444.0,0.21469968676730544,13,444.0
210.0,6,52.0,1.4054054054054055,6.281468972832513,6,475.0,0.2547967073083496,6,475.0
215.0,11,51.0,1.3076923076923077,5.836825478532859,11,519.0,0.1657145501208877,11,519.0
220.0,18,122.0,3.388888888888889,4.553263166678338,18,592.0,0.22701595893142146,18,592.0
225.0,20,186.0,5.027027027027027,2.8196892136405483,20,560.0,0.15486744313848194,20,560.0
230.0,18,161.0,4.128205128205129,3.5714207993021807,17,535.0,0.14852740448795276,17,535.0
235.0,17,188.0,4.585365853658536,4.357059195985012,17,620.0,0.21264366123865244,17,620.0
240.0,18,238.0,5.804878048780488,3.3197820363411914,18,708.0,0.0569814096041334,18,708.0
245.0,26,337.0,7.326086956521739,4.106980290859829,26,711.0,0.1181268210865272,26,711.0
250.0,19,348.0,7.909090909090909,3.9217621235847475,19,719.0,0.18615580784819832,19,719.0
255.0,15,240.0,5.5813953488372094,3.0040160889386924,15,659.0,0.1347299850565755,15,659.0
260.0,12,66.0,1.4666666666666666,4.625526470506559,11,651.0,0.14533404629312155,11,651.0
265.0,15,82.0,1.7446808510638299,5.300833392282718,15,561.0,0.15858999374123456,15,561.0
270.0,12,56.0,1.1914893617021276,5.5248047076780065,12,531.0,0.1655248716343669,12,531.0
275.0,14,64.0,1.391304347826087,5.152888523570519,13,480.0,0.19412050030316327,13,480.0
280.0,10,37.0,0.8043478260869565,5.832081575171707,9,477.0,0.2603420283857197,9,477.0
285.0,15,89.0,2.0697674418604652,5.76585666090861,14,479.0,0.1932670345300693,14,479.0
290.0,19,178.0,4.045454545454546,5.957475708254939,18,549.0,0.13350999815617434,18,549.0
295.0,19,213.0,4.840909090909091,5.71247368148333,19,533.0,0.1464719565597019,19,533.0
300.0,13,116.0,2.9,5.638291048150004,12,488.0,0.18958702646487016,12,488.0
305.0,10,76.0,1.9487179487179487,5.8820245139728184,9,441.0,0.20999713132993653,9,441.0
310.0,14,72.0,1.945945945945946,5.36846123016905,13,496.0,0.20511292817555682,13,496.0
315.0,15,109.0,3.0277777777777777,3.869027109790883,15,473.0,0.14935411141342755,15,473.0
320.0,13,105.0,2.6923076923076925,5.0358633508414705,13,457.0,0.23194158026198736,13,457.0
325.0,8,65.0,1.625,4.641422610909586,8,444.0,0.26374797413298684,8,444.0
330.0,10,33.0,0.825,5.039515005260064,9,457.0,0.15435411909061864,9,457.0
335.0,17,96.0,2.1333333333333333,6.80584457104691,16,488.0,0.14197985485608394,16,488.0
340.0,15,130.0,2.9545454545454546,6.243425518345585,15,444.0,0.24922500337699358,15,444.0
345.0,9,61.0,1.4186046511627908,6.428310315915158,9,371.0,0.2651191484261528,9,371.0
350.0,12,59.0,1.475,6.531944832064822,10,244.0,0.25266375147778775,10,244.0
355.0,12,85.0,2.1794871794871793,7.638510694564054,8,195.0,0.3839258769897183,8,195.0
360.0,3,22.0,0.5789473684210527,7.723248551973472,3,171.0,0.34453992654906274,3,171.0
365.0,5,16.0,0.41025641025641024,8.827354946622274,4,182.0,0.3440112571330359,4,182.0
370.0,8,34.0,0.9444444444444444,8.225969560155693,8,156.0,0.3896311792644072,8,156.0
375.0,7,29.0,0.8529411764705882,7.645790390202007,7,145.0,0.3104235914632653,7,145.0
380.0,11,49.0,1.6333333333333333,6.831312610215889,10,133.0,0.23882830224016577,10,133.0
385.0,8,76.0,2.375,8.29071889197023,7,115.0,0.37775923717073445,7,115.0
390.0,4,37.0,1.1935483870967742,7.569707708073384,4,85.0,0.4332524793926872,4,85.0
395.0,5,15.0,0.42857142857142855,8.435100052273452,4,84.0,0.4036741427822393,4,84.0
400.0,8,37.0,1.15625,7.108153537326064,8,92.0,0.37975270686702384,8,92.0
405.0,7,39.0,1.21875,7.299781506199436,7,113.0,0.29630884713283784,7,113.0
410.0,6,28.0,0.9655172413793104,5.948653451831213,6,108.0,0.23167719306847898,6,108.0
415.0,5,20.0,0.6896551724137931,7.828704073849698,4,113.0,0.36237832980387424,4,113.0
420.0,9,57.0,2.0357142857142856,8.22097666443225,8,121.0,0.28807195949912623,8,121.0
425.0,12,111.0,3.5806451612903225,8.068390098787772,10,167.0,0.31927101610771935,10,167.0
430.0,14,175.0,6.0344827586206895,6.480094580252358,12,221.0,0.33793926672918084,12,221.0
435.0,12,163.0,6.037037037037037,5.77863733620751,12,220.0,0.32499340771995366,12,220.0
440.0,7,85.0,3.269230769230769,6.349506499491328,7,218.0,0.2869050442147405,7,218.0
445.0,7,45.0,1.40625,8.540851586675974,5,150.0,0.3846594140895385,5,150.0
450.0,2,6.0,0.2,7.779839903488802,2,129.0,0.402590951627265,2,129.0
455.0,3,10.0,0.3225806451612903,8.708500116687114,3,133.0,0.314384161618055,3,133.0
460.0,7,30.0,1.0344827586206897,8.071846033129496,7,125.0,0.32669699929007784,7,125.0
465.0,5,26.0,0.9629629629629629,8.272024786890928,5,121.0,0.3868259572588353,5,121.0
470.0,2,2.0,0.07692307692307693,7.528314071462743,2,84.0,0.44322411428940733,2,84.0
475.0,6,17.0,0.5862068965517241,8.553893582903045,4,96.0,0.4632029505962541,4,96.0
480.0,11,60.0,2.2222222222222223,7.4308035187994355,9,129.0,0.2783470243262613,9,129.0
485.0,13,119.0,3.966666666666667,7.1070283762440365,11,179.0,0.24573598700147556,11,179.0
490.0,10,119.0,4.76,5.690914128251324,10,176.0,0.2712371258363421,10,176.0
495.0,4,46.0,1.7692307692307692,7.357452605171852,4,156.0,0.40059535370444044,4,156.0
500.0,6,22.0,0.7857142857142857,8.251370519083503,4,87.0,0.318967281001644,4,87.0
505.0,1,1.0,0.03333333333333333,9.123888876578814,1,76.0,0.5719284894181444,1,76.0
510.0,5,17.0,0.6296296296296297,9.303766879183996,5,92.0,0.4196414762346736,5,92.0
515.0,7,31.0,1.1071428571428572,7.9457959431712135,7,84.0,0.24160099903587756,7,84.0
520.0,5,23.0,0.7666666666666667,9.775689406695319,5,65.0,0.5074385389183121,5,65.0
525.0,3,30.0,1.1538461538461537,9.58941462599658,3,45.0,0.5235654753846581,3,45.0
530.0,7,57.0,2.1923076923076925,8.859234124002258,7,61.0,0.36763138715040755,7,61.0
535.0,9,98.0,3.92,8.288648374810512,8,97.0,0.3518307447843182,8,97.0
540.0,10,144.0,6.857142857142857,6.441134442692237,9,138.0,0.15079001170012138,9,138.0
545.0,11,198.0,7.071428571428571,7.7676404557614225,10,187.0,0.25360627271992603,10,187.0
550.0,11,242.0,9.68,7.621349587695613,11,242.0,0.431834441210308,11,242.0
555.0,10,259.0,10.36,5.22640838253356,10,259.0,0.31271581377070684,10,259.0
560.0,18,336.0,12.923076923076923,4.215601890764451,18,336.0,0.20520791703868707,18,336.0
565.0,20,428.0,14.266666666666667,4.347197323439499,20,428.0,0.16775479995481946,20,428.0
570.0,22,533.0,17.193548387096776,3.9901947716922943,22,533.0,0.2015947919049522,22,533.0
575.0,22,643.0,18.37142857142857,4.436334983290553,22,643.0,0.1923036935616844,22,643.0
580.0,26,763.0,22.441176470588236,2.4255616908768163,26,763.0,0.1357279054504581,26,763.0
585.0,31,905.0,25.13888888888889,1.3162824816058314,31,905.0,0.058791596498443205,31,905.0
590.0,33,1068.0,28.105263157894736,1.6244658802204006,33,1068.0,0.08624056542215755,33,1068.0
595.0,35,1237.0,28.767441860465116,2.3685389692682937,35,1237.0,0.119389550297272,35,1237.0
600.0,37,1418.0,32.97674418604651,1.347827331033402,37,1418.0,0.07374295251067726,37,1418.0
605.0,41,1612.0,33.583333333333336,1.7018972039451234,41,1612.0,0.06258081068149852,41,1612.0
610.0,42,1822.0,35.72549019607843,2.0314494032330344,42,1822.0,0.1262369245344918,42,1822.0
615.0,45,2040.0,39.23076923076923,1.3310381418424209,45,2040.0,0.07550185425590372,45,2040.0
620.0,47,2273.0,41.32727272727273,1.3113643833421122,47,2273.0,0.07528787850989531,47,2273.0
625.0,47,2102.0,35.6271186440678,1.413068301090888,47,2102.0,0.06412555691089539,47,2102.0
630.0,34,1252.0,21.220338983050848,2.982884661600701,34,1918.0,0.09999742820174527,34,1918.0
635.0,31,865.0,13.307692307692308,4.074577952547882,31,1815.0,0.10967811551472155,31,1815.0
640.0,21,244.0,3.8125,4.1919240289214175,21,1684.0,0.13913922787167501,21,1684.0
645.0,24,155.0,2.5833333333333335,3.764780192912386,24,1724.0,0.1343933316701465,24,1724.0
650.0,32,280.0,4.590163934426229,3.5745930293749657,32,1866.0,0.08575844736350059,32,1866.0
655.0,39,379.0,6.213114754098361,2.8846136957280653,39,1729.0,0.06488092134429378,39,1729.0
660.0,33,322.0,5.551724137931035,3.4875162189081843,33,1668.0,0.08563808131515657,33,1668.0
665.0,29,321.0,5.262295081967213,4.730575738101484,29,1663.0,0.15072294651618012,29,1663.0
670.0,24,199.0,3.2096774193548385,4.453132658940402,23,1647.0,0.17025479373276095,23,1647.0
675.0,18,99.0,1.706896551724138,3.195161298357916,18,1514.0,0.10014683322382562,18,1514.0
680.0,16,65.0,1.1016949152542372,4.501451960719954,15,1258.0,0.11672595452233094,15,1258.0
685.0,19,93.0,1.576271186440678,4.5287131418169615,19,1201.0,0.11756927941743094,19,1201.0
690.0,16,71.0,1.290909090909091,4.4044804503752255,16,1060.0,0.1008106424317832,16,1060.0
695.0,15,71.0,1.2678571428571428,4.804782105351478,14,983.0,0.14186058702263338,14,983.0
700.0,13,45.0,0.8181818181818182,4.599525933442372,11,843.0,0.16876683198275746,11,843.0
705.0,16,78.0,1.5,3.866967878021439,16,816.0,0.1316971962841909,16,816.0
710.0,17,61.0,1.150943396226415,4.330972807587594,17,770.0,0.13214817371666768,17,770.0
715.0,14,70.0,1.320754716981132,4.281996918401631,14,721.0,0.14182774524985975,14,721.0
720.0,13,48.0,0.9056603773584906,4.792259590209241,13,677.0,0.15831295160270534,13,677.0
725.0,17,108.0,1.9636363636363636,6.2033088758671315,17,552.0,0.18191478356726204,17,552.0
730.0,18,141.0,2.7115384615384617,4.89302385356364,18,523.0,0.16467931461693658,18,523.0
735.0,16,88.0,1.872340425531915,4.135136471513791,16,534.0,0.1479846454571373,16,534.0
740.0,14,70.0,1.5217391304347827,3.6128508861406035,14,538.0,0.1210577072408862,14,538.0
745.0,16,62.0,1.2156862745098038,5.3040486904710455,14,543.0,0.1511707004334703,14,543.0
750.0,20,135.0,2.7551020408163267,5.787385928080483,18,532.0,0.17693949643296852,18,532.0
755.0,19,201.0,3.792452830188679,6.59946628806137,18,587.0,0.2308573488467178,18,587.0
760.0,20,247.0,5.25531914893617,5.168588096618614,19,612.0,0.21780036526174426,19,612.0
765.0,18,145.0,3.2954545454545454,3.400183385523793,15,634.0,0.10484091573811852,15,634.0
770.0,19,107.0,2.3777777777777778,3.7175509855281845,15,599.0,0.16267125710296584,15,599.0
775.0,12,68.0,1.511111111111111,4.316382546661634,11,651.0,0.20439447011408288,11,651.0
780.0,12,57.0,1.2954545454545454,4.796772336768929,12,677.0,0.12746105731880522,12,677.0
785.0,16,105.0,2.142857142857143,6.127382896441786,15,699.0,0.14068727628559385,15,699.0
790.0,19,156.0,3.25,5.597645106982422,19,651.0,0.2098657709554506,19,651.0
795.0,14,99.0,2.106382978723404,5.815488269311097,14,618.0,0.22798089492016027,14,618.0
800.0,17,87.0,1.9333333333333333,4.089195271160637,17,694.0,0.1460285950156965,17,694.0
805.0,23,145.0,3.2222222222222223,3.1658632818524604,23,797.0,0.09117720136497917,23,797.0
810.0,25,223.0,5.439024390243903,1.0828740948227282,25,777.0,0.06906777727803393,25,777.0
815.0,22,241.0,5.239130434782608,3.232715790471228,21,720.0,0.11527692290008457,21,720.0
820.0,11,173.0,3.5306122448979593,5.080480190333718,11,703.0,0.2480943307474616,11,703.0
825.0,10,81.0,1.588235294117647,5.61928182425874,9,635.0,0.20850130464947392,9,635.0
830.0,13,66.0,1.32,5.822278427011202,12,622.0,0.15683563416431218,12,622.0
835.0,19,150.0,2.830188679245283,6.846881200617516,18,623.0,0.2077854488244707,18,623.0
840.0,22,255.0,5.543478260869565,5.637716908437808,21,701.0,0.17403309478818435,21,701.0
845.0,25,310.0,6.595744680851064,4.666819241895356,25,688.0,0.14265668297867987,25,688.0
850.0,20,207.0,4.704545454545454,4.443569828185448,19,670.0,0.16837418523070377,19,670.0
855.0,14,135.0,3.2142857142857144,4.2211878779524294,14,748.0,0.1330148520030867,14,748.0
860.0,19,136.0,3.1627906976744184,4.002508637325582,19,834.0,0.1155483731249821,19,834.0
865.0,20,168.0,3.9069767441860463,3.367258771198465,20,793.0,0.15153801331019223,20,793.0
870.0,15,165.0,4.024390243902439,2.7905498241855997,15,707.0,0.11845442546536092,15,707.0
875.0,9,87.0,1.8125,4.965153895748299,9,632.0,0.2000597983327876,9,632.0
880.0,9,24.0,0.4897959183673469,5.97006519021493,6,619.0,0.30045413785933733,6,619.0
885.0,14,80.0,1.7391304347826086,5.737402217366669,12,629.0,0.2087756513685736,12,629.0
890.0,20,164.0,3.4166666666666665,5.765783108340764,19,717.0,0.11639140833103409,19,717.0
895.0,20,218.0,4.739130434782608,5.349384293575691,20,689.0,0.15774885737138583,20,689.0
900.0,15,137.0,3.341463414634146,5.071297729808134,14,610.0,0.15023099022795386,14,610.0
905.0,11,75.0,1.7857142857142858,5.357994883305064,10,664.0,0.17508941964551847,10,664.0
910.0,15,91.0,2.275,4.782687557998239,14,731.0,0.20261450851763207,14,731.0
915.0,15,105.0,2.763157894736842,3.44368443398239,15,675.0,0.17543185717579518,15,675.0
920.0,14,95.0,2.375,3.5115452431890377,14,655.0,0.14669037354858525,14,655.0
