step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,13.864129129279538,0,0.0,0.9545252091425496,0,0.0
10.0,0,0.0,0.0,13.894737474232828,0,0.0,0.9647771534061901,0,0.0
15.0,0,0.0,0.0,12.618176920912376,0,0.0,0.9927753599110777,0,0.0
20.0,2,3.0,0.375,10.714329702185221,0,0.0,0.9856926769567345,0,0.0
25.0,0,0.0,0.0,13.59247811031805,0,0.0,0.9668241600008665,0,0.0
30.0,0,0.0,0.0,14.015875734958843,0,0.0,0.9659462630411098,0,0.0
35.0,0,0.0,0.0,11.374950533028448,0,0.0,0.6228127818094181,0,0.0
40.0,0,0.0,0.0,9.215764621587194,0,0.0,0.9646526909792966,0,0.0
45.0,0,0.0,0.0,10.7770975725253,0,0.0,0.6782830286854838,0,0.0
50.0,0,0.0,0.0,10.121388577304868,0,0.0,0.9580995018268637,0,0.0
55.0,0,0.0,0.0,12.026783585789625,0,0.0,0.7379694817990019,0,0.0
60.0,2,10.0,0.8333333333333334,11.07928219935931,2,10.0,0.6324721788075368,2,10.0
65.0,2,20.0,1.1111111111111112,11.562933695124025,2,20.0,0.6497413623365736,2,20.0
70.0,3,33.0,1.8333333333333333,11.57459580469674,3,33.0,0.6905217447041075,3,33.0
75.0,3,48.0,2.4,9.146964590139994,3,48.0,0.5186122070546859,3,48.0
80.0,7,32.0,1.7777777777777777,5.730655113862721,7,32.0,0.37006343564805516,7,32.0
85.0,6,34.0,1.7,6.896602418346743,4,38.0,0.4195361902395693,4,38.0
90.0,8,61.0,3.05,5.924458810628311,8,67.0,0.2105675173461826,8,67.0
95.0,12,115.0,4.2592592592592595,7.3891083705295735,12,121.0,0.2632804323941343,12,121.0
100.0,11,155.0,6.458333333333333,6.506428457177471,11,156.0,0.3664479099634228,11,156.0
105.0,7,161.0,6.708333333333333,6.740142693555787,7,173.0,0.3687371420845532,7,173.0
110.0,13,213.0,8.52,5.101477287108849,13,225.0,0.20916395219659428,13,225.0
115.0,16,286.0,9.225806451612904,6.000491172901206,16,298.0,0.21156390617869392,16,298.0
120.0,17,356.0,11.866666666666667,4.929604114684135,17,361.0,0.28600072088996,17,361.0
125.0,15,402.0,12.181818181818182,5.867164452856679,15,420.0,0.28871171791965156,15,420.0
130.0,18,483.0,15.09375,4.2218437728887075,18,501.0,0.17911968714657697,18,501.0
135.0,24,589.0,17.848484848484848,2.6053269843038636,24,607.0,0.03929603621354393,24,607.0
140.0,22,457.0,13.848484848484848,2.544091033232443,22,475.0,0.09116402390021902,22,475.0
145.0,11,134.0,3.6216216216216215,6.404727178116632,10,364.0,0.2907202721978896,10,364.0
150.0,8,137.0,3.7027027027027026,8.93216068776304,7,225.0,0.3974592479041205,7,225.0
155.0,11,183.0,4.255813953488372,9.106516329234966,9,205.0,0.2997208759337497,9,205.0
160.0,11,162.0,4.2631578947368425,8.125988483511422,11,189.0,0.3761755739916173,11,189.0
165.0,5,34.0,1.0625,7.9149180765436205,5,153.0,0.34637617804166715,5,153.0
170.0,7,41.0,1.2424242424242424,8.823699346040138,7,120.0,0.36058271210585885,7,120.0
175.0,6,42.0,1.3125,8.371790724497783,6,108.0,0.44706010267143187,6,108.0
180.0,5,22.0,0.7857142857142857,8.398631070616455,5,98.0,0.2988699812356659,5,98.0
185.0,9,58.0,1.9333333333333333,9.35301732968114,8,117.0,0.3485309136335277,8,117.0
190.0,7,70.0,2.5925925925925926,8.722111347751268,7,104.0,0.42557062618813113,7,104.0
195.0,4,22.0,0.8461538461538461,8.35598683114991,4,102.0,0.40048390745556783,4,102.0
200.0,7,32.0,1.28,8.722792064268134,7,60.0,0.40111344698884527,7,60.0
205.0,2,19.0,0.7037037037037037,8.071633547570249,2,46.0,0.4632702254970586,2,46.0
210.0,6,16.0,0.6666666666666666,7.993934097806246,5,49.0,0.41281829489843297,5,49.0
215.0,7,51.0,1.8888888888888888,8.663838830163522,6,71.0,0.26567956222000944,6,71.0
220.0,6,53.0,1.8928571428571428,8.641831920097369,6,67.0,0.4729748157569201,6,67.0
225.0,0,0.0,0.0,9.535666346672244,0,41.0,0.6145264710084758,0,41.0
230.0,5,11.0,0.4230769230769231,8.193270933200749,5,52.0,0.3192755488010326,5,52.0
235.0,11,57.0,2.1923076923076925,7.043769382655148,11,98.0,0.3086002205467675,11,98.0
240.0,11,99.0,4.304347826086956,4.403417828828833,11,125.0,0.17898700333283432,11,125.0
245.0,9,93.0,3.4444444444444446,6.420509568375458,9,142.0,0.27831515517122957,9,142.0
250.0,9,129.0,4.607142857142857,7.080723581132533,9,162.0,0.39821790275662905,9,162.0
255.0,13,185.0,6.379310344827586,5.182347774623497,13,218.0,0.20698164259803828,13,218.0
260.0,18,253.0,9.035714285714286,3.7063630253306235,18,271.0,0.1374683064881007,18,271.0
265.0,15,286.0,9.533333333333333,5.214978647626121,13,322.0,0.2563456916592675,13,322.0
270.0,12,184.0,5.935483870967742,5.7450556451141415,12,208.0,0.3010973101517621,12,208.0
275.0,4,22.0,0.5945945945945946,8.7997976110203,4,143.0,0.35481616302714214,4,143.0
280.0,8,47.0,1.3055555555555556,9.845576380024802,7,87.0,0.4491986072359385,7,87.0
285.0,9,90.0,2.5714285714285716,9.510795615855088,8,106.0,0.3799178097104033,8,106.0
290.0,7,92.0,3.4074074074074074,7.901365159720859,7,106.0,0.28004113325086133,7,106.0
295.0,4,10.0,0.3448275862068966,9.73788524573773,4,92.0,0.43412105398660217,4,92.0
300.0,3,24.0,0.96,10.502327294499851,3,41.0,0.543338030255129,3,41.0
305.0,6,48.0,1.7777777777777777,10.553084213696465,6,48.0,0.5476049461301329,6,48.0
310.0,4,33.0,1.434782608695652,8.361881956052203,4,50.0,0.4419290132917302,4,50.0
315.0,3,15.0,0.6818181818181818,8.27821836479468,3,23.0,0.3902738419508842,3,23.0
320.0,6,40.0,1.6,8.882460562641395,6,48.0,0.36569820532899006,6,48.0
325.0,9,79.0,3.16,8.38683442445148,9,87.0,0.394478646220449,9,87.0
330.0,11,129.0,5.863636363636363,5.527336445244577,11,137.0,0.21527013867994396,11,137.0
335.0,15,197.0,8.208333333333334,4.898321418315894,15,205.0,0.12889328998498953,15,205.0
340.0,13,184.0,7.076923076923077,5.685037382059514,13,192.0,0.36040131886826615,13,192.0
345.0,6,121.0,4.172413793103448,6.827095584113429,6,182.0,0.36210295022155736,6,182.0
350.0,13,174.0,5.8,5.7738911390481595,13,218.0,0.28338686500929344,13,218.0
355.0,18,253.0,7.666666666666667,4.748902660107706,18,297.0,0.16202246857211638,18,297.0
360.0,22,358.0,12.344827586206897,2.2790144384362208,22,402.0,0.06480475380567688,22,402.0
365.0,22,420.0,12.352941176470589,3.5105832656736498,22,441.0,0.11564223127320931,22,441.0
370.0,14,420.0,12.352941176470589,4.855654117921332,14,490.0,0.31016995827093236,14,490.0
375.0,18,497.0,14.2,4.089549355117669,18,567.0,0.16208563871259027,18,567.0
380.0,25,610.0,16.486486486486488,3.445370382189482,25,680.0,0.037285226671058457,25,680.0
