step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,14.136003604366996,0,0.0,0.9250528090291136,0,0.0
10.0,0,0.0,0.0,13.892143417426963,0,0.0,0.942138913613817,0,0.0
15.0,0,0.0,0.0,10.19885550810622,0,0.0,0.7142441793144126,0,0.0
20.0,2,8.0,1.0,6.973932338152441,2,8.0,0.3553961790426184,2,8.0
25.0,4,26.0,2.1666666666666665,9.408834922357475,4,26.0,0.47538158710284184,4,26.0
30.0,5,47.0,3.9166666666666665,7.111758129910446,5,47.0,0.39048443159489776,5,47.0
35.0,6,76.0,5.428571428571429,6.343039176570566,6,76.0,0.3195127567555796,6,76.0
40.0,10,118.0,8.428571428571429,4.436915029170522,10,118.0,0.28047356741995044,10,118.0
45.0,10,168.0,10.5,2.3919714064590623,10,168.0,0.16383558629044345,10,168.0
50.0,14,231.0,12.157894736842104,3.659661876912371,14,231.0,0.21186399375664966,14,231.0
55.0,15,302.0,14.380952380952381,3.4098691138840063,15,302.0,0.23329195309794734,15,302.0
60.0,16,381.0,17.318181818181817,2.611145036375412,16,381.0,0.1468136208365326,16,381.0
65.0,19,470.0,16.785714285714285,3.891067466705754,19,470.0,0.15675523657260457,19,470.0
70.0,20,569.0,17.78125,5.031215596742159,20,569.0,0.26732913954700116,20,569.0
75.0,21,671.0,19.735294117647058,3.6114047017585937,21,671.0,0.20484184298125685,21,671.0
80.0,26,798.0,22.8,2.1531094633620205,26,798.0,0.12374594302660062,26,798.0
85.0,32,948.0,25.62162162162162,1.7365443106963143,32,948.0,0.09141289810785826,32,948.0
90.0,34,1110.0,30.0,1.0423054104756513,34,1110.0,0.06671054764789064,34,1110.0
95.0,35,1282.0,29.813953488372093,2.193917496379633,35,1282.0,0.09505485396229435,35,1282.0
100.0,36,1462.0,32.48888888888889,2.5603237309811724,36,1462.0,0.13643487030634563,36,1462.0
105.0,38,1649.0,35.08510638297872,1.6366875127427394,38,1649.0,0.07336650881292546,38,1649.0
110.0,43,1857.0,38.6875,1.213183052373255,43,1857.0,0.060846539437378604,43,1857.0
115.0,43,1924.0,35.629629629629626,2.1447647024761345,43,1924.0,0.0785454778615414,43,1924.0
120.0,43,2065.0,37.54545454545455,2.129113843250472,43,2065.0,0.11380454270587473,43,2065.0
125.0,46,2290.0,38.166666666666664,2.746661118979022,46,2290.0,0.0887372373991571,46,2290.0
130.0,44,2082.0,34.7,2.30438079796977,44,2082.0,0.060024349705158256,44,2082.0
135.0,32,1190.0,20.16949152542373,3.165088406095872,31,1890.0,0.08503858369984753,31,1890.0
