step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,14.209982630976546,0,0.0,0.9716301471275075,0,0.0
10.0,0,0.0,0.0,14.167590203484343,0,0.0,0.9639163675929532,0,0.0
15.0,0,0.0,0.0,9.444563395737914,0,0.0,0.6488976365806995,0,0.0
20.0,4,12.0,1.5,4.4769339284790615,4,12.0,0.28549627899451546,4,12.0
25.0,0,0.0,0.0,8.043247300443214,0,0.0,0.9664111833798126,0,0.0
30.0,2,2.0,0.16666666666666666,10.471395020161044,0,0.0,0.9552325947865394,0,0.0
35.0,0,0.0,0.0,12.604628771016595,0,0.0,0.9325045055522553,0,0.0
40.0,0,0.0,0.0,13.186164392851328,0,0.0,0.9625774778887979,0,0.0
45.0,0,0.0,0.0,12.275553790114063,0,0.0,0.7254614010709278,0,0.0
50.0,3,10.0,0.7692307692307693,9.483925121871223,3,10.0,0.47973392398560044,3,10.0
55.0,4,30.0,2.727272727272727,7.030401746786831,4,30.0,0.477149859293247,4,30.0
60.0,6,57.0,4.75,4.968522696838807,6,57.0,0.3401056498161478,6,57.0
65.0,9,99.0,5.5,5.537531529371165,9,99.0,0.3131834725703517,9,99.0
70.0,11,153.0,6.954545454545454,6.59795009206351,11,153.0,0.40514000476266376,11,153.0
75.0,12,212.0,8.833333333333334,4.268251433598256,12,212.0,0.294268456431625,12,212.0
80.0,18,293.0,11.26923076923077,3.673496932166425,18,293.0,0.1956786664680138,18,293.0
85.0,20,387.0,13.344827586206897,3.1309986858553702,20,387.0,0.1271461959810713,20,387.0
90.0,23,499.0,17.20689655172414,2.1617935390390537,23,499.0,0.08815198461399126,23,499.0
95.0,20,375.0,11.029411764705882,3.296900485789769,20,375.0,0.1607296521123526,20,375.0
100.0,12,236.0,6.742857142857143,5.738329971780624,10,332.0,0.34329844879332344,10,332.0
105.0,13,196.0,5.297297297297297,6.183606729399585,13,325.0,0.24743151307824826,13,325.0
110.0,10,42.0,1.0769230769230769,6.257092732939848,10,290.0,0.18983798242366753,10,290.0
115.0,9,50.0,1.3157894736842106,6.456819670268295,9,267.0,0.29984333977113325,9,267.0
120.0,11,46.0,1.2432432432432432,7.013805412887596,11,279.0,0.3385809497390629,11,279.0
125.0,13,81.0,2.1315789473684212,5.7093716679618955,13,255.0,0.2085007820677174,13,255.0
130.0,11,51.0,1.3783783783783783,6.050932500719884,10,247.0,0.23845539091806633,10,247.0
135.0,9,47.0,1.4242424242424243,4.96334892250419,9,238.0,0.14787300691670954,9,238.0
140.0,11,46.0,1.3142857142857143,6.670471819472145,10,236.0,0.14776673053642841,10,236.0
145.0,11,77.0,2.026315789473684,8.188857070745877,11,215.0,0.31751872271240955,11,215.0
150.0,4,20.0,0.6060606060606061,7.51792177436006,4,183.0,0.3242432064865286,4,183.0
155.0,7,28.0,0.8235294117647058,6.67769871503387,7,163.0,0.2588211308079539,7,163.0
160.0,8,27.0,0.7941176470588235,7.068660935460574,7,176.0,0.37730130237813636,7,176.0
165.0,9,49.0,1.53125,5.790221692949014,9,143.0,0.2460632594189728,9,143.0
170.0,8,26.0,0.7428571428571429,7.008020032007328,8,112.0,0.26005977629602367,8,112.0
175.0,6,28.0,0.8,7.534189552363601,6,103.0,0.3660757365540157,6,103.0
180.0,5,25.0,0.8064516129032258,6.9872143815322,5,117.0,0.17502364274694687,5,117.0
185.0,10,44.0,1.2571428571428571,7.407498055136277,10,109.0,0.22138107823567488,10,109.0
190.0,8,38.0,1.2666666666666666,7.603610340587566,8,113.0,0.3542512923269977,8,113.0
195.0,6,40.0,1.3793103448275863,7.107138521240196,6,96.0,0.34591789019263325,6,96.0
200.0,5,22.0,0.7333333333333333,7.719466262067248,5,105.0,0.34275776029200294,5,105.0
205.0,8,38.0,1.1875,7.264355611712338,8,105.0,0.30256652877732365,8,105.0
210.0,4,19.0,0.6333333333333333,7.641352214963572,4,93.0,0.33051079988102194,4,93.0
215.0,6,30.0,0.967741935483871,7.7436059451497385,6,91.0,0.2584230756827471,6,91.0
220.0,7,21.0,0.7,7.7506980993147225,6,98.0,0.39250105909058614,6,98.0
225.0,5,25.0,0.8333333333333334,7.522634478037483,5,78.0,0.41690451140040286,5,78.0
230.0,7,16.0,0.5333333333333333,6.982509927742681,7,65.0,0.2760683951598115,7,65.0
235.0,5,21.0,0.7,7.521224229638531,5,62.0,0.4379776669019082,5,62.0
240.0,6,18.0,0.6206896551724138,8.302942814835406,5,70.0,0.27211885232963684,5,70.0
245.0,4,26.0,0.8125,8.523555683150784,4,52.0,0.33332020089828396,4,52.0
250.0,3,7.0,0.22580645161290322,9.776271753104227,3,53.0,0.5421820395684686,3,53.0
255.0,5,23.0,0.8518518518518519,8.163920473447016,5,63.0,0.3854375347316107,5,63.0
260.0,7,30.0,1.2,7.563738547081244,7,80.0,0.24985664578365888,7,80.0
265.0,6,43.0,1.7916666666666667,6.859162319613259,6,80.0,0.28804401337359015,6,80.0
270.0,5,19.0,0.7307692307692307,7.255661413112869,5,86.0,0.36341473540211955,5,86.0
275.0,5,34.0,1.2592592592592593,7.262708641302275,5,76.0,0.3500347602176178,5,76.0
280.0,6,21.0,0.7241379310344828,8.290100928767568,5,83.0,0.42759470672003486,5,83.0
285.0,10,45.0,1.6666666666666667,6.840473453748132,10,95.0,0.32914754388942186,10,95.0
290.0,7,36.0,1.3333333333333333,6.376222086999003,7,108.0,0.191945366558471,7,108.0
295.0,5,37.0,1.2333333333333334,7.472332755243402,5,97.0,0.36906099699802286,5,97.0
300.0,4,16.0,0.5714285714285714,8.073509610383068,4,97.0,0.38582543928499236,4,97.0
305.0,6,33.0,1.03125,8.411847062738294,6,95.0,0.3907397128466261,6,95.0
310.0,5,19.0,0.6551724137931034,8.363425229887161,4,104.0,0.35969498014428675,4,104.0
315.0,6,29.0,1.0740740740740742,7.132346710789318,6,100.0,0.2781193306670067,6,100.0
320.0,6,23.0,0.8214285714285714,8.398193685319043,6,112.0,0.36571439981423365,6,112.0
325.0,7,57.0,2.111111111111111,8.99009368797612,7,122.0,0.43423470715490725,7,122.0
330.0,10,73.0,2.92,5.5184253854305645,10,121.0,0.18464410946840107,10,121.0
335.0,9,42.0,1.5,6.604671529122731,9,109.0,0.18005645204772064,9,109.0
340.0,5,35.0,1.2962962962962963,7.855211570318771,5,109.0,0.4803848328879903,5,109.0
345.0,6,23.0,0.7419354838709677,8.31590213279861,5,112.0,0.4438802585659431,5,112.0
350.0,6,30.0,1.0344827586206897,6.688905922522943,6,102.0,0.31967585627604383,6,102.0
