step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,14.439170057394877,0,0.0,0.9698199598378854,0,0.0
10.0,0,0.0,0.0,14.134254540249266,0,0.0,0.9575451069674488,0,0.0
15.0,0,0.0,0.0,8.435037175557245,0,0.0,0.5968294072188328,0,0.0
20.0,3,8.0,1.0,4.468176796939975,3,8.0,0.27144735416906735,3,8.0
25.0,0,0.0,0.0,8.302130742990592,0,0.0,0.9450593626558657,0,0.0
30.0,0,0.0,0.0,10.310983519645093,0,0.0,0.9690470694563851,0,0.0
35.0,0,0.0,0.0,12.268444036211736,0,0.0,0.8981714413718062,0,0.0
40.0,0,0.0,0.0,13.650783201433093,0,0.0,0.9574433581954542,0,0.0
45.0,0,0.0,0.0,12.916897020493714,0,0.0,0.9414830308002771,0,0.0
50.0,0,0.0,0.0,13.724831021493817,0,0.0,0.933732846246298,0,0.0
55.0,0,0.0,0.0,13.94173257898746,0,0.0,0.9534164870853712,0,0.0
60.0,0,0.0,0.0,12.009415577473547,0,0.0,0.7006823414393653,0,0.0
65.0,0,0.0,0.0,9.56879879554307,0,0.0,0.6942358108914911,0,0.0
70.0,1,4.0,0.2222222222222222,11.38982089727718,1,4.0,0.8511866922192337,1,4.0
75.0,0,0.0,0.0,10.98203251227909,0,0.0,0.7640229399130992,0,0.0
80.0,4,12.0,0.6,10.277621664210155,4,12.0,0.48841656420281343,4,12.0
85.0,0,0.0,0.0,10.106911153016075,0,0.0,0.6599906591777961,0,0.0
90.0,1,5.0,0.29411764705882354,11.858612488055785,1,5.0,0.6736303616982575,1,5.0
95.0,0,0.0,0.0,12.164037416660637,0,0.0,0.7924953042490591,0,0.0
100.0,1,4.0,0.21052631578947367,12.62373214109425,1,4.0,0.844489929771397,1,4.0
105.0,1,9.0,0.5625,11.857792103599367,1,9.0,0.7216861014599693,1,9.0
110.0,5,22.0,1.375,8.225364352199772,5,22.0,0.4030377430021872,5,22.0
115.0,1,1.0,0.05263157894736842,8.133724942577203,1,1.0,0.6593415445511956,1,1.0
120.0,3,10.0,0.47619047619047616,10.17384553240323,2,9.0,0.7396451722270512,2,9.0
125.0,1,2.0,0.08333333333333333,9.856960253931078,1,2.0,0.6525514006030728,1,2.0
130.0,2,7.0,0.2916666666666667,10.108257384514493,2,7.0,0.6536529488415993,2,7.0
135.0,0,0.0,0.0,10.06890191528179,0,0.0,0.5725238435918735,0,0.0
140.0,3,10.0,0.47619047619047616,11.70650132942752,2,9.0,0.5741043804974326,2,9.0
145.0,1,9.0,0.42857142857142855,11.695166977307979,1,9.0,0.7725092075703534,1,9.0
150.0,1,2.0,0.11764705882352941,11.075256146137578,1,2.0,0.6935069671000601,1,2.0
155.0,3,13.0,0.6842105263157895,9.256853549737272,3,13.0,0.516151480898196,3,13.0
160.0,7,39.0,1.95,8.242374972387715,7,39.0,0.47186125012948615,7,39.0
165.0,9,79.0,3.95,6.2675563543279456,9,79.0,0.3333497500380706,9,79.0
170.0,14,140.0,5.833333333333333,5.134918470281584,14,140.0,0.2625368870278522,14,140.0
175.0,16,218.0,9.083333333333334,4.0245128828873575,16,218.0,0.26767117344089053,16,218.0
180.0,16,240.0,10.0,1.3975799253343661,16,240.0,0.08926811975398782,16,240.0
185.0,12,211.0,7.033333333333333,4.994768317714217,12,262.0,0.24563845225346723,12,262.0
190.0,8,133.0,4.290322580645161,6.106048044942378,8,173.0,0.35446402003597033,8,173.0
195.0,7,26.0,0.7428571428571429,7.857911201914159,7,139.0,0.31618000947064173,7,139.0
200.0,6,41.0,1.2058823529411764,8.257579031061033,6,107.0,0.2989077647147399,6,107.0
205.0,6,24.0,0.6486486486486487,9.059734402519217,6,106.0,0.34723700135620583,6,106.0
210.0,6,35.0,1.206896551724138,7.900576401034127,6,68.0,0.3148064748913025,6,68.0
215.0,4,18.0,0.6206896551724138,8.75613968549452,4,64.0,0.3454070278063446,4,64.0
220.0,5,27.0,1.0,7.73817761562535,5,65.0,0.4431156953446591,5,65.0
225.0,7,29.0,1.0357142857142858,7.728204180115037,6,73.0,0.4122832011888651,6,73.0
230.0,6,36.0,1.2857142857142858,7.529510835737343,6,56.0,0.3769577842239139,6,56.0
235.0,3,12.0,0.41379310344827586,8.75029397555614,3,59.0,0.42556455946787025,3,59.0
240.0,6,40.0,1.6,9.062849919756673,5,53.0,0.3532737711454677,5,53.0
245.0,5,36.0,1.2,9.009791330295691,5,51.0,0.3319833130030948,5,51.0
250.0,4,18.0,0.6923076923076923,10.281034506423914,4,46.0,0.6060834832431479,4,46.0
255.0,4,27.0,1.173913043478261,7.9053270245383604,4,46.0,0.3499231902712241,4,46.0
260.0,4,18.0,0.782608695652174,8.410217676281707,4,52.0,0.3212683624128557,4,52.0
265.0,7,50.0,2.1739130434782608,9.399728961531677,7,65.0,0.3992381387392246,7,65.0
270.0,4,40.0,1.8181818181818181,8.295659810620892,4,43.0,0.4977054333865838,4,43.0
275.0,3,10.0,0.38461538461538464,8.44129566725611,3,37.0,0.42925968530411446,3,37.0
280.0,1,7.0,0.28,9.184800766549579,1,22.0,0.5428781027462956,1,22.0
285.0,5,14.0,0.56,9.360026693644038,4,25.0,0.48991386995293656,4,25.0
290.0,4,24.0,1.0434782608695652,7.911477084083272,4,24.0,0.29417808096785575,4,24.0
295.0,4,16.0,0.5925925925925926,10.298803836400916,4,23.0,0.4700151896611283,4,23.0
300.0,1,7.0,0.30434782608695654,10.021196404321302,1,14.0,0.5817860174799323,1,14.0
305.0,3,9.0,0.34615384615384615,9.962778122531093,3,17.0,0.5122255774481276,3,17.0
310.0,4,17.0,0.8095238095238095,8.488001176165197,4,17.0,0.5079216950312323,4,17.0
315.0,1,6.0,0.2727272727272727,8.782770687815853,1,17.0,0.42735785336751847,1,17.0
320.0,2,3.0,0.13043478260869565,9.566144488736489,2,14.0,0.5877291889154104,2,14.0
325.0,3,16.0,0.64,11.234438362610451,3,27.0,0.6095512412027199,3,27.0
330.0,4,22.0,1.1,8.84586580221706,4,26.0,0.4003947113206573,4,26.0
335.0,3,10.0,0.43478260869565216,9.462196443352195,3,14.0,0.24305306043342953,3,14.0
340.0,1,1.0,0.045454545454545456,9.960999880449812,1,5.0,0.7336699190533359,1,5.0
345.0,4,14.0,0.5833333333333334,10.396394305713923,3,17.0,0.669558534552385,3,17.0
350.0,3,18.0,0.8181818181818182,8.80453111711444,3,18.0,0.545545743067293,3,18.0
355.0,4,16.0,0.6666666666666666,9.401391131042258,3,24.0,0.5678925920889042,3,24.0
360.0,3,13.0,0.5909090909090909,8.652018480673128,3,13.0,0.3547955253632558,3,13.0
365.0,3,19.0,0.7916666666666666,10.155819509275869,3,20.0,0.3835562924139902,3,20.0
370.0,3,18.0,0.8181818181818182,9.7546424827591,3,19.0,0.5889055489874456,3,19.0
375.0,2,9.0,0.42857142857142855,9.686536646475025,2,10.0,0.5186181209108077,2,10.0
380.0,3,12.0,0.6,7.394008585652723,3,12.0,0.3246896739816928,3,12.0
385.0,4,15.0,0.625,10.392662677256185,3,13.0,0.570016665137547,3,13.0
390.0,2,9.0,0.42857142857142855,10.297240030948752,2,9.0,0.6592095401398054,2,9.0
395.0,3,13.0,0.48148148148148145,11.236799451735793,3,13.0,0.6558253096891349,3,13.0
400.0,3,14.0,0.6086956521739131,9.276789002658852,3,14.0,0.6006865190853847,3,14.0
405.0,4,19.0,0.8636363636363636,8.624690587546256,3,18.0,0.482182902300272,3,18.0
410.0,4,6.0,0.2857142857142857,7.428173110486933,4,7.0,0.3210115572682236,4,7.0
415.0,3,17.0,0.7727272727272727,9.741548282144338,3,17.0,0.5762161431905131,3,17.0
420.0,2,13.0,0.6190476190476191,9.705263931565318,2,13.0,0.5550886611359137,2,13.0
425.0,2,10.0,0.43478260869565216,11.006355931457987,1,8.0,0.6886679226387947,1,8.0
430.0,2,6.0,0.2727272727272727,10.773647050036969,2,6.0,0.685078923621059,2,6.0
435.0,1,6.0,0.2727272727272727,10.794047327753226,1,7.0,0.589853765644844,1,7.0
440.0,2,3.0,0.15789473684210525,8.554874744835782,2,4.0,0.4750439329409874,2,4.0
445.0,4,17.0,0.7083333333333334,10.474381263276069,4,18.0,0.4717520059438601,4,18.0
450.0,1,9.0,0.47368421052631576,9.460024592942405,1,9.0,0.6448066773417662,1,9.0
455.0,3,8.0,0.3333333333333333,10.113708765735618,2,7.0,0.51858925830653,2,7.0
460.0,2,2.0,0.1,9.788456819599956,2,2.0,0.6011474341782946,2,2.0
465.0,3,11.0,0.5238095238095238,10.83179206668481,2,10.0,0.699060422915467,2,10.0
470.0,1,9.0,0.45,10.913415543488565,1,9.0,0.5986759988630646,1,9.0
475.0,3,12.0,0.5217391304347826,11.430343347108444,3,12.0,0.6393445467069709,3,12.0
480.0,2,9.0,0.47368421052631576,8.428521541762136,2,9.0,0.47316058612362305,2,9.0
485.0,3,15.0,0.7142857142857143,8.688226176815085,3,16.0,0.44103845460739627,3,16.0
490.0,4,17.0,0.8947368421052632,7.719901561841582,4,18.0,0.47620717769034737,4,18.0
495.0,2,11.0,0.5238095238095238,8.67525978503878,2,17.0,0.5370440556690214,2,17.0
500.0,3,14.0,0.6086956521739131,8.639588030638325,3,19.0,0.5222885302903727,3,19.0
505.0,2,13.0,0.52,10.51780316132743,2,20.0,0.5930536411198637,2,20.0
510.0,4,19.0,0.8260869565217391,9.099420549000692,4,21.0,0.4639848767030437,4,21.0
515.0,6,27.0,1.08,8.791987346391023,6,29.0,0.29728500756188053,6,29.0
520.0,4,24.0,0.96,9.370778661318043,4,24.0,0.6032228256794017,4,24.0
525.0,4,12.0,0.48,9.186303343134826,2,22.0,0.544655558203994,2,22.0
530.0,3,13.0,0.5416666666666666,8.379995576946193,3,28.0,0.35928775354002734,3,28.0
