step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,13.566349633405245,0,0.0,0.9340384698573678,0,0.0
10.0,0,0.0,0.0,13.907759506591859,0,0.0,0.9529350425905055,0,0.0
15.0,0,0.0,0.0,10.014297945146994,0,0.0,0.6905205476403785,0,0.0
20.0,5,15.0,1.875,3.864538550710664,5,15.0,0.2606254838466441,5,15.0
25.0,0,0.0,0.0,7.72224950675263,0,0.0,0.9433275888237382,0,0.0
30.0,2,4.0,0.3333333333333333,10.019860295956763,0,0.0,0.9526637920013331,0,0.0
35.0,2,14.0,0.875,10.885387051866703,0,0.0,0.7350362170003911,0,0.0
40.0,6,38.0,2.375,8.800600670544277,4,14.0,0.49092146238343215,4,14.0
45.0,3,21.0,1.6153846153846154,7.606232775553911,3,21.0,0.5126876133799523,3,21.0
50.0,6,44.0,2.933333333333333,8.141491096036228,6,44.0,0.3759109810279132,6,44.0
55.0,7,75.0,4.411764705882353,7.558750158949912,7,75.0,0.3739618764266254,7,75.0
60.0,8,114.0,7.125,5.761369007169684,8,114.0,0.26257050925280423,8,114.0
65.0,9,102.0,5.1,5.930376788805714,9,102.0,0.32126507172000063,9,102.0
70.0,7,115.0,4.791666666666667,8.524707747848772,7,118.0,0.4802051183215256,7,118.0
75.0,5,39.0,1.5,6.847463521462542,5,42.0,0.4217912800354055,5,42.0
80.0,4,17.0,0.6296296296296297,8.584691707101335,3,31.0,0.44413881887871576,3,31.0
85.0,9,48.0,1.8461538461538463,7.694733836526135,9,52.0,0.2695515789403712,9,52.0
90.0,11,100.0,3.8461538461538463,6.90698440995636,11,104.0,0.1794767670611348,11,104.0
95.0,9,92.0,3.4074074074074074,6.4142680482448835,9,93.0,0.28590802871977156,9,93.0
100.0,6,67.0,2.68,7.168364995259797,6,91.0,0.4590002924953583,6,91.0
105.0,9,97.0,3.730769230769231,5.961409749362237,9,121.0,0.2801551525069675,9,121.0
110.0,14,157.0,5.607142857142857,5.820944583841389,14,181.0,0.1730983098067911,14,181.0
115.0,18,239.0,7.46875,6.026536175508293,18,263.0,0.2378627892182286,18,263.0
120.0,19,330.0,11.0,4.426996998823795,19,354.0,0.26020637156994336,19,354.0
125.0,22,434.0,13.151515151515152,3.6882161365868424,22,458.0,0.18391062407115064,22,458.0
130.0,26,557.0,16.87878787878788,2.334923637722445,26,581.0,0.12534730583383016,26,581.0
135.0,29,697.0,20.5,0.993184379225993,29,721.0,0.03502155916284955,29,721.0
140.0,28,752.0,20.88888888888889,1.4107988492616468,28,753.0,0.0633672156052635,28,753.0
145.0,21,623.0,14.833333333333334,4.342605718253499,20,798.0,0.20015389263155883,20,798.0
150.0,23,694.0,16.523809523809526,3.822222467110973,23,901.0,0.1610666615551127,23,901.0
155.0,27,821.0,17.104166666666668,4.299496366627732,27,1028.0,0.09319850690566789,27,1028.0
160.0,29,715.0,15.543478260869565,3.400512263331565,29,921.0,0.1615089556524004,29,921.0
165.0,21,287.0,6.377777777777778,4.456568773682972,21,778.0,0.1573428657526724,21,778.0
170.0,18,212.0,4.416666666666667,5.77207695316475,18,713.0,0.18228509489844566,18,713.0
175.0,15,91.0,1.82,6.049499445290776,13,661.0,0.1979011350696345,13,661.0
180.0,13,89.0,2.0697674418604652,4.49723360690921,13,678.0,0.088348988604936,13,678.0
185.0,23,179.0,3.891304347826087,5.129615613683841,23,771.0,0.1441070496470682,23,771.0
190.0,25,247.0,5.744186046511628,3.93610849605457,25,745.0,0.16499508416369862,25,745.0
195.0,21,195.0,4.534883720930233,4.449408586580317,21,734.0,0.16072177442169666,21,734.0
200.0,19,195.0,4.534883720930233,4.381358604657302,19,742.0,0.15018431752644382,19,742.0
205.0,14,95.0,1.9791666666666667,5.44118885168115,14,728.0,0.16986739812072682,14,728.0
210.0,13,72.0,1.7142857142857142,3.862755533841114,13,695.0,0.15126803820057177,13,695.0
215.0,15,69.0,1.5333333333333334,4.8771648997107455,15,673.0,0.1790344758449403,15,673.0
220.0,18,121.0,2.75,5.047751093396295,17,628.0,0.21649449441917037,17,628.0
225.0,15,138.0,3.0,5.0047604805958885,15,580.0,0.2240030323305976,15,580.0
230.0,14,61.0,1.297872340425532,5.246119261129264,13,518.0,0.18453701573509065,13,518.0
235.0,13,82.0,1.8636363636363635,4.7715586740333515,13,583.0,0.19704590137737335,13,583.0
240.0,20,140.0,3.255813953488372,3.4361878784388904,20,668.0,0.04830385276399878,20,668.0
245.0,24,200.0,4.3478260869565215,3.8847945539839968,24,679.0,0.11528630370571485,24,679.0
250.0,24,230.0,5.0,4.577188981813607,24,743.0,0.1842402473619967,24,743.0
255.0,23,247.0,5.613636363636363,3.7109516551907507,23,747.0,0.14517633962566537,23,747.0
260.0,16,132.0,2.869565217391304,4.534097091050736,16,687.0,0.12208004126824727,16,687.0
265.0,12,82.0,1.8222222222222222,4.67080196870839,12,675.0,0.1494473259330328,12,675.0
270.0,14,54.0,1.173913043478261,5.343236564741224,14,690.0,0.17058635545404044,14,690.0
275.0,16,100.0,2.0408163265306123,6.462430489577831,16,641.0,0.18999643666429475,16,641.0
280.0,16,131.0,2.7291666666666665,6.006544344644351,16,607.0,0.23774130901595492,16,607.0
285.0,13,69.0,1.5681818181818181,5.060555261434039,13,585.0,0.2031067291828652,13,585.0
290.0,14,67.0,1.5952380952380953,4.075517725604216,14,551.0,0.13628510630977542,14,551.0
295.0,14,57.0,1.2954545454545454,5.100441321701452,14,583.0,0.16602954562931854,14,583.0
300.0,13,76.0,1.853658536585366,4.471821748041409,13,550.0,0.13251840180346158,13,550.0
305.0,10,40.0,0.851063829787234,6.149670602816069,10,514.0,0.17504225886684238,10,514.0
310.0,15,77.0,1.8333333333333333,4.570400298043024,15,573.0,0.1954572594159099,15,573.0
315.0,19,148.0,3.5238095238095237,3.4135853547905635,19,658.0,0.13104866175115684,19,658.0
320.0,26,229.0,5.204545454545454,3.0008019040981293,26,708.0,0.12025626002668671,26,708.0
325.0,24,251.0,5.5777777777777775,3.324077345583758,24,777.0,0.11993421490256025,24,777.0
330.0,25,295.0,6.555555555555555,3.857031739128911,25,785.0,0.07760230866359784,25,785.0
335.0,23,329.0,6.450980392156863,5.288439783010915,21,752.0,0.13416505503536696,21,752.0
340.0,17,193.0,4.1063829787234045,5.144314749824775,15,725.0,0.25478890058384784,15,725.0
345.0,16,141.0,3.0652173913043477,4.681074490572188,13,679.0,0.1748477719965912,13,679.0
350.0,15,78.0,1.6956521739130435,5.052093408591846,13,708.0,0.20560358565365638,13,708.0
355.0,16,96.0,2.1333333333333333,4.4728382168171175,16,795.0,0.15191261257529592,16,795.0
360.0,22,196.0,4.454545454545454,3.6901248606337487,22,923.0,0.07023386993241233,22,923.0
365.0,28,274.0,5.956521739130435,3.115928746905066,28,903.0,0.087753954248556,28,903.0
370.0,23,215.0,4.673913043478261,3.865978379096005,22,817.0,0.2074450094516283,22,817.0
375.0,16,164.0,3.5652173913043477,4.1687339724440875,13,794.0,0.1652441469427288,13,794.0
380.0,14,104.0,2.1666666666666665,5.185700414408751,12,812.0,0.14067085746759547,12,812.0
385.0,15,93.0,1.9787234042553192,5.817571505920568,15,775.0,0.1596420894479063,15,775.0
390.0,16,129.0,2.8666666666666667,5.43053015538748,16,749.0,0.18432026162723603,16,749.0
395.0,14,75.0,1.5957446808510638,6.118415379943704,14,662.0,0.23244363475371144,14,662.0
400.0,13,75.0,1.744186046511628,6.174852203839447,11,540.0,0.28688360502073507,11,540.0
405.0,11,68.0,1.619047619047619,5.033818101474914,11,539.0,0.1537950244232865,11,539.0
410.0,13,66.0,1.5714285714285714,5.688168751629827,13,570.0,0.16838554670488476,13,570.0
415.0,13,74.0,1.7619047619047619,5.743515495532326,13,542.0,0.204545532272889,13,542.0
420.0,9,43.0,1.048780487804878,5.413793171299673,9,515.0,0.18504320280000736,9,515.0
425.0,13,70.0,1.5555555555555556,6.722790695325248,13,438.0,0.22017147714449745,13,438.0
430.0,15,120.0,2.7906976744186047,7.343074522802516,12,377.0,0.3117493655114163,12,377.0
435.0,14,182.0,4.439024390243903,7.2455700398984755,13,388.0,0.3073230778974332,13,388.0
440.0,17,260.0,6.5,6.8898436855774206,16,422.0,0.28146472238991277,16,422.0
445.0,19,353.0,8.404761904761905,6.895662502228695,17,491.0,0.2900002544553837,17,491.0
450.0,14,300.0,7.894736842105263,5.869934707955982,14,421.0,0.2985803077070009,14,421.0
455.0,10,177.0,4.425,6.770980958101165,10,403.0,0.22662209661285637,10,403.0
460.0,9,68.0,1.7894736842105263,6.289655343142269,9,444.0,0.2389885380748437,9,444.0
465.0,7,37.0,0.9736842105263158,6.586710587585207,7,458.0,0.2280280318723539,7,458.0
470.0,13,88.0,2.3783783783783785,6.670584824413721,13,498.0,0.25685770512863987,13,498.0
475.0,12,95.0,2.5,5.900830420080294,12,447.0,0.244930091222578,12,447.0
480.0,13,74.0,2.1142857142857143,5.654006629186324,12,428.0,0.21444554809694144,12,428.0
485.0,12,83.0,2.2432432432432434,6.784756476373391,10,361.0,0.2750963192528978,10,361.0
490.0,11,99.0,2.75,7.109384640345191,9,259.0,0.29242431971350097,9,259.0
495.0,6,67.0,2.0303030303030303,6.6725622702646135,6,207.0,0.3499750564222416,6,207.0
500.0,6,15.0,0.4411764705882353,7.157624459794786,6,190.0,0.31450675921785465,6,190.0
