step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,14.097112001974338,0,0.0,0.9627075849753317,0,0.0
10.0,0,0.0,0.0,14.249571851443681,0,0.0,0.9684568133745004,0,0.0
15.0,0,0.0,0.0,9.671550489524797,0,0.0,0.6591538191078556,0,0.0
20.0,4,10.0,1.25,4.444285825650665,4,10.0,0.2833176776313027,4,10.0
25.0,6,38.0,3.1666666666666665,7.1448535834996685,6,38.0,0.37608313085885037,6,38.0
30.0,6,68.0,5.666666666666667,4.816238889726299,6,68.0,0.32740419873504173,6,68.0
35.0,8,108.0,6.75,6.245138532150478,8,108.0,0.3076370535247828,8,108.0
40.0,8,148.0,9.25,6.305997949982213,8,148.0,0.31566285213750994,8,148.0
45.0,8,188.0,10.444444444444445,5.62801698683754,8,188.0,0.2223935859336675,8,188.0
50.0,10,175.0,8.75,5.855290741218768,10,175.0,0.2706839474351754,10,175.0
55.0,10,225.0,11.25,5.694534924276098,10,225.0,0.29855564328342554,10,225.0
60.0,13,284.0,14.2,4.006385719345802,13,284.0,0.18761179994319022,13,284.0
65.0,15,354.0,13.615384615384615,5.598054211442039,15,354.0,0.2350881049232385,15,354.0
70.0,16,434.0,15.5,5.8825970727879175,16,434.0,0.31742233816732623,16,434.0
75.0,17,515.0,17.166666666666668,3.8320262049455556,17,515.0,0.21114830208067278,17,515.0
80.0,22,621.0,20.032258064516128,2.4890670073317835,22,621.0,0.1449582973470578,22,621.0
85.0,28,748.0,22.666666666666668,1.6484718797713673,28,748.0,0.08950577910288016,28,748.0
90.0,30,894.0,27.09090909090909,1.2082886946731037,30,894.0,0.08588353341129144,30,894.0
95.0,31,1045.0,26.125,2.6982157369616786,31,1045.0,0.08263583158128836,31,1045.0
100.0,32,1204.0,29.365853658536587,2.678211046097887,32,1204.0,0.1456205113474833,32,1204.0
105.0,34,1370.0,31.86046511627907,1.5025315658616343,34,1370.0,0.08205847828910529,34,1370.0
110.0,40,1564.0,34.75555555555555,1.3867641930493884,40,1564.0,0.06030120170828557,40,1564.0
115.0,37,1382.0,27.64,2.2418605296629193,37,1382.0,0.10304377801496681,37,1382.0
120.0,24,690.0,13.26923076923077,4.383359178483007,24,1216.0,0.21265345760717072,24,1216.0
125.0,21,447.0,7.982142857142857,4.347521776357769,21,1065.0,0.14263149105929107,21,1065.0
130.0,20,139.0,2.482142857142857,4.545144761001974,20,1058.0,0.14714853611963777,20,1058.0
135.0,18,146.0,2.92,3.5528624818389374,18,1100.0,0.1024506740243588,18,1100.0
