step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,13.935474330217563,0,0.0,0.9845103345536265,0,0.0
10.0,0,0.0,0.0,13.885085288035583,0,0.0,0.9696319783692576,0,0.0
15.0,0,0.0,0.0,12.039787971208385,0,0.0,0.955877670935952,0,0.0
20.0,0,0.0,0.0,10.567093979910888,0,0.0,0.9565873582481481,0,0.0
25.0,1,5.0,0.4166666666666667,12.327190723535665,0,0.0,0.9610306158302342,0,0.0
30.0,0,0.0,0.0,12.72243418966667,0,0.0,0.9667016920155013,0,0.0
35.0,0,0.0,0.0,11.850164786397936,0,0.0,0.666201126614136,0,0.0
40.0,4,12.0,1.2,8.130147290784418,4,12.0,0.46327269008077987,4,12.0
45.0,2,18.0,1.6363636363636365,7.626007596480949,2,18.0,0.5482283155818759,2,18.0
50.0,6,41.0,3.1538461538461537,7.3822679329215966,6,41.0,0.3889589592702334,6,41.0
55.0,6,71.0,4.733333333333333,6.614176097289215,6,71.0,0.38386824400540465,6,71.0
60.0,8,108.0,6.75,5.214406450989795,8,108.0,0.2765196489739055,8,108.0
65.0,11,156.0,7.8,5.263759681422629,11,156.0,0.2872399392477424,11,156.0
70.0,13,218.0,9.083333333333334,6.016073615179738,13,218.0,0.35636210996437817,13,218.0
75.0,15,289.0,11.115384615384615,3.8275949024073688,15,289.0,0.2660328153604571,15,289.0
80.0,18,355.0,12.678571428571429,2.6057637278321315,18,355.0,0.18411317216034442,18,355.0
85.0,22,460.0,14.838709677419354,3.0041214736141324,22,460.0,0.13562639221966385,22,460.0
90.0,25,580.0,18.70967741935484,2.258468045464019,25,580.0,0.09563679994152054,25,580.0
95.0,27,711.0,18.710526315789473,3.615957379353124,27,711.0,0.12008652599500964,27,711.0
100.0,28,851.0,23.0,3.212229845055222,28,851.0,0.17988081722662402,28,851.0
105.0,31,996.0,25.53846153846154,1.9866897014588785,31,996.0,0.11414529754687458,31,996.0
110.0,34,1162.0,29.05,1.256314045872708,34,1162.0,0.06828414650628253,34,1162.0
115.0,37,1341.0,29.152173913043477,2.545788617014743,37,1341.0,0.12145663341477296,37,1341.0
120.0,39,1531.0,31.895833333333332,2.10498126119732,39,1531.0,0.12717929294903918,39,1531.0
125.0,42,1736.0,33.38461538461539,1.8020215611825736,42,1736.0,0.07481455187721943,42,1736.0
130.0,46,1963.0,37.75,1.3576604550671107,46,1963.0,0.07293544659054803,46,1963.0
135.0,50,2202.0,41.54716981132076,0.5175453219711248,50,2202.0,0.01896361358116743,50,2202.0
140.0,51,2457.0,43.875,1.0028720216534386,51,2457.0,0.03552332299379572,51,2457.0
145.0,52,2717.0,45.28333333333333,1.6256138749548132,52,2717.0,0.08168541933488732,52,2717.0
150.0,55,2985.0,48.9344262295082,0.7744352205823526,55,2985.0,0.04079896452343132,55,2985.0
155.0,59,3273.0,48.850746268656714,1.697369844948006,59,3273.0,0.04601749159589532,59,3273.0
160.0,56,3162.0,45.82608695652174,1.5399028368395886,56,3162.0,0.07072739593615665,56,3162.0
165.0,51,2506.0,36.31884057971015,1.819127067516737,49,3054.0,0.06519170817887841,49,3054.0
170.0,43,2318.0,31.324324324324323,2.873162900868838,43,3182.0,0.08803054513877978,43,3182.0
175.0,46,2374.0,31.653333333333332,2.8123525406122183,46,3400.0,0.07229853123491835,46,3400.0
