step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,13.853336324578038,0,0.0,0.9347032657908068,0,0.0
10.0,0,0.0,0.0,14.080894872158,0,0.0,0.9524440957461763,0,0.0
15.0,0,0.0,0.0,12.494200181025684,0,0.0,0.9558750399128474,0,0.0
20.0,1,1.0,0.125,8.882274028236475,1,1.0,0.38768185234320973,1,1.0
25.0,3,15.0,1.25,10.333644814780632,3,15.0,0.5310019219890766,3,15.0
30.0,2,19.0,1.9,7.5602001474372855,2,19.0,0.5245718547099499,2,19.0
35.0,4,37.0,2.8461538461538463,7.398230760028568,4,37.0,0.4163157548727172,4,37.0
40.0,8,67.0,5.153846153846154,5.25580499628315,8,67.0,0.3226702382654017,8,67.0
45.0,8,107.0,7.133333333333334,4.72407267212933,8,107.0,0.28553656299430336,8,107.0
50.0,12,154.0,9.058823529411764,4.165966512536567,12,154.0,0.2379251953267747,12,154.0
55.0,8,130.0,6.842105263157895,4.2871284617317995,8,130.0,0.32382021654942666,8,130.0
60.0,6,98.0,4.9,6.697202914498865,6,112.0,0.32692599989476534,6,112.0
65.0,5,22.0,0.8461538461538461,7.987608233157522,5,55.0,0.3962179840252419,5,55.0
70.0,4,24.0,0.8,10.052765088942063,4,31.0,0.5946491291818244,4,31.0
75.0,7,54.0,2.0,9.061343947844428,5,54.0,0.5078629249841352,5,54.0
80.0,8,72.0,2.6666666666666665,7.579792409178267,8,79.0,0.2882322491224626,8,79.0
85.0,13,128.0,4.923076923076923,6.190714651869797,13,135.0,0.1692233017265488,13,135.0
90.0,10,119.0,5.173913043478261,4.54728202828687,10,119.0,0.1925032752118338,10,119.0
95.0,5,65.0,2.4074074074074074,7.822356268834584,5,119.0,0.33664917856346893,5,119.0
100.0,10,107.0,3.962962962962963,7.773988847355331,10,161.0,0.3589819804072394,10,161.0
105.0,13,168.0,5.793103448275862,6.22272157862593,13,222.0,0.26388870954494237,13,222.0
110.0,16,187.0,7.1923076923076925,3.8931927000270026,16,241.0,0.18580827297023722,16,241.0
115.0,19,276.0,9.2,4.898779422459658,19,330.0,0.21688197537285997,19,330.0
120.0,16,301.0,9.40625,4.761114817669926,16,328.0,0.2721432284862048,16,328.0
125.0,12,257.0,7.138888888888889,6.303828012066686,12,343.0,0.24579917798689127,12,343.0
130.0,15,314.0,9.235294117647058,6.163658994567065,14,333.0,0.21281869840596998,14,333.0
135.0,17,398.0,11.371428571428572,6.779805090773306,16,392.0,0.11832030837000806,16,392.0
140.0,16,470.0,14.242424242424242,6.564430886782587,16,470.0,0.1482712811797287,16,470.0
145.0,17,554.0,15.82857142857143,6.871548289953926,17,554.0,0.2442180742849925,17,554.0
150.0,14,462.0,15.931034482758621,4.037927873884217,14,462.0,0.24135582120446272,14,462.0
155.0,10,85.0,2.5,4.952428723110696,10,348.0,0.1581189960757319,10,348.0
160.0,3,22.0,0.6285714285714286,6.42513564874292,3,359.0,0.35515690892811613,3,359.0
165.0,8,25.0,0.6944444444444444,6.540787611761972,7,361.0,0.2629630432631252,7,361.0
170.0,15,86.0,2.324324324324324,6.765780303995927,14,410.0,0.19393230779631973,14,410.0
175.0,14,126.0,3.5,6.370220137781379,14,367.0,0.2396366185130638,14,367.0
180.0,7,49.0,1.4848484848484849,6.16468535493309,7,311.0,0.18967776828762373,7,311.0
185.0,7,33.0,0.9428571428571428,6.89268075139486,7,348.0,0.24497751255445818,7,348.0
190.0,14,70.0,2.1875,5.93808991939502,14,401.0,0.2691976125343682,14,401.0
195.0,16,132.0,4.125,4.198391435789312,16,463.0,0.2146926859951106,16,463.0
200.0,24,237.0,7.40625,2.885961136457949,24,568.0,0.14693954074530116,24,568.0
205.0,28,364.0,9.837837837837839,3.4061719466918516,28,695.0,0.13605940619903584,28,695.0
210.0,31,510.0,14.166666666666666,1.8001909173672281,31,841.0,0.09173760407590932,31,841.0
215.0,30,603.0,15.075,2.300787156898944,30,843.0,0.08760375499016468,30,843.0
220.0,22,443.0,10.547619047619047,3.712647138102524,21,781.0,0.19882954313499482,21,781.0
225.0,15,351.0,7.9772727272727275,3.54855061091604,14,864.0,0.13707412281285372,14,864.0
230.0,23,387.0,8.23404255319149,4.142951207348299,23,955.0,0.12943804922477348,23,955.0
235.0,29,521.0,11.326086956521738,3.217514222001722,29,1097.0,0.1336496483188729,29,1097.0
240.0,35,682.0,15.5,0.8323492499380106,35,1258.0,0.020055093230191782,35,1258.0
245.0,41,870.0,18.125,1.5562654855700044,40,1445.0,0.06649480171364046,40,1445.0
250.0,41,1075.0,21.93877551020408,1.7626405773449592,40,1645.0,0.09321325915028171,40,1645.0
255.0,40,1025.0,20.5,1.402785134804436,39,1590.0,0.05274925363352785,39,1590.0
260.0,29,707.0,13.596153846153847,3.4458664365910514,28,1563.0,0.1173825617083612,28,1563.0
265.0,27,757.0,14.557692307692308,5.441065006028632,26,1435.0,0.14553254418402065,26,1435.0
270.0,24,777.0,14.660377358490566,5.5636404375490836,23,1349.0,0.15057551397620594,23,1349.0
275.0,20,450.0,8.49056603773585,5.701297521773146,19,1272.0,0.1699911267324356,19,1272.0
280.0,15,200.0,4.25531914893617,5.542909587567491,14,1126.0,0.24501428933923494,14,1126.0
285.0,8,33.0,0.7333333333333333,5.541558891422689,8,1092.0,0.19555132267763045,8,1092.0
290.0,15,84.0,1.9090909090909092,4.7536890808391385,15,1188.0,0.11915729565891094,15,1188.0
295.0,27,194.0,4.311111111111111,4.19605557401935,27,1298.0,0.10004289764253047,27,1298.0
300.0,28,295.0,7.564102564102564,1.8501066450196992,28,1372.0,0.05325761273455484,28,1372.0
305.0,27,388.0,9.238095238095237,3.511440357679034,25,1476.0,0.12634469188049793,25,1476.0
310.0,26,497.0,12.121951219512194,3.4638321464762263,26,1597.0,0.13107469305982045,26,1597.0
315.0,28,631.0,14.674418604651162,3.4224567969584063,28,1731.0,0.09943599601849011,28,1731.0
