step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
20.0,0,0.0,0.0,10.0,0,0.0,0.6422895928340007,0,0.0
25.0,0,0.0,0.0,13.817213856149465,0,0.0,0.8874652661766552,0,0.0
30.0,0,0.0,0.0,15.42707840192134,0,0.0,0.9908651905388264,0,0.0
35.0,0,0.0,0.0,15.233658109810227,0,0.0,0.9784420064722382,0,0.0
40.0,0,0.0,0.0,13.642499882970018,0,0.0,0.9247186884203511,0,0.0
45.0,0,0.0,0.0,14.485839784459984,0,0.0,0.9846860898278778,0,0.0
50.0,0,0.0,0.0,14.469837328384472,0,0.0,0.9836289578995993,0,0.0
55.0,0,0.0,0.0,14.297543821705347,0,0.0,0.9722183100477308,0,0.0
60.0,0,0.0,0.0,14.376385175704797,0,0.0,0.9772102996772858,0,0.0
65.0,0,0.0,0.0,14.515244443167774,0,0.0,0.9869502681261645,0,0.0
70.0,0,0.0,0.0,11.15207460261137,0,0.0,0.7704535652022082,0,0.0
75.0,1,4.0,2.0,6.826442612809815,1,4.0,0.4933384372918266,1,4.0
80.0,1,9.0,4.5,6.82384869597416,1,9.0,0.4931517806523074,1,9.0
85.0,1,14.0,7.0,6.776495687619612,1,14.0,0.4897296326197659,1,14.0
90.0,1,19.0,9.5,6.80880622858211,1,19.0,0.4920646786501528,1,19.0
95.0,2,25.0,12.5,0.00940949861187116,2,25.0,0.0006800137579585116,2,25.0
100.0,2,35.0,8.75,5.404346205032198,2,35.0,0.4182163190322039,2,35.0
105.0,2,45.0,9.0,7.5976232135535415,2,45.0,0.5809267308488464,2,45.0
110.0,2,55.0,11.0,7.70979776835924,2,55.0,0.5888678591253595,2,55.0
115.0,2,65.0,10.833333333333334,8.504122217588732,2,65.0,0.6300312219120725,2,65.0
120.0,2,75.0,12.5,8.76852781231185,2,75.0,0.6466568792781601,2,75.0
125.0,2,85.0,14.166666666666666,8.841195695826897,2,85.0,0.6518177529379522,2,85.0
130.0,2,95.0,15.833333333333334,8.809376410622884,2,95.0,0.6493491745614405,2,95.0
135.0,2,105.0,15.0,9.508876879705346,2,105.0,0.6793490428346505,2,105.0
140.0,2,115.0,16.428571428571427,9.862785264757976,2,115.0,0.7012243366850974,2,115.0
145.0,2,125.0,17.857142857142858,9.826185441717088,2,125.0,0.6985565295657633,2,125.0
150.0,2,135.0,19.285714285714285,9.84983869531403,2,135.0,0.7005202371703397,2,135.0
155.0,2,145.0,20.714285714285715,8.448653254117243,2,145.0,0.6011163230141622,2,145.0
160.0,3,159.0,22.714285714285715,7.566082598155547,3,159.0,0.5379710839041855,3,159.0
165.0,4,177.0,22.125,4.974942601068546,4,177.0,0.3053059767919829,4,177.0
170.0,5,202.0,25.25,4.912302747080124,5,202.0,0.2785428191709089,5,202.0
175.0,5,227.0,22.7,6.164220317452331,5,227.0,0.39866089875386185,5,227.0
180.0,5,252.0,25.2,5.768518317819558,5,252.0,0.3778818415649155,5,252.0
185.0,6,281.0,25.545454545454547,5.506531095903642,6,281.0,0.36736250552244476,6,281.0
190.0,6,311.0,25.916666666666668,6.157302040216678,6,311.0,0.42034802615911926,6,311.0
195.0,6,341.0,28.416666666666668,6.512886677461151,6,341.0,0.4490053108323334,6,341.0
200.0,6,371.0,30.916666666666668,6.439416930438348,6,371.0,0.443349617920663,6,371.0
205.0,2,151.0,10.785714285714286,7.411708640258908,2,397.0,0.5369104043802702,2,397.0
210.0,2,161.0,10.733333333333333,8.718802704398236,2,161.0,0.7751000167922821,2,161.0
215.0,0,0.0,0.0,10.028944317414888,0,169.0,0.8066830752674984,0,169.0
220.0,0,0.0,0.0,11.604985029462803,0,0.0,0.9792868191184165,0,0.0
225.0,0,0.0,0.0,12.507987513921812,0,0.0,0.9761816810795549,0,0.0
230.0,0,0.0,0.0,12.308892534923185,0,0.0,0.9000386211869122,0,0.0
235.0,1,3.0,0.13636363636363635,12.288124715766747,1,3.0,0.8692345642963104,1,3.0
240.0,1,8.0,0.36363636363636365,12.62980579363562,1,8.0,0.8989645030748044,1,8.0
245.0,1,13.0,0.5909090909090909,12.23596361271666,1,13.0,0.8516186819366295,1,13.0
250.0,2,22.0,0.8461538461538461,12.14923960745752,2,22.0,0.8489729691629289,2,22.0
255.0,1,9.0,0.32142857142857145,12.203867146062592,1,31.0,0.85057667269162,1,31.0
260.0,1,14.0,0.4827586206896552,12.625892094361118,1,14.0,0.92578191733685,1,14.0
265.0,2,20.0,0.7407407407407407,12.121146751411285,2,20.0,0.8777959667852268,2,20.0
270.0,2,30.0,1.1111111111111112,11.42187764812314,2,30.0,0.7948665505333418,2,30.0
275.0,5,49.0,1.75,10.92589511814728,5,49.0,0.7479852446807506,5,49.0
280.0,3,44.0,1.6296296296296295,10.028869002607662,3,72.0,0.664031105595132,3,72.0
285.0,4,64.0,2.4615384615384617,10.42550971911619,4,64.0,0.7538814291577085,4,64.0
290.0,5,85.0,3.269230769230769,9.52019659225326,5,85.0,0.6081996619717014,5,85.0
295.0,7,118.0,4.37037037037037,9.612341869664988,7,118.0,0.6115982223133598,7,118.0
300.0,7,153.0,5.464285714285714,9.173030236127724,7,153.0,0.5890709483800496,7,153.0
