step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
20.0,0,0.0,0.0,10.0,0,0.0,0.6842258169622043,0,0.0
25.0,0,0.0,0.0,13.641742381034419,0,0.0,0.9334032325451201,0,0.0
30.0,0,0.0,0.0,14.205054139635333,0,0.0,0.9719464773684328,0,0.0
35.0,0,0.0,0.0,14.418225207166554,0,0.0,0.9865321921518582,0,0.0
40.0,0,0.0,0.0,12.565468635456817,0,0.0,0.965769909784529,0,0.0
45.0,0,0.0,0.0,12.797798596136452,0,0.0,0.9825867071996781,0,0.0
50.0,0,0.0,0.0,12.803321010887338,0,0.0,0.9837273635981327,0,0.0
55.0,0,0.0,0.0,12.608639139321347,0,0.0,0.970407086997183,0,0.0
60.0,0,0.0,0.0,12.711743348266644,0,0.0,0.9786789376957298,0,0.0
65.0,0,0.0,0.0,12.780867714015947,0,0.0,0.9810042076816681,0,0.0
70.0,0,0.0,0.0,12.852656597551139,0,0.0,0.9879847370987397,0,0.0
75.0,1,1.0,0.5,5.526742997785411,1,1.0,0.48467168302118757,1,1.0
80.0,1,6.0,3.0,5.673421884742376,1,6.0,0.4982965711912878,1,6.0
85.0,1,11.0,5.5,5.639639791422334,1,11.0,0.4953294903693395,1,11.0
90.0,1,16.0,8.0,5.444939387701262,1,16.0,0.47822895641386487,1,16.0
95.0,1,21.0,10.5,5.485325551098023,1,21.0,0.48177607262574007,1,21.0
100.0,1,26.0,6.5,8.216343015272773,1,26.0,0.6691863050962711,1,26.0
105.0,1,31.0,6.2,9.67569460348146,1,31.0,0.6857213186896081,1,31.0
110.0,0,0.0,0.0,10.46675814113453,0,35.0,0.7520332483517571,0,35.0
115.0,0,0.0,0.0,11.456481279148441,0,0.0,0.9876188329721105,0,0.0
120.0,0,0.0,0.0,11.42189972945544,0,0.0,0.9245166036881836,0,0.0
125.0,0,0.0,0.0,12.393983731126362,0,0.0,0.9591142767325693,0,0.0
130.0,0,0.0,0.0,13.04790047740857,0,0.0,0.9837584697990348,0,0.0
135.0,0,0.0,0.0,13.113414362608308,0,0.0,0.9546325132475786,0,0.0
140.0,0,0.0,0.0,13.450600523983573,0,0.0,0.9858195449464209,0,0.0
145.0,0,0.0,0.0,13.43931513078409,0,0.0,0.9874616916776706,0,0.0
150.0,0,0.0,0.0,13.469329312825888,0,0.0,0.9903261183998048,0,0.0
155.0,0,0.0,0.0,11.68852058228556,0,0.0,0.8239194238928305,0,0.0
160.0,2,6.0,0.8571428571428571,9.003663340775926,2,6.0,0.490739655676003,2,6.0
165.0,2,16.0,2.0,9.50013095642452,2,16.0,0.5521110637438749,2,16.0
170.0,0,0.0,0.0,10.122142769097742,0,24.0,0.6107177161074531,0,24.0
175.0,1,1.0,0.125,9.021262738231645,1,1.0,0.7326993720043443,1,1.0
180.0,0,0.0,0.0,10.176664909758717,0,5.0,0.7635798122052366,0,5.0
185.0,1,2.0,0.2222222222222222,10.021389272290723,1,2.0,0.7583769046893243,1,2.0
190.0,1,7.0,0.7,11.003226469299245,1,7.0,0.7763985363607789,1,7.0
195.0,1,12.0,1.2,11.773070273993259,1,12.0,0.8172464730693617,1,12.0
200.0,0,0.0,0.0,11.983297070748995,0,16.0,0.8265097650138807,0,16.0
205.0,0,0.0,0.0,11.985145188572234,0,0.0,0.9446035690190323,0,0.0
210.0,0,0.0,0.0,12.49260328258339,0,0.0,0.9566418674848808,0,0.0
215.0,0,0.0,0.0,12.524498231214695,0,0.0,0.905494234703949,0,0.0
220.0,0,0.0,0.0,13.409212515606779,0,0.0,0.9750683574951559,0,0.0
225.0,0,0.0,0.0,13.445642715599764,0,0.0,0.956973389762502,0,0.0
230.0,0,0.0,0.0,13.425305731302384,0,0.0,0.9760020646108436,0,0.0
235.0,0,0.0,0.0,11.937379206937566,0,0.0,0.8294771457389046,0,0.0
240.0,1,5.0,0.2777777777777778,12.103487471654597,1,8.0,0.8476080772951172,1,8.0
245.0,2,12.0,0.6666666666666666,11.572902854804457,2,12.0,0.8402859278654394,2,12.0
250.0,1,7.0,0.3181818181818182,11.675915776070331,1,21.0,0.849273362288945,1,21.0
255.0,1,12.0,0.5217391304347826,12.269570055952075,1,12.0,0.9111382266953496,1,12.0
260.0,0,0.0,0.0,12.708656507415123,0,16.0,0.9270765459554077,0,16.0
265.0,1,2.0,0.08695652173913043,12.402411399826526,1,2.0,0.9168974006219301,1,2.0
270.0,0,0.0,0.0,12.462121356486483,0,6.0,0.9113014136943705,0,6.0
275.0,0,0.0,0.0,12.746848357748691,0,0.0,0.9478255828668882,0,0.0
280.0,0,0.0,0.0,13.2341967291883,0,0.0,0.9828726042659971,0,0.0
285.0,0,0.0,0.0,12.897772065272225,0,0.0,0.9253102791878731,0,0.0
290.0,0,0.0,0.0,12.440692222307975,0,4.0,0.8733500936847634,0,4.0
295.0,1,2.0,0.07142857142857142,12.256676348668053,1,2.0,0.8894118824407876,1,2.0
300.0,0,0.0,0.0,12.219315576287263,0,6.0,0.8941936201841382,0,6.0
305.0,1,1.0,0.030303030303030304,12.28853015627488,1,1.0,0.8970479577061371,1,1.0
