step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
20.0,0,0.0,0.0,10.0,0,0.0,0.6562829577097825,0,0.0
25.0,0,0.0,0.0,13.369955807109363,0,0.0,0.8774474141538815,0,0.0
30.0,0,0.0,0.0,14.855825075963438,0,0.0,0.9749624820072439,0,0.0
35.0,0,0.0,0.0,14.792789929979406,0,0.0,0.9708255928026371,0,0.0
40.0,0,0.0,0.0,13.490561552853286,0,0.0,0.90609948756395,0,0.0
45.0,0,0.0,0.0,14.441937458593102,0,0.0,0.9724703727335073,0,0.0
50.0,0,0.0,0.0,14.663718925797085,0,0.0,0.9870590040594511,0,0.0
55.0,0,0.0,0.0,14.5728526173706,0,0.0,0.9811987054202704,0,0.0
60.0,0,0.0,0.0,14.65266991873149,0,0.0,0.9867379047419403,0,0.0
65.0,0,0.0,0.0,14.597798701034563,0,0.0,0.9832586922359045,0,0.0
70.0,0,0.0,0.0,13.626333739070137,0,0.0,0.9191777016713514,0,0.0
75.0,1,2.0,1.0,7.195393999511136,1,2.0,0.4973708519637329,1,2.0
80.0,1,7.0,3.5,7.193645072135815,1,7.0,0.49726453491380657,1,7.0
85.0,1,12.0,6.0,7.17190072268827,1,12.0,0.49576144521357673,1,12.0
90.0,1,17.0,8.5,5.008926880443952,1,17.0,0.34624472998661737,1,17.0
95.0,2,24.0,12.0,0.0018249618216664304,2,24.0,0.00012615145484470985,2,24.0
100.0,2,34.0,8.5,5.392177157202217,2,34.0,0.41261026394509837,2,34.0
105.0,1,12.0,2.4,7.670648190174182,1,43.0,0.5722024183920121,1,43.0
110.0,1,17.0,3.4,8.746758955325046,1,17.0,0.7417649418090143,1,17.0
115.0,1,22.0,3.6666666666666665,9.931871207104257,1,22.0,0.761560642446492,1,22.0
120.0,1,27.0,4.5,10.823727787088755,1,27.0,0.787922414631976,1,27.0
125.0,1,32.0,5.333333333333333,11.36845444410479,1,32.0,0.7827599793951114,1,32.0
130.0,1,37.0,6.166666666666667,11.478077421138513,1,37.0,0.7898001676579373,1,37.0
135.0,0,0.0,0.0,11.77068167688643,0,41.0,0.8126840607639969,0,41.0
140.0,0,0.0,0.0,12.453853132647726,0,0.0,0.9848933570716175,0,0.0
145.0,0,0.0,0.0,12.921478567357706,0,0.0,0.9797450266313529,0,0.0
150.0,0,0.0,0.0,13.440249241784214,0,0.0,0.9836818473710818,0,0.0
155.0,1,1.0,0.14285714285714285,11.849426739228699,1,1.0,0.7907441218141831,1,1.0
160.0,1,6.0,0.8571428571428571,10.079788192260457,1,6.0,0.6054426676453928,1,6.0
165.0,1,2.0,0.25,8.2972024612849,1,15.0,0.47227260490480877,1,15.0
170.0,2,8.0,1.1428571428571428,6.959927384026517,2,8.0,0.4901089922717802,2,8.0
175.0,1,12.0,1.3333333333333333,8.717000943924866,1,17.0,0.5944149338392887,1,17.0
180.0,1,17.0,1.8888888888888888,10.488563489885738,1,17.0,0.7667531462407206,1,17.0
185.0,1,22.0,2.2,10.623263676933018,1,22.0,0.7203263046367842,1,22.0
190.0,1,27.0,2.4545454545454546,11.626069744744512,1,27.0,0.752563596089729,1,27.0
195.0,1,32.0,2.909090909090909,12.653547469582572,1,32.0,0.8127229895155167,1,32.0
200.0,1,37.0,3.7,12.591079517657326,1,37.0,0.8252257951653948,1,37.0
205.0,1,42.0,3.5,12.21259305344306,1,42.0,0.8167381371394244,1,42.0
210.0,1,47.0,3.6153846153846154,12.60275045421585,1,47.0,0.8654431171593456,1,47.0
215.0,0,0.0,0.0,12.34814398188444,0,51.0,0.843987311348104,0,51.0
220.0,0,0.0,0.0,13.103127691156164,0,0.0,0.9729444107043489,0,0.0
225.0,0,0.0,0.0,13.404278604838213,0,0.0,0.9705535081532758,0,0.0
230.0,0,0.0,0.0,12.358959624372822,0,0.0,0.8688974340415142,0,0.0
235.0,3,10.0,0.5263157894736842,10.74895466086485,3,10.0,0.7266318779606534,3,10.0
240.0,4,28.0,1.5555555555555556,10.007408653628268,4,28.0,0.6882801414713151,4,28.0
245.0,5,51.0,3.0,9.507018370073329,5,51.0,0.6714775008832776,5,51.0
250.0,4,68.0,3.238095238095238,10.14816069289983,4,75.0,0.7242048091440907,4,75.0
255.0,4,88.0,3.8260869565217392,10.543900897177487,4,88.0,0.7722529442255682,4,88.0
260.0,4,108.0,4.5,10.472558947014415,4,108.0,0.753779111383102,4,108.0
265.0,6,134.0,5.583333333333333,9.428234364184767,6,134.0,0.6641930824560552,6,134.0
270.0,7,168.0,6.72,8.712309321792803,7,168.0,0.6241114354579125,7,168.0
275.0,7,203.0,7.518518518518518,8.611439673552471,7,203.0,0.6091207350160524,7,203.0
280.0,3,73.0,2.7037037037037037,8.693460925808862,3,237.0,0.6186705617244136,3,237.0
285.0,1,54.0,2.0,9.742117037535289,1,54.0,0.8798621209187732,1,54.0
290.0,1,59.0,2.269230769230769,10.620338408606964,1,62.0,0.8452599208800763,1,62.0
295.0,2,65.0,2.2413793103448274,11.24185631081911,2,65.0,0.8001214160208676,2,65.0
300.0,3,77.0,2.4838709677419355,11.868186870783019,3,77.0,0.7706515050565301,3,77.0
