step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
20.0,0,0.0,0.0,10.0,0,0.0,0.8045847168167539,0,0.0
25.0,0,0.0,0.0,12.216296312967435,0,0.0,0.9829045309518458,0,0.0
30.0,0,0.0,0.0,12.304132778300092,0,0.0,0.9899717187104319,0,0.0
35.0,0,0.0,0.0,12.12650105705031,0,0.0,0.9756797418964891,0,0.0
40.0,0,0.0,0.0,12.137346848722142,0,0.0,0.8998970446943942,0,0.0
45.0,0,0.0,0.0,13.222255908702625,0,0.0,0.9729391064160311,0,0.0
50.0,0,0.0,0.0,13.23640340816242,0,0.0,0.9741463146921033,0,0.0
55.0,0,0.0,0.0,13.423484698629597,0,0.0,0.989020419429335,0,0.0
60.0,0,0.0,0.0,13.266464600972956,0,0.0,0.9763652940381444,0,0.0
65.0,0,0.0,0.0,13.301323676649606,0,0.0,0.9790743472425394,0,0.0
70.0,0,0.0,0.0,13.303523564937183,0,0.0,0.980273795151167,0,0.0
75.0,0,0.0,0.0,13.325172104225619,0,0.0,0.9808248766016249,0,0.0
80.0,0,0.0,0.0,13.37101985065279,0,0.0,0.9860165824936322,0,0.0
85.0,1,1.0,0.5,7.325931761556181,1,1.0,0.4976256160595307,1,1.0
90.0,1,6.0,3.0,2.8361050846651166,1,6.0,0.192607519514549,1,6.0
95.0,2,15.0,7.5,9.606494188979356e-05,2,15.0,6.524028418321889e-06,2,15.0
100.0,2,25.0,6.25,5.229599242231966,2,25.0,0.40809242993646133,2,25.0
105.0,1,14.0,2.8,7.6144940559422,1,34.0,0.592071729940645,1,34.0
110.0,1,19.0,3.8,8.521144029139634,1,19.0,0.7302351454873153,1,19.0
115.0,1,24.0,4.0,9.826208489396066,1,24.0,0.7471807200451017,1,24.0
120.0,1,29.0,4.833333333333333,10.820733498481488,1,29.0,0.7759498403207601,1,29.0
125.0,1,34.0,5.666666666666667,10.993572436166692,1,34.0,0.7890901895101989,1,34.0
130.0,1,39.0,6.5,10.928415877909785,1,39.0,0.7866322318347319,1,39.0
135.0,1,44.0,6.285714285714286,11.341919977442691,1,44.0,0.8031850407338007,1,44.0
140.0,1,49.0,7.0,11.519542458484567,1,49.0,0.8212087091582423,1,49.0
145.0,1,54.0,7.714285714285714,11.461019294985789,1,54.0,0.8160055349631189,1,54.0
150.0,1,59.0,8.428571428571429,11.501365202167007,1,59.0,0.8177771594830565,1,59.0
155.0,2,65.0,9.285714285714286,9.413461032759107,2,65.0,0.6524856568010581,2,65.0
160.0,2,75.0,10.714285714285714,9.046320834119408,2,75.0,0.6269753212230591,2,75.0
165.0,3,87.0,10.875,6.341112804529587,3,87.0,0.4027045789320458,3,87.0
170.0,5,110.0,13.75,5.14721520164922,5,110.0,0.28174216663758844,5,110.0
175.0,4,127.0,12.7,6.374396566610296,4,134.0,0.40829421376730657,4,134.0
180.0,4,147.0,16.333333333333332,6.573534823014923,4,147.0,0.48958954286729145,4,147.0
185.0,5,168.0,16.8,5.819321191107243,5,168.0,0.4137938903441817,5,168.0
190.0,5,193.0,17.545454545454547,6.8045062657994615,5,193.0,0.4753056431587567,5,193.0
195.0,2,136.0,12.363636363636363,7.250561098499916,2,215.0,0.5116330995709839,2,215.0
200.0,2,146.0,13.272727272727273,8.24536324740677,2,146.0,0.6993620160725456,2,146.0
205.0,2,156.0,12.0,9.462015545197632,2,156.0,0.721728786326755,2,156.0
210.0,2,166.0,11.857142857142858,10.741529351866737,2,166.0,0.7650943536897878,2,166.0
215.0,2,176.0,10.352941176470589,11.084499505869916,2,176.0,0.7697657458790919,2,176.0
220.0,3,189.0,11.117647058823529,10.911512627885472,3,189.0,0.7550919413496681,3,189.0
225.0,3,204.0,11.333333333333334,10.96771850038527,3,204.0,0.7583035429266171,3,204.0
230.0,3,219.0,10.95,11.003668140090255,3,219.0,0.7679682603373912,3,219.0
235.0,4,238.0,10.818181818181818,10.015062764801417,4,238.0,0.6788503570615236,4,238.0
240.0,5,263.0,11.954545454545455,10.35679627717433,5,263.0,0.7065015124816678,5,263.0
245.0,4,274.0,12.454545454545455,9.850118622138167,4,287.0,0.6574721964882839,4,287.0
250.0,6,298.0,11.461538461538462,9.88241578311213,6,298.0,0.6742428428311025,6,298.0
255.0,6,328.0,12.148148148148149,10.09512539504949,6,328.0,0.6902729019429009,6,328.0
260.0,7,360.0,13.846153846153847,9.820573176518351,7,360.0,0.683287962939923,7,360.0
265.0,7,381.0,14.653846153846153,9.426523128701136,7,396.0,0.6464154553711804,7,396.0
270.0,7,416.0,16.0,9.219899483512329,7,416.0,0.6376454309671662,7,416.0
275.0,8,456.0,16.285714285714285,9.162235005478507,8,456.0,0.6083871255456114,8,456.0
280.0,9,501.0,17.892857142857142,9.095270491147707,9,501.0,0.5893339204048644,9,501.0
285.0,10,547.0,19.535714285714285,8.525593636796666,10,547.0,0.5401709546214274,10,547.0
290.0,12,601.0,21.464285714285715,7.755217852215069,12,601.0,0.446966523690276,12,601.0
295.0,6,151.0,4.870967741935484,8.032729915138315,6,655.0,0.4925683013880909,6,655.0
300.0,1,3.0,0.09090909090909091,9.224604681835105,1,44.0,0.7985995569550999,1,44.0
