step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
20.0,0,0.0,0.0,10.0,0,0.0,0.7204467173097482,0,0.0
25.0,0,0.0,0.0,13.806830338649682,0,0.0,0.9947085593932803,0,0.0
30.0,0,0.0,0.0,13.781583257233954,0,0.0,0.992889641700519,0,0.0
35.0,0,0.0,0.0,13.440735420310169,0,0.0,0.9683333711791321,0,0.0
40.0,0,0.0,0.0,12.996528957131673,0,0.0,0.9960038197156772,0,0.0
45.0,0,0.0,0.0,12.78139154162433,0,0.0,0.978500670203299,0,0.0
50.0,0,0.0,0.0,12.793714298726414,0,0.0,0.9798833464826245,0,0.0
55.0,0,0.0,0.0,12.779531029553041,0,0.0,0.979793608090481,0,0.0
60.0,0,0.0,0.0,12.74127703990031,0,0.0,0.9768994455448308,0,0.0
65.0,0,0.0,0.0,12.633525235030689,0,0.0,0.9682467333829858,0,0.0
70.0,0,0.0,0.0,12.613426903646328,0,0.0,0.9668272945828932,0,0.0
75.0,0,0.0,0.0,10.963777630092387,0,0.0,0.848093169744919,0,0.0
80.0,1,3.0,1.5,5.927763194296747,1,3.0,0.4854012838997514,1,3.0
85.0,0,0.0,0.0,6.229081329118233,0,7.0,0.5073943898980341,0,7.0
90.0,0,0.0,0.0,8.154194798364077,0,0.0,0.9776510360940609,0,0.0
95.0,0,0.0,0.0,9.997891252380104,0,0.0,0.9799389142172563,0,0.0
100.0,0,0.0,0.0,9.712216003531875,0,0.0,0.7007159039815701,0,0.0
105.0,1,4.0,0.8,10.308715323353518,1,4.0,0.7250411693457882,1,4.0
110.0,1,9.0,1.8,10.405290856455405,1,9.0,0.7314897187595474,1,9.0
115.0,1,14.0,2.3333333333333335,10.743877300826483,1,14.0,0.7462799668700295,1,14.0
120.0,1,19.0,3.1666666666666665,11.26401700539129,1,19.0,0.787039211658928,1,19.0
125.0,1,24.0,4.0,11.200927461010897,1,24.0,0.7819564067470124,1,24.0
130.0,1,29.0,4.833333333333333,11.188263757948326,1,29.0,0.7833671379915434,1,29.0
135.0,1,34.0,4.857142857142857,11.517394706721973,1,34.0,0.7899099619245812,1,34.0
140.0,1,39.0,5.571428571428571,11.913789295800177,1,39.0,0.8193265654643912,1,39.0
145.0,1,44.0,6.285714285714286,11.772053405867904,1,44.0,0.8134105420854746,1,44.0
150.0,1,49.0,7.0,11.843678855213351,1,49.0,0.8133259374740613,1,49.0
155.0,1,54.0,9.0,10.689293466158842,1,54.0,0.7550618146861282,1,54.0
160.0,2,61.0,10.166666666666666,7.847592168349301,2,61.0,0.5427797138447185,2,61.0
165.0,2,66.0,9.428571428571429,4.321510219897703,2,75.0,0.27991430775058596,2,75.0
170.0,3,81.0,11.571428571428571,5.738818706579472,3,81.0,0.3939824227808665,3,81.0
175.0,3,96.0,10.666666666666666,7.695835470827861,3,96.0,0.5200675619648792,3,96.0
180.0,3,111.0,12.333333333333334,8.355665666055932,3,111.0,0.5031793369737863,3,111.0
185.0,3,126.0,12.6,7.836680884942018,3,127.0,0.4681685978753185,3,127.0
190.0,3,141.0,12.818181818181818,8.773898211447245,3,141.0,0.6001660813360321,3,141.0
195.0,3,156.0,14.181818181818182,9.227333971632596,3,156.0,0.6157953776637358,3,156.0
200.0,3,171.0,15.545454545454545,9.468997826741537,3,171.0,0.6095818437529746,3,171.0
205.0,3,186.0,14.307692307692308,10.04995698164342,3,186.0,0.6481606967290483,3,186.0
210.0,3,201.0,14.357142857142858,10.521330676076209,3,201.0,0.6933971255081081,3,201.0
215.0,3,216.0,12.705882352941176,9.904383459273609,3,216.0,0.6631853152227712,3,216.0
220.0,4,236.0,13.882352941176471,10.305259211244781,4,236.0,0.7005589361137111,4,236.0
225.0,2,72.0,4.0,10.46557915246534,2,254.0,0.7137734022111119,2,254.0
230.0,1,67.0,3.526315789473684,11.167756945593512,1,67.0,0.8806351781641447,1,67.0
235.0,1,72.0,3.6,11.766592555435208,1,72.0,0.8801573993279426,1,72.0
240.0,2,79.0,3.95,12.105313572152541,2,79.0,0.8500614881715125,2,79.0
245.0,3,91.0,4.7894736842105265,11.577414937348129,3,91.0,0.7860900095217712,3,91.0
250.0,3,106.0,4.608695652173913,11.199876907821768,3,106.0,0.7591171823314895,3,106.0
255.0,4,126.0,5.04,11.333925449993119,4,126.0,0.7750568170434146,4,126.0
260.0,4,146.0,5.615384615384615,10.398458031219961,4,146.0,0.7053449291808247,4,146.0
265.0,5,50.0,1.9230769230769231,9.938496849851864,5,177.0,0.6710207068439706,5,177.0
270.0,5,75.0,2.7777777777777777,9.848779270233672,5,75.0,0.6992051293102898,5,75.0
275.0,7,107.0,3.689655172413793,9.14522709594034,7,107.0,0.6089845228733355,7,107.0
280.0,9,150.0,5.172413793103448,8.772949582319377,9,150.0,0.5572966697967522,9,150.0
285.0,6,112.0,4.0,8.313784042959096,6,195.0,0.5305657360414777,6,195.0
290.0,4,103.0,3.9615384615384617,8.551579139943827,4,103.0,0.6830274892218051,4,103.0
295.0,1,3.0,0.10344827586206896,9.302590722367048,1,122.0,0.6566031122347487,1,122.0
300.0,0,0.0,0.0,10.982485402760197,0,0.0,0.9524016920793403,0,0.0
