step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
20.0,0,0.0,0.0,10.0,0,0.0,0.6334175652011537,0,0.0
25.0,0,0.0,0.0,13.620118596823886,0,0.0,0.862722235935114,0,0.0
30.0,0,0.0,0.0,15.547391310385594,0,0.0,0.9847990749054018,0,0.0
35.0,0,0.0,0.0,15.449623608547428,0,0.0,0.9786062969400374,0,0.0
40.0,0,0.0,0.0,13.680513704919804,0,0.0,0.9491660217127478,0,0.0
45.0,0,0.0,0.0,14.108661810171586,0,0.0,0.9811296067183004,0,0.0
50.0,0,0.0,0.0,14.01140720420776,0,0.0,0.9746136194783712,0,0.0
55.0,0,0.0,0.0,14.124747651922778,0,0.0,0.981679602190207,0,0.0
60.0,0,0.0,0.0,14.284282659066637,0,0.0,0.9935426494821626,0,0.0
65.0,0,0.0,0.0,14.132246924159379,0,0.0,0.9824661359990041,0,0.0
70.0,0,0.0,0.0,9.233052085895391,0,0.0,0.6714724846185216,0,0.0
75.0,1,2.0,1.0,6.249258481441613,1,2.0,0.4814895592620543,1,2.0
80.0,1,7.0,3.5,6.323483356950052,1,7.0,0.4872157334652138,1,7.0
85.0,1,12.0,6.0,6.252179939102095,1,12.0,0.481721902760783,1,12.0
90.0,1,17.0,8.5,6.373779040854603,1,17.0,0.49109094703666367,1,17.0
95.0,1,22.0,11.0,6.405070387269549,1,22.0,0.4935019024285073,1,22.0
100.0,1,27.0,6.75,8.555989991716432,1,27.0,0.5141681290135501,1,27.0
105.0,1,32.0,6.4,10.163204397285158,1,32.0,0.6541653409110075,1,32.0
110.0,1,37.0,7.4,11.102083231219819,1,37.0,0.7312784259924491,1,37.0
115.0,1,42.0,7.0,11.26054620420742,1,42.0,0.7578697146042135,1,42.0
120.0,1,47.0,7.833333333333333,11.545404052547239,1,47.0,0.7826209548735374,1,47.0
125.0,1,52.0,8.666666666666666,11.497090622269608,1,52.0,0.781871449287924,1,52.0
130.0,1,57.0,9.5,11.580346196881244,1,57.0,0.7846945163903306,1,57.0
135.0,1,62.0,8.857142857142858,11.72524915641498,1,62.0,0.8006949665958679,1,62.0
140.0,1,67.0,9.571428571428571,11.8895347781249,1,67.0,0.8149595087271876,1,67.0
145.0,1,72.0,10.285714285714286,11.911396448713576,1,72.0,0.8170042414010904,1,72.0
150.0,1,77.0,11.0,10.603986146835567,1,77.0,0.7220355555219112,1,77.0
155.0,3,86.0,12.285714285714286,7.553644419375861,3,86.0,0.4926752458152659,3,86.0
160.0,0,0.0,0.0,4.924097044212554,0,98.0,0.3493580680124766,0,98.0
165.0,1,5.0,0.7142857142857143,7.350826005827942,1,5.0,0.7344754301686148,1,5.0
170.0,0,0.0,0.0,7.413408842297506,0,9.0,0.5169482876238127,0,9.0
175.0,1,5.0,0.5555555555555556,9.777562194696154,1,5.0,0.722827100733669,1,5.0
180.0,0,0.0,0.0,11.777057969944616,0,9.0,0.7713467009562164,0,9.0
185.0,0,0.0,0.0,11.842689378788398,0,0.0,0.8302242001336723,0,0.0
190.0,1,3.0,0.2727272727272727,11.787420309952777,1,3.0,0.7827107485563741,1,3.0
195.0,1,8.0,0.7272727272727273,12.358595504191898,1,8.0,0.8217851449651601,1,8.0
200.0,1,13.0,1.1818181818181819,12.545214903190544,1,13.0,0.8213503431341814,1,13.0
205.0,1,18.0,1.3846153846153846,12.220839840708285,1,18.0,0.7919105427731237,1,18.0
210.0,1,23.0,1.6428571428571428,12.622520874081829,1,23.0,0.836588038952869,1,23.0
215.0,1,28.0,1.6470588235294117,12.572713265179866,1,28.0,0.8714799646030693,1,28.0
220.0,1,33.0,2.357142857142857,12.178578280257126,1,33.0,0.8932787737573671,1,33.0
225.0,1,38.0,2.533333333333333,12.138152689997915,1,38.0,0.8868665679586525,1,38.0
230.0,3,46.0,2.7058823529411766,10.712796054506429,3,46.0,0.7651375219537472,3,46.0
235.0,3,61.0,3.210526315789474,10.288535892312206,3,61.0,0.7248484682319318,3,61.0
240.0,4,81.0,4.5,10.340206962039868,4,81.0,0.7389931071800053,4,81.0
245.0,5,103.0,5.722222222222222,9.35763197457876,5,103.0,0.6631194138923975,5,103.0
250.0,6,132.0,6.285714285714286,9.043871134669347,6,132.0,0.6688408330487965,6,132.0
255.0,7,165.0,7.173913043478261,8.946173268585339,7,165.0,0.6725977637307,7,165.0
260.0,7,200.0,8.333333333333334,9.083427989818684,7,200.0,0.6792431639164632,7,200.0
265.0,8,237.0,9.875,8.170364466709662,8,237.0,0.6135029316309305,8,237.0
270.0,9,282.0,11.28,8.280277638808922,9,282.0,0.615017659487127,9,282.0
275.0,10,328.0,12.148148148148149,7.341513295949004,10,328.0,0.5398775988040023,10,328.0
280.0,12,385.0,14.25925925925926,7.057220979687962,12,385.0,0.5210401412657529,12,385.0
285.0,14,451.0,16.703703703703702,6.473776576598595,14,451.0,0.47388127611249725,14,451.0
290.0,11,332.0,12.296296296296296,5.56927766131448,11,518.0,0.40548180464899986,11,518.0
295.0,11,380.0,12.666666666666666,6.446618631025673,11,380.0,0.5063556894887112,11,380.0
300.0,5,158.0,4.9375,7.711416368984809,5,429.0,0.5436952268980092,5,429.0
