step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
20.0,0,0.0,0.0,10.0,0,0.0,0.5982569425026021,0,0.0
25.0,0,0.0,0.0,14.15305501234252,0,0.0,0.8467163418755164,0,0.0
30.0,0,0.0,0.0,16.60367864783595,0,0.0,0.9933266022150073,0,0.0
35.0,0,0.0,0.0,16.683021919859783,0,0.0,0.9980733685479204,0,0.0
40.0,0,0.0,0.0,14.438865906646114,0,0.0,0.9423704255555234,0,0.0
45.0,0,0.0,0.0,14.954286734088269,0,0.0,0.9809874824878204,0,0.0
50.0,0,0.0,0.0,14.88395175516274,0,0.0,0.9751536704156756,0,0.0
55.0,0,0.0,0.0,14.885790182548986,0,0.0,0.9755795320354622,0,0.0
60.0,0,0.0,0.0,15.120168867559583,0,0.0,0.9914112274207079,0,0.0
65.0,0,0.0,0.0,14.997803607586716,0,0.0,0.9832769307045228,0,0.0
70.0,0,0.0,0.0,14.871721045560149,0,0.0,0.9693448749213797,0,0.0
75.0,0,0.0,0.0,14.834519291393404,0,0.0,0.975030466074368,0,0.0
80.0,0,0.0,0.0,15.020364221165833,0,0.0,0.9796231252423274,0,0.0
85.0,0,0.0,0.0,15.016481441775282,0,0.0,0.9798189712912521,0,0.0
90.0,0,0.0,0.0,14.960184990990852,0,0.0,0.9851001840696056,0,0.0
95.0,1,1.0,0.5,8.219472577587222,1,1.0,0.0013226520088645004,1,1.0
100.0,1,6.0,1.5,9.474949945069902,1,6.0,0.49976029497715535,1,6.0
105.0,1,11.0,2.2,11.343144673003144,1,11.0,0.7255370189322667,1,11.0
110.0,1,16.0,3.2,11.475603517183185,1,16.0,0.7418981318540745,1,16.0
115.0,1,21.0,4.2,10.667728042862047,1,21.0,0.7734544915450401,1,21.0
120.0,1,26.0,5.2,10.81178961761751,1,26.0,0.7845831441835119,1,26.0
125.0,1,31.0,6.2,10.763356687291422,1,31.0,0.7811246165517587,1,31.0
130.0,1,36.0,7.2,10.808486690302276,1,36.0,0.7841732311875669,1,36.0
135.0,1,41.0,6.833333333333333,11.174405599400936,1,41.0,0.8183152283230849,1,41.0
140.0,1,46.0,7.666666666666667,11.109922813434531,1,46.0,0.8136355341199532,1,46.0
145.0,1,51.0,8.5,11.130647128592003,1,51.0,0.8157329998816257,1,51.0
150.0,1,56.0,9.333333333333334,9.33792893796594,1,56.0,0.6976408520675251,1,56.0
155.0,2,66.0,11.0,8.687334916134857,2,66.0,0.6551263763032069,2,66.0
160.0,3,77.0,12.833333333333334,6.454879488288101,3,77.0,0.4882223282237103,3,77.0
165.0,3,80.0,11.428571428571429,5.628380175152422,3,94.0,0.39739250643445756,3,94.0
170.0,3,95.0,13.571428571428571,4.992694169337597,3,95.0,0.3423615656332417,3,95.0
175.0,2,85.0,9.444444444444445,6.725522890734313,2,112.0,0.45621480652830915,2,112.0
180.0,2,95.0,10.555555555555555,8.628301475561834,2,95.0,0.654769926923641,2,95.0
185.0,2,105.0,10.5,9.791674450906807,2,105.0,0.6705491170834021,2,105.0
190.0,2,115.0,10.454545454545455,10.083080275613609,2,115.0,0.6345396324583273,2,115.0
195.0,2,125.0,11.363636363636363,10.168242240045702,2,127.0,0.617999938416465,2,127.0
200.0,2,135.0,12.272727272727273,10.526793062397424,2,135.0,0.7028439059069385,2,135.0
205.0,2,145.0,11.153846153846153,10.905979932255805,2,145.0,0.7129993221110027,2,145.0
210.0,2,155.0,11.071428571428571,11.114128834566875,2,155.0,0.7191452991632167,2,155.0
215.0,3,169.0,9.941176470588236,10.784149508156615,3,169.0,0.689624409936452,3,169.0
220.0,3,184.0,10.823529411764707,11.119725033537854,3,184.0,0.7180915015870133,3,184.0
225.0,4,201.0,11.166666666666666,10.713737124871834,4,201.0,0.6926896384574261,4,201.0
230.0,4,221.0,11.631578947368421,10.725935277228299,4,221.0,0.7274906369786021,4,221.0
235.0,4,241.0,11.476190476190476,10.78892506027128,4,241.0,0.7459749384732274,4,241.0
240.0,4,261.0,12.428571428571429,10.49546619909674,4,261.0,0.7158079050643067,4,261.0
245.0,5,285.0,15.0,9.075581192311938,5,285.0,0.6250712514443435,5,285.0
250.0,7,319.0,13.869565217391305,9.310783706956354,7,319.0,0.6522297854625524,7,319.0
255.0,6,344.0,13.76,9.084241083707798,6,353.0,0.6361126043469437,6,353.0
260.0,7,379.0,14.576923076923077,9.031757534358787,7,379.0,0.6440191496999745,7,379.0
265.0,9,421.0,16.84,7.389481533050515,9,421.0,0.529112705472221,9,421.0
270.0,12,476.0,18.307692307692307,7.200620968812613,12,476.0,0.5080437282202235,12,476.0
275.0,7,180.0,6.428571428571429,7.662553739708753,7,531.0,0.5435222565294896,7,531.0
280.0,4,101.0,3.607142857142857,8.58696434026457,4,101.0,0.750175456638406,4,101.0
285.0,1,62.0,2.2142857142857144,9.803529231215576,1,118.0,0.7603845596510999,1,118.0
290.0,1,67.0,2.392857142857143,11.352303874539357,1,67.0,0.9153226883411064,1,67.0
295.0,2,74.0,2.3870967741935485,11.51306476867447,2,74.0,0.7882997841055823,2,74.0
300.0,3,87.0,2.6363636363636362,11.62864476965081,3,87.0,0.7453484231262152,3,87.0
