step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
20.0,0,0.0,0.0,10.0,0,0.0,0.8170022748611342,0,0.0
25.0,0,0.0,0.0,11.917903309188999,0,0.0,0.973695411518245,0,0.0
30.0,0,0.0,0.0,12.07700627363681,0,0.0,0.9866941599073462,0,0.0
35.0,0,0.0,0.0,11.98289030530884,0,0.0,0.9790048638848753,0,0.0
40.0,0,0.0,0.0,12.021024751693119,0,0.0,0.869418505953776,0,0.0
45.0,0,0.0,0.0,13.766197838047162,0,0.0,0.9773501055496657,0,0.0
50.0,0,0.0,0.0,13.733179685844027,0,0.0,0.9751405529543533,0,0.0
55.0,0,0.0,0.0,13.875363288049504,0,0.0,0.984195539550344,0,0.0
60.0,0,0.0,0.0,13.920507821904414,0,0.0,0.990175969766383,0,0.0
65.0,0,0.0,0.0,13.762381576651626,0,0.0,0.9786578181998499,0,0.0
70.0,0,0.0,0.0,13.81100200990719,0,0.0,0.9799173980698431,0,0.0
75.0,0,0.0,0.0,13.588182898539037,0,0.0,0.965043309153961,0,0.0
80.0,0,0.0,0.0,13.80139464961636,0,0.0,0.978949123113704,0,0.0
85.0,0,0.0,0.0,7.089690541046874,0,0.0,0.44774504864008907,0,0.0
90.0,2,6.0,3.0,0.004586204953761287,2,6.0,0.00028844268563242174,2,6.0
95.0,2,16.0,8.0,0.0,2,16.0,0.0,2,16.0
100.0,2,26.0,6.5,5.265492481295951,2,26.0,0.35035009964601793,2,26.0
105.0,2,36.0,7.2,8.002458866916358,2,36.0,0.5346329466340316,2,36.0
110.0,2,46.0,9.2,8.87262364041789,2,46.0,0.5928752476483095,2,46.0
115.0,2,56.0,9.333333333333334,9.36487799904451,2,56.0,0.6305988933456478,2,56.0
120.0,2,66.0,11.0,9.837685022979796,2,66.0,0.6631841714189219,2,66.0
125.0,2,76.0,12.666666666666666,9.699770130751942,2,76.0,0.6538500431234363,2,76.0
130.0,2,86.0,14.333333333333334,9.677733104958643,2,86.0,0.6522789377821816,2,86.0
135.0,2,96.0,13.714285714285714,10.14735271684504,2,96.0,0.6920818937368219,2,96.0
140.0,2,106.0,15.142857142857142,10.245251863694842,2,106.0,0.6990803328821684,2,106.0
145.0,2,116.0,16.571428571428573,10.292869603875584,2,116.0,0.7021734501516841,2,116.0
150.0,2,126.0,18.0,9.26476825705267,2,126.0,0.6336106261657825,2,126.0
155.0,4,139.0,19.857142857142858,4.811919206380009,4,139.0,0.33643561376784586,4,139.0
160.0,5,162.0,23.142857142857142,3.9701985049303596,5,162.0,0.2798175413892487,5,162.0
165.0,5,187.0,23.375,4.617403523719323,5,187.0,0.3286929056722713,5,187.0
170.0,6,214.0,26.75,3.42988934075746,6,214.0,0.24706830393654372,6,214.0
175.0,6,244.0,24.4,4.903135551512015,6,244.0,0.36472400244864095,6,244.0
180.0,6,274.0,27.4,5.294486666015907,6,274.0,0.39119526394629994,6,274.0
185.0,6,304.0,27.636363636363637,5.672626400436739,6,304.0,0.41691445978677427,6,304.0
190.0,7,337.0,28.083333333333332,5.288866707564488,7,337.0,0.3860653867513588,7,337.0
195.0,7,372.0,31.0,5.614888809281619,7,372.0,0.4087386467571114,7,372.0
200.0,7,407.0,33.916666666666664,5.6068089167042485,7,407.0,0.40841697656243614,7,407.0
205.0,7,442.0,31.571428571428573,6.352410918991267,7,442.0,0.4530909959306344,7,442.0
210.0,7,477.0,31.8,7.09268817980876,7,477.0,0.5102398449906771,7,477.0
215.0,7,512.0,28.444444444444443,7.8319674346434915,7,512.0,0.5601783279059224,7,512.0
220.0,8,548.0,30.444444444444443,7.6335796329793215,8,548.0,0.544509487729086,8,548.0
225.0,9,589.0,31.0,7.100245241384602,9,589.0,0.5083956195889977,9,589.0
230.0,9,634.0,30.19047619047619,7.635262176780132,9,634.0,0.5493063790368392,9,634.0
235.0,9,679.0,29.52173913043478,8.023193478322636,9,679.0,0.5793109214022133,9,679.0
240.0,7,621.0,27.0,8.029948101192113,7,722.0,0.5804386919660512,7,722.0
245.0,9,660.0,28.695652173913043,7.4137428472410685,9,660.0,0.5593643396015157,9,660.0
250.0,6,289.0,10.703703703703704,8.08295422506761,6,702.0,0.5869741824390597,6,702.0
255.0,5,307.0,10.586206896551724,8.593939565827768,5,307.0,0.6846308311593313,5,307.0
260.0,7,340.0,11.333333333333334,9.317185989308406,7,340.0,0.679197245322596,7,340.0
265.0,7,375.0,12.5,9.953072621343038,7,375.0,0.6814871680871528,7,375.0
270.0,7,410.0,13.225806451612904,10.093561319921049,7,410.0,0.6128757202237951,7,410.0
275.0,8,449.0,13.606060606060606,9.699827627518108,8,449.0,0.582332008975778,8,449.0
280.0,9,494.0,14.969696969696969,9.827460057727905,9,494.0,0.5937141891686258,9,494.0
285.0,9,539.0,16.333333333333332,9.385509777080692,9,539.0,0.5467664217154846,9,539.0
290.0,11,591.0,17.90909090909091,8.66779759987458,11,591.0,0.4707637487159258,11,591.0
295.0,12,651.0,18.083333333333332,8.88972776828978,12,651.0,0.4952257179053895,12,651.0
300.0,12,711.0,18.710526315789473,9.1426573966564,12,711.0,0.5127925998420363,12,711.0
