step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
20.0,0,0.0,0.0,10.0,0,0.0,0.7277291060422838,0,0.0
25.0,0,0.0,0.0,13.179018330061808,0,0.0,0.9590755227850752,0,0.0
30.0,0,0.0,0.0,13.424493867789067,0,0.0,0.9769394921476259,0,0.0
35.0,0,0.0,0.0,13.674802462571904,0,0.0,0.9951551771392273,0,0.0
40.0,0,0.0,0.0,12.681103760668378,0,0.0,0.918419381180377,0,0.0
45.0,0,0.0,0.0,13.584898013688608,0,0.0,0.9835902018397183,0,0.0
50.0,0,0.0,0.0,13.558117216228958,0,0.0,0.9815989951898827,0,0.0
55.0,0,0.0,0.0,13.53132989240995,0,0.0,0.9797383115548965,0,0.0
60.0,0,0.0,0.0,13.442273351256254,0,0.0,0.9731701505703009,0,0.0
65.0,0,0.0,0.0,13.63520221640075,0,0.0,0.9872358591741746,0,0.0
70.0,0,0.0,0.0,13.592054052694685,0,0.0,0.984002895247366,0,0.0
75.0,0,0.0,0.0,12.527403198182004,0,0.0,0.9066067479513515,0,0.0
80.0,1,2.0,1.0,6.894625024381466,1,2.0,0.4966227958410913,1,2.0
85.0,0,0.0,0.0,7.082051499347352,0,6.0,0.510324544912601,0,6.0
90.0,0,0.0,0.0,8.687081271383128,0,0.0,0.9942988534021452,0,0.0
95.0,1,1.0,0.5,3.907701226322473,1,1.0,0.005324124534462475,1,1.0
100.0,1,6.0,1.5,8.079895825907004,1,6.0,0.5194144572652817,1,6.0
105.0,1,11.0,2.2,10.363861118617269,1,11.0,0.7011677216357277,1,11.0
110.0,1,16.0,3.2,10.712322206723675,1,16.0,0.7280755875730034,1,16.0
115.0,1,21.0,3.5,11.103023998359385,1,21.0,0.7951401318798699,1,21.0
120.0,1,26.0,4.333333333333333,10.98001838937015,1,26.0,0.7810481673954465,1,26.0
125.0,1,31.0,5.166666666666667,10.980666687554537,1,31.0,0.7834121401245282,1,31.0
130.0,1,36.0,6.0,11.063072851934328,1,36.0,0.7884892870600464,1,36.0
135.0,1,41.0,5.857142857142857,11.230415228452943,1,41.0,0.8008135201750054,1,41.0
140.0,1,46.0,6.571428571428571,11.498109528250742,1,46.0,0.8172003780714152,1,46.0
145.0,1,51.0,7.285714285714286,11.535445848700741,1,51.0,0.8238122131659421,1,51.0
150.0,1,56.0,8.0,11.464695115728054,1,56.0,0.817416500430777,1,56.0
155.0,1,61.0,10.166666666666666,9.665171204688422,1,61.0,0.7131280812179889,1,61.0
160.0,2,68.0,11.333333333333334,6.798109336489843,2,68.0,0.42541003494894836,2,68.0
165.0,1,71.0,10.142857142857142,7.60004283393714,1,80.0,0.513359217289332,1,80.0
170.0,1,76.0,10.857142857142858,8.588302029586604,1,76.0,0.7369568653485401,1,76.0
175.0,1,81.0,9.0,8.914886134262465,1,81.0,0.6172407527090785,1,81.0
180.0,2,91.0,10.11111111111111,9.890029239886662,2,91.0,0.6423323747455093,2,91.0
185.0,2,101.0,10.1,9.745172597713456,2,101.0,0.6260916401938533,2,101.0
190.0,2,111.0,10.090909090909092,10.30580703680169,2,111.0,0.6754623214738088,2,111.0
195.0,2,121.0,11.0,10.733457528334704,2,121.0,0.6995791656062285,2,121.0
200.0,2,131.0,11.909090909090908,10.726923108232715,2,131.0,0.7066120977433777,2,131.0
205.0,2,141.0,10.846153846153847,10.656264267862145,2,141.0,0.7360772341686546,2,141.0
210.0,2,151.0,10.785714285714286,10.93695781825536,2,151.0,0.7638418417824125,2,151.0
215.0,2,161.0,9.470588235294118,11.042566518021294,2,161.0,0.7737641514593194,2,161.0
220.0,2,171.0,10.6875,11.516576502593999,2,171.0,0.8251516483666929,2,171.0
225.0,2,181.0,10.647058823529411,11.666514653018764,2,181.0,0.8423111418704534,2,181.0
230.0,3,192.0,10.666666666666666,9.582898175163647,3,192.0,0.6792258073561979,3,192.0
235.0,4,212.0,11.157894736842104,9.428316482149688,4,216.0,0.6879588748739457,4,216.0
240.0,4,232.0,12.210526315789474,9.962206569578438,4,232.0,0.7547148011240022,4,232.0
245.0,4,252.0,14.0,9.861891823945967,4,252.0,0.7501393450888686,4,252.0
250.0,4,272.0,12.363636363636363,10.126443703129356,4,272.0,0.74228954226807,4,272.0
255.0,1,26.0,1.0833333333333333,10.527993595588558,1,292.0,0.7537692693936413,1,292.0
260.0,0,0.0,0.0,11.298522079204279,0,0.0,0.9667317742577861,0,0.0
265.0,0,0.0,0.0,11.660944796338715,0,0.0,0.965697438564736,0,0.0
270.0,1,2.0,0.07692307692307693,12.250060224150173,1,2.0,0.9056010082361442,1,2.0
275.0,2,8.0,0.2857142857142857,12.204193993658672,2,8.0,0.8556572548074504,2,8.0
280.0,2,18.0,0.6428571428571429,11.932280701390937,2,18.0,0.8198485825652917,2,18.0
285.0,4,34.0,1.2142857142857142,11.226917005506035,4,34.0,0.7414430374423063,4,34.0
290.0,6,56.0,2.0,10.327783812675547,6,56.0,0.6321676073188405,6,56.0
295.0,2,19.0,0.6129032258064516,10.5105707511166,2,82.0,0.677089535627722,2,82.0
300.0,0,0.0,0.0,10.560316990128353,0,0.0,0.8512364073903365,0,0.0
