step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
20.0,0,0.0,0.0,10.0,0,0.0,0.7152930001069363,0,0.0
25.0,0,0.0,0.0,13.907897788742408,0,0.0,0.9948221934490182,0,0.0
30.0,0,0.0,0.0,13.810485258991681,0,0.0,0.9878543433836778,0,0.0
35.0,0,0.0,0.0,13.55565681454245,0,0.0,0.9696266431294105,0,0.0
40.0,0,0.0,0.0,12.886247614487,0,0.0,0.8892206051519087,0,0.0
45.0,0,0.0,0.0,14.411479326372643,0,0.0,0.99069560313176,0,0.0
50.0,0,0.0,0.0,14.331972247513619,0,0.0,0.9860675403325261,0,0.0
55.0,0,0.0,0.0,14.482024935365331,0,0.0,0.9958145836261219,0,0.0
60.0,0,0.0,0.0,14.4154932489038,0,0.0,0.9914756919049341,0,0.0
65.0,0,0.0,0.0,14.300529822940149,0,0.0,0.982975871635499,0,0.0
70.0,0,0.0,0.0,14.232169886119806,0,0.0,0.9782967359355644,0,0.0
75.0,0,0.0,0.0,11.248486304311212,0,0.0,0.7649620585418425,0,0.0
80.0,1,3.0,1.5,7.471772933516541,1,3.0,0.4946900532155906,1,3.0
85.0,1,8.0,4.0,7.51053721792319,1,8.0,0.4972553084942737,1,8.0
90.0,1,13.0,6.5,7.5442232157501685,1,13.0,0.0,1,13.0
95.0,0,0.0,0.0,7.916205071814108,0,17.0,0.06424932572093746,0,17.0
100.0,0,0.0,0.0,10.299582697086842,0,0.0,0.8180406996648243,0,0.0
105.0,0,0.0,0.0,12.365715630468994,0,0.0,0.9215145044424156,0,0.0
110.0,0,0.0,0.0,13.722764559925363,0,0.0,0.9853744514299984,0,0.0
115.0,0,0.0,0.0,13.741027356850902,0,0.0,0.9564448768029563,0,0.0
120.0,0,0.0,0.0,13.69842718205401,0,0.0,0.9569547328597134,0,0.0
125.0,0,0.0,0.0,13.974988209190009,0,0.0,0.9823058447987161,0,0.0
130.0,0,0.0,0.0,13.93840550368342,0,0.0,0.9863426514464383,0,0.0
135.0,0,0.0,0.0,13.750387338763108,0,0.0,0.9741357682313183,0,0.0
140.0,0,0.0,0.0,13.93000105425923,0,0.0,0.9880679626140804,0,0.0
145.0,0,0.0,0.0,13.606446557320522,0,0.0,0.9734390683288441,0,0.0
150.0,0,0.0,0.0,13.641103758565173,0,0.0,0.980571504858268,0,0.0
155.0,0,0.0,0.0,11.948124563220453,0,0.0,0.9858662627892171,0,0.0
160.0,0,0.0,0.0,11.203579245692868,0,0.0,0.7472361041352215,0,0.0
165.0,1,5.0,0.8333333333333334,11.309280537486439,1,5.0,0.7345832917211559,1,5.0
170.0,2,11.0,1.8333333333333333,9.195470784945146,2,11.0,0.49813979780429596,2,11.0
175.0,1,15.0,1.875,9.655529231858761,1,20.0,0.6034571309710615,1,20.0
180.0,1,20.0,2.5,10.724739811275892,1,20.0,0.783081457057676,1,20.0
185.0,0,0.0,0.0,11.154963740168691,0,24.0,0.791382859859605,0,24.0
190.0,1,1.0,0.1,10.88142401423497,1,1.0,0.790479898603878,1,1.0
195.0,1,6.0,0.6,11.637766544216216,1,6.0,0.8102623486120207,1,6.0
200.0,1,11.0,1.1,12.078523407257531,1,11.0,0.8228356117952608,1,11.0
205.0,1,16.0,1.3333333333333333,11.82163863161842,1,16.0,0.7928402240786601,1,16.0
210.0,1,21.0,1.75,12.096218059955149,1,21.0,0.846500010429355,1,21.0
215.0,1,26.0,1.8571428571428572,11.802491135138672,1,26.0,0.8544491305914547,1,26.0
220.0,1,31.0,2.2142857142857144,12.261900553772772,1,31.0,0.8896547304614281,1,31.0
225.0,1,36.0,2.4,11.52707216011004,1,36.0,0.8210889696947228,1,36.0
230.0,2,46.0,2.7058823529411766,11.582086713489357,2,46.0,0.8209669986268351,2,46.0
235.0,1,46.0,2.4210526315789473,11.304339262310636,1,55.0,0.8320513864156045,1,55.0
240.0,1,51.0,2.8333333333333335,11.904190690517204,1,51.0,0.914315465378463,1,51.0
245.0,2,57.0,3.1666666666666665,11.258163939148101,2,57.0,0.8140166550979853,2,57.0
250.0,3,70.0,3.1818181818181817,11.29467452636284,3,70.0,0.7874657992490561,3,70.0
255.0,2,74.0,3.0833333333333335,11.000793257537845,2,84.0,0.8037586529753167,2,84.0
260.0,2,84.0,3.5,11.394761322049632,2,84.0,0.8748848924746072,2,84.0
265.0,0,0.0,0.0,11.37053893533277,0,92.0,0.8676013798399276,0,92.0
270.0,0,0.0,0.0,12.409364661747496,0,0.0,0.9731191746627291,0,0.0
275.0,0,0.0,0.0,12.255390153268799,0,0.0,0.8760712897008562,0,0.0
280.0,3,9.0,0.3333333333333333,11.95408444863854,3,9.0,0.8084840583772466,3,9.0
285.0,1,7.0,0.25925925925925924,11.862223921118291,1,22.0,0.7862420931692441,1,22.0
290.0,1,2.0,0.07692307692307693,11.916288409263286,1,2.0,0.9015090782839407,1,2.0
295.0,1,2.0,0.06896551724137931,11.366948519442108,1,8.0,0.8171534087260618,1,8.0
300.0,2,9.0,0.2903225806451613,11.612139848552733,2,9.0,0.8247972602221004,2,9.0
305.0,2,19.0,0.59375,11.887899212947167,2,12.0,0.83334715411111,2,12.0
